area_conhecimento;sub_area;cod_preferencia
CURSOS NAO PRIORITARIOS;CIÊNCIAS BIOLÓGICAS (BEL)  BIOMEDICINA  BIOTECNOLOGIA E CURSOS RELACIONADOS;118659
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;118899
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;119104
CURSOS DA ÁREA DE LICENCIATURA PEDAGOGIA E NORMAL SUPERIOR;PEDAGOGIA;120964
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;121354
CURSOS DA AREA DE SAUDE;SERVIÇO SOCIAL  FONOAUDIOLOGIA  TERAPIA OCUPACIONAL E CURSOS RELACIONADOS;120924
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA ELÉTRICA  ELETRÔNICA  DA COMPUTAÇÃO E CURSOS RELACIONADOS;117966
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;120919
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;121441
CURSOS DA ÁREA DE LICENCIATURA PEDAGOGIA E NORMAL SUPERIOR;HISTÓRIA (LIC)  GEOGRAFIA (LIC)  EDUCAÇÃO FÍSICA (LIC) E CURSOS RELACIONADOS;120958
CURSOS NAO PRIORITARIOS;DIREITO  COMÉRCIO EXTERIOR  BIBLIOTECONOMIA E CURSOS RELACIONADOS;117997
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA CIVIL E AMBIENTAL  ARQUITETURA E CURSOS RELACIONADOS;122072
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;120240
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;122194
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;118975
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA MECÂNICA  AERONÁUTICA  NAVAL E CURSOS RELACIONADOS;119258
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;120998
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;120999
CURSOS NAO PRIORITARIOS;MÚSICA  FOTOGRAFIA  PRODUÇÃO MULTIMÍDIA E CURSOS RELACIONADOS;120978
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;121645
CURSOS DA ÁREA DE LICENCIATURA PEDAGOGIA E NORMAL SUPERIOR;HISTÓRIA (LIC)  GEOGRAFIA (LIC)  EDUCAÇÃO FÍSICA (LIC) E CURSOS RELACIONADOS;119722
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA DE PRODUÇÃO  DE MATERIAIS E CURSOS RELACIONADOS;120250
CURSOS DA ÁREA DE LICENCIATURA PEDAGOGIA E NORMAL SUPERIOR;PEDAGOGIA;120280
CURSOS NAO PRIORITARIOS;MEDICINA VETERINÁRIA;119291
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA ELÉTRICA  ELETRÔNICA  DA COMPUTAÇÃO E CURSOS RELACIONADOS;120938
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;118298
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;119443
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA MECÂNICA  AERONÁUTICA  NAVAL E CURSOS RELACIONADOS;118818
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;121833
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA MECÂNICA  AERONÁUTICA  NAVAL E CURSOS RELACIONADOS;120936
CURSOS NAO PRIORITARIOS;COMUNICAÇÃO SOCIAL  JORNALISMO  PUBLICIDADE  MARKETING E CURSOS RELACIONADOS;118108
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;119142
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;119212
CURSOS NAO PRIORITARIOS;COMUNICAÇÃO SOCIAL  JORNALISMO  PUBLICIDADE  MARKETING E CURSOS RELACIONADOS;120298
CURSOS NAO PRIORITARIOS;DIREITO  COMÉRCIO EXTERIOR  BIBLIOTECONOMIA E CURSOS RELACIONADOS;119899
CURSOS DA ÁREA DE LICENCIATURA PEDAGOGIA E NORMAL SUPERIOR;PEDAGOGIA;120628
CURSOS NAO PRIORITARIOS;CIÊNCIAS BIOLÓGICAS (BEL)  BIOMEDICINA  BIOTECNOLOGIA E CURSOS RELACIONADOS;117886
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA ELÉTRICA  ELETRÔNICA  DA COMPUTAÇÃO E CURSOS RELACIONADOS;118381
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA ELÉTRICA  ELETRÔNICA  DA COMPUTAÇÃO E CURSOS RELACIONADOS;120260
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA CIVIL E AMBIENTAL  ARQUITETURA E CURSOS RELACIONADOS;120945
CURSOS NAO PRIORITARIOS;CIÊNCIAS BIOLÓGICAS (BEL)  BIOMEDICINA  BIOTECNOLOGIA E CURSOS RELACIONADOS;119756
CURSOS NAO PRIORITARIOS;DIREITO  COMÉRCIO EXTERIOR  BIBLIOTECONOMIA E CURSOS RELACIONADOS;120641
CURSOS NAO PRIORITARIOS;DANÇA  TEOLOGIA  MÍDIAS SOCIAIS  DESIGN DE INTERIORES E CURSOS RELACIONADOS;118565
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;118299
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA DE PRODUÇÃO  DE MATERIAIS E CURSOS RELACIONADOS;117962
CURSOS NAO PRIORITARIOS;COMUNICAÇÃO SOCIAL  JORNALISMO  PUBLICIDADE  MARKETING E CURSOS RELACIONADOS;119016
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA DE PRODUÇÃO  DE MATERIAIS E CURSOS RELACIONADOS;118443
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA CIVIL E AMBIENTAL  ARQUITETURA E CURSOS RELACIONADOS;119713
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;120992
CURSOS NAO PRIORITARIOS;DIREITO  COMÉRCIO EXTERIOR  BIBLIOTECONOMIA E CURSOS RELACIONADOS;118653
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA CIVIL E AMBIENTAL  ARQUITETURA E CURSOS RELACIONADOS;119377
CURSOS NAO PRIORITARIOS;CIÊNCIAS BIOLÓGICAS (BEL)  BIOMEDICINA  BIOTECNOLOGIA E CURSOS RELACIONADOS;121995
CURSOS DA AREA DE SAUDE;ODONTOLOGIA  QUIROPRAXIA  FÍSICA MÉDICA E NATUROLOGIA;118317
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO E SISTEMAS DE INFORMAÇÃO E CURSOS RELACIONADOS;118536
CURSOS DA ÁREA DE LICENCIATURA PEDAGOGIA E NORMAL SUPERIOR;ARTES  CIÊNCIAS SOCIAIS E CURSOS RELACIONADOS;121730
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;119642
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;119408
CURSOS DA ÁREA DE LICENCIATURA PEDAGOGIA E NORMAL SUPERIOR;HISTÓRIA (LIC)  GEOGRAFIA (LIC)  EDUCAÇÃO FÍSICA (LIC) E CURSOS RELACIONADOS;117979
CURSOS DA AREA DE SAUDE;SERVIÇO SOCIAL  FONOAUDIOLOGIA  TERAPIA OCUPACIONAL E CURSOS RELACIONADOS;122198
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;121491
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;119641
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA ELÉTRICA  ELETRÔNICA  DA COMPUTAÇÃO E CURSOS RELACIONADOS;120940
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA DE PRODUÇÃO  DE MATERIAIS E CURSOS RELACIONADOS;119364
CURSOS NAO PRIORITARIOS;CIÊNCIAS BIOLÓGICAS (BEL)  BIOMEDICINA  BIOTECNOLOGIA E CURSOS RELACIONADOS;118009
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;118024
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;119687
CURSOS NAO PRIORITARIOS;COMUNICAÇÃO  DESIGN  AUDIO VISUAL E CURSOS RELACIONADOS;120966
CURSOS NAO PRIORITARIOS;COMUNICAÇÃO SOCIAL  JORNALISMO  PUBLICIDADE  MARKETING E CURSOS RELACIONADOS;120986
CURSOS NAO PRIORITARIOS;DIREITO  COMÉRCIO EXTERIOR  BIBLIOTECONOMIA E CURSOS RELACIONADOS;119330
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;118974
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO E SISTEMAS DE INFORMAÇÃO E CURSOS RELACIONADOS;119146
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA MECÂNICA  AERONÁUTICA  NAVAL E CURSOS RELACIONADOS;118444
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA CIVIL E AMBIENTAL  ARQUITETURA E CURSOS RELACIONADOS;120687
CURSOS NAO PRIORITARIOS;ESTÉTICA E COSMÉTICA  GESTÃO DO ESPORTE E CURSOS RELACIONADOS;120713
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA ELÉTRICA  ELETRÔNICA  DA COMPUTAÇÃO E CURSOS RELACIONADOS;119261
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;121562
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;120441
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;121619
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA ELÉTRICA  ELETRÔNICA  DA COMPUTAÇÃO E CURSOS RELACIONADOS;117968
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;120826
CURSOS DA ÁREA DE LICENCIATURA PEDAGOGIA E NORMAL SUPERIOR;PEDAGOGIA;119548
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA ELÉTRICA  ELETRÔNICA  DA COMPUTAÇÃO E CURSOS RELACIONADOS;119491
CURSOS NAO PRIORITARIOS;ESTÉTICA E COSMÉTICA  GESTÃO DO ESPORTE E CURSOS RELACIONADOS;120545
CURSOS DA AREA DE SAUDE;SERVIÇO SOCIAL  FONOAUDIOLOGIA  TERAPIA OCUPACIONAL E CURSOS RELACIONADOS;118073
CURSOS DA ÁREA DE LICENCIATURA PEDAGOGIA E NORMAL SUPERIOR;HISTÓRIA (LIC)  GEOGRAFIA (LIC)  EDUCAÇÃO FÍSICA (LIC) E CURSOS RELACIONADOS;120489
CURSOS NAO PRIORITARIOS;COMUNICAÇÃO SOCIAL  JORNALISMO  PUBLICIDADE  MARKETING E CURSOS RELACIONADOS;121748
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;120997
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO E SISTEMAS DE INFORMAÇÃO E CURSOS RELACIONADOS;122200
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;121676
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA DE PRODUÇÃO  DE MATERIAIS E CURSOS RELACIONADOS;120252
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO E SISTEMAS DE INFORMAÇÃO E CURSOS RELACIONADOS;120927
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;118700
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA ELÉTRICA  ELETRÔNICA  DA COMPUTAÇÃO E CURSOS RELACIONADOS;120939
CURSOS NAO PRIORITARIOS;COMUNICAÇÃO SOCIAL  JORNALISMO  PUBLICIDADE  MARKETING E CURSOS RELACIONADOS;119847
CURSOS NAO PRIORITARIOS;CIÊNCIAS BIOLÓGICAS (BEL)  BIOMEDICINA  BIOTECNOLOGIA E CURSOS RELACIONADOS;121000
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA CIVIL E AMBIENTAL  ARQUITETURA E CURSOS RELACIONADOS;121820
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;120199
CURSOS NAO PRIORITARIOS;HOTELARIA E TURISMO  GASTRONOMIA E CURSOS RELACIONADOS;120320
CURSOS NAO PRIORITARIOS;MODA  DESENHO INDUSTRIAL  MUSEOLOGIA  CINEMA E CURSOS RELACIONADOS;121525
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;120498
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA CIVIL E AMBIENTAL  ARQUITETURA E CURSOS RELACIONADOS;120264
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;119991
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;118734
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;117881
CURSOS NAO PRIORITARIOS;COMUNICAÇÃO SOCIAL  JORNALISMO  PUBLICIDADE  MARKETING E CURSOS RELACIONADOS;120987
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;120770
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA CIVIL E AMBIENTAL  ARQUITETURA E CURSOS RELACIONADOS;119618
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;120888
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO E SISTEMAS DE INFORMAÇÃO E CURSOS RELACIONADOS;120929
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;120885
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;118618
CURSOS DA AREA DE SAUDE;ODONTOLOGIA  QUIROPRAXIA  FÍSICA MÉDICA E NATUROLOGIA;122048
CURSOS DA AREA DE SAUDE;MEDICINA;120912
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA QUÍMICA  DE ALIMENTOS  DE PETRÓLEO E CURSOS RELACIONADOS;119711
CURSOS DA AREA DE SAUDE;ENFERMAGEM  FISIOTERAPIA  FARMÁCIA  NUTRIÇÃO E CURSOS RELACIONADOS;119351
CURSOS DA ÁREA DE LICENCIATURA PEDAGOGIA E NORMAL SUPERIOR;LETRAS - IDIOMAS  FÍSICA (LIC)  QUÍMICA (LIC) E CURSOS RELACIONADOS;119160
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA ELÉTRICA  ELETRÔNICA  DA COMPUTAÇÃO E CURSOS RELACIONADOS;119708
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA ELÉTRICA  ELETRÔNICA  DA COMPUTAÇÃO E CURSOS RELACIONADOS;119314
CURSOS NAO PRIORITARIOS;DIREITO  COMÉRCIO EXTERIOR  BIBLIOTECONOMIA E CURSOS RELACIONADOS;120640
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA CIVIL E AMBIENTAL  ARQUITETURA E CURSOS RELACIONADOS;119265
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA CIVIL E AMBIENTAL  ARQUITETURA E CURSOS RELACIONADOS;120946
CURSOS NAO PRIORITARIOS;DIREITO  COMÉRCIO EXTERIOR  BIBLIOTECONOMIA E CURSOS RELACIONADOS;118294
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;122243
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA DE PRODUÇÃO  DE MATERIAIS E CURSOS RELACIONADOS;120931
CURSOS NAO PRIORITARIOS;DIREITO  COMÉRCIO EXTERIOR  BIBLIOTECONOMIA E CURSOS RELACIONADOS;121531
CURSOS NAO PRIORITARIOS;COMUNICAÇÃO  DESIGN  AUDIO VISUAL E CURSOS RELACIONADOS;120284
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;120994
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;122147
CURSOS DA ÁREA DE LICENCIATURA PEDAGOGIA E NORMAL SUPERIOR;PEDAGOGIA;118499
CURSOS DA ÁREA DE ENGENHARIA E CIÊNCIA DA COMPUTAÇÃO;ENGENHARIA CIVIL E AMBIENTAL  ARQUITETURA E CURSOS RELACIONADOS;120947
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;120538
CURSOS NAO PRIORITARIOS;ADMINISTRAÇÃO  ADMINISTRAÇÃO PÚBLICA  GESTÃO  LOGÍSTICA  NEGÓCIOS E CURSOS RELACIONADOS;120649
CURSOS NAO PRIORITARIOS;ESTÉTICA E COSMÉTICA  GESTÃO DO ESPORTE E CURSOS RELACIONADOS;117929
CURSOS NAO PRIORITARIOS;CIÊNCIAS SOCIAIS  POLÍTICAS  ECONÔMICAS E CONTÁBEIS  PSICOLOGIA E SECRETARIADO;118001
CURSOS NAO PRIORITARIOS;MEDICINA VETERINÁRIA;120836
CURSOS DA AREA DE SAUDE;SERVIÇO SOCIAL  FONOAUDIOLOGIA  TERAPIA OCUPACIONAL E CURSOS RELACIONADOS;118262
