nota_corte;codigo_curso;nome_curso;turno;grau;vagas_ocupadas;valor_bruto
491,94;90434;BIOMEDICINA;NOTURNO;Bacharelado;9;88139,64
529,46;1304648;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;41760
505,96;19848;ADMINISTRAÇÃO;MATUTINO;Bacharelado;0;32907,44
549,28;101747;PEDAGOGIA;NOTURNO;Licenciatura;0;42000
566,22;76047;PROCESSOS GERENCIAIS;NOTURNO;Tecnológico;0;17407,36
457,42;49697;FONOAUDIOLOGIA;MATUTINO;Bacharelado;1;59224,44
607,3;1458137;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;MATUTINO;Bacharelado;0;72000
539,98;1295984;FARMACIA;MATUTINO;Bacharelado;0;59473,5
634,12;48553;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;70428,78
574,98;111786;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;0;38393,12
608,76;1385083;DIREITO;VESPERTINO;Bacharelado;2;102513
612,86;1261240;ENGENHARIA CIVIL;MATUTINO;Bacharelado;0;104490
571,78;9723;ENFERMAGEM;NOTURNO;Bacharelado;1;83020,4
588,18;1304020;FARMÁCIA;NOTURNO;Bacharelado;0;104757
565,36;106024;FARMÁCIA;MATUTINO;Bacharelado;2;65210,94
512,42;1279507;ENGENHARIA MECÂNICA;MATUTINO;Bacharelado;0;68400
553,52;1331184;ADMINISTRAÇÃO;MATUTINO;Bacharelado;0;49719,76
453,94;110444;GESTÃO FINANCEIRA;NOTURNO;Tecnológico;0;17363,28
504,08;116218;MÚSICA;NOTURNO;Licenciatura;1;36384
627,46;87550;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;91113,44
574,4;366629;EDUCAÇÃO FÍSICA;MATUTINO;Bacharelado;1;59650,32
522,28;1486701;AUTOMAÇÃO INDUSTRIAL;MATUTINO;Tecnológico;0;27766,26
582,06;120127;PEDAGOGIA;NOTURNO;Licenciatura;0;52082,64
573,18;112532;MEDICINA VETERINÁRIA;MATUTINO;Bacharelado;6;139444,2
529,6;1474136;ENGENHARIA DE COMPUTAÇÃO;NOTURNO;Bacharelado;0;136620
568,62;123363;PSICOLOGIA;MATUTINO;Bacharelado;1;113094,12
542,02;1086150;FARMÁCIA;MATUTINO;Bacharelado;3;75480
508,4;1457853;ENGENHARIA MECÂNICA;NOTURNO;Bacharelado;0;84128,4
610,66;1404664;PSICOLOGIA;NOTURNO;Bacharelado;0;86225,58
522,62;1205567;ENGENHARIA MECÂNICA;NOTURNO;Bacharelado;0;85473,48
523,96;80834;PUBLICIDADE E PROPAGANDA;MATUTINO;Bacharelado;2;63764,56
594,28;107658;FISIOTERAPIA;NOTURNO;Bacharelado;3;75420
489,7;91093;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;35808
550,36;1104005;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;MATUTINO;Bacharelado;0;78947,04
624,76;91913;DIREITO;NOTURNO;Bacharelado;0;59224,7
558,48;105992;PEDAGOGIA;NOTURNO;Licenciatura;0;38912,16
519,7;94221;BIOMEDICINA;VESPERTINO;Bacharelado;1;81264
513,72;1456864;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;2;75900,3
451,2;1178674;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;40800
573,34;1427560;ARQUITETURA E URBANISMO;NOTURNO;Bacharelado;0;111183,46
580,72;1267045;CIÊNCIAS BIOLÓGICAS;NOTURNO;Bacharelado;0;54336
590,94;80152;DIREITO;NOTURNO;Bacharelado;0;92112
559,38;1441605;DESIGN DE MODA;NOTURNO;Tecnológico;0;11340
459,48;58700;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;2;40080
507,1;108224;ENGENHARIA AMBIENTAL;MATUTINO;Bacharelado;0;69957,6
557;63510;COMUNICAÇÃO SOCIAL - JORNALISMO;MATUTINO;Bacharelado;0;47016,32
459,94;105972;ENGENHARIA DE PRODUÇÃO;MATUTINO;Bacharelado;0;56044,2
594,06;1146578;ENGENHARIA CIVIL;NOTURNO;Bacharelado;1;95160
577,24;5001268;PSICOLOGIA;NOTURNO;Bacharelado;1;105540
610,42;89822;DIREITO;NOTURNO;Bacharelado;3;84420
555,94;1259245;ENGENHARIA CIVIL;NOTURNO;Bacharelado;1;96999,66
569,7;1207554;BIOMEDICINA;MATUTINO;Bacharelado;0;99039,84
647,36;1279431;ODONTOLOGIA;INTEGRAL;Bacharelado;9;163140
542,7;1300474;REDES DE COMPUTADORES;MATUTINO;Tecnológico;0;13122,9
516,28;66506;CIÊNCIAS BIOLÓGICAS;NOTURNO;Licenciatura;2;45399,52
485,14;31003;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;75636,6
559,72;1300301;PSICOLOGIA;NOTURNO;Bacharelado;1;67593,7
562,42;1364159;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;0;49042
477,3;105514;RADIOLOGIA;MATUTINO;Tecnológico;0;38884,32
580,24;98571;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;40867,2
516,66;108658;GESTÃO DE RECURSOS HUMANOS;NOTURNO;Tecnológico;0;18509,04
568,54;117066;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;97260
459,6;1178531;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;96254,64
509,68;99120;BIOMEDICINA;MATUTINO;Bacharelado;0;32803,65
637,26;1361383;ENFERMAGEM;VESPERTINO;Bacharelado;0;64277,1
583,94;1069954;ENFERMAGEM;NOTURNO;Bacharelado;0;51308,83
597,4;1266443;DESIGN DIGITAL;VESPERTINO;Bacharelado;0;64188,84
608,84;25237;COMUNICAÇÃO SOCIAL - JORNALISMO;NOTURNO;Bacharelado;1;76095,36
523;89794;DIREITO;INTEGRAL;Bacharelado;0;86460
556;18785;FISIOTERAPIA;MATUTINO;Bacharelado;3;65134,3
522,46;1420448;JOGOS DIGITAIS;NOTURNO;Tecnológico;0;19353,6
452,9;1260316;ENGENHARIA MECÂNICA;MATUTINO;Bacharelado;4;57495,5
604,8;6488;ENGENHARIA CIVIL;INTEGRAL;Bacharelado;0;104604
538,9;1160204;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;5;34494
454,72;1059289;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;92383,5
527,16;123149;PSICOLOGIA;NOTURNO;Bacharelado;3;74000,64
523,84;1258748;FISIOTERAPIA;NOTURNO;Bacharelado;0;42019,3
566,64;1404869;NUTRIÇÃO;NOTURNO;Bacharelado;0;94690,56
557,46;110564;ENGENHARIA DE COMPUTAÇÃO;VESPERTINO;Bacharelado;0;69000
555,1;1261183;RELAÇÕES INTERNACIONAIS;MATUTINO;Bacharelado;0;41808
545,38;100569;PEDAGOGIA;NOTURNO;Licenciatura;0;46886,4
478,6;1330714;ENGENHARIA ELÉTRICA;MATUTINO;Bacharelado;0;60000
491,08;105434;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;0;26941,02
534,8;1174855;SERVIÇO SOCIAL;NOTURNO;Bacharelado;1;44403,36
554,24;1258274;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;0;58608
574,74;32115;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;MATUTINO;Bacharelado;0;185940
554,3;61656;ADMINISTRAÇÃO;NOTURNO;Bacharelado;1;57555,36
561,04;1438794;CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL;NOTURNO;Bacharelado;0;58426,56
600,64;19003;FISIOTERAPIA;INTEGRAL;Bacharelado;2;123220,8
539,78;96304;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;40800
560,42;1455062;DEFESA CIBERNÉTICA;NOTURNO;Tecnológico;0;32058,54
571,32;106826;FISIOTERAPIA;MATUTINO;Bacharelado;0;71991,4
499,14;106554;MECATRÔNICA INDUSTRIAL;NOTURNO;TecnolÃ³gico;0;33413,64
520,44;46040;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;NOTURNO;Bacharelado;0;63632,4
597,14;1483501;BIOMEDICINA;MATUTINO;Bacharelado;0;51467,52
493,58;1405054;ARQUITETURA E URBANISMO;NOTURNO;Bacharelado;0;79705,7
590,22;1466492;NUTRIÇÃO;NOTURNO;Bacharelado;0;61021,68
530,98;70276;GASTRONOMIA;MATUTINO;Tecnológico;0;56138,55
489,82;120611;CINEMA E AUDIOVISUAL;NOTURNO;Bacharelado;0;91392
680,56;1364732;PSICOLOGIA;MATUTINO;Bacharelado;0;83811,84
571,44;102406;ENGENHARIA CIVIL;NOTURNO;Bacharelado;1;85705,7
481,1;52021;ADMINISTRAÇÃO;NOTURNO;Bacharelado;1;55536
558,58;1321625;ADMINISTRAÇÃO;MATUTINO;Bacharelado;0;28828,75
564,78;1204819;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;38286,32
599,02;75568;COMUNICAÇÃO SOCIAL - RADIALISMO (RÁDIO E TV);VESPERTINO;Bacharelado;1;117206,63
524,76;1146518;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;26520
572,64;1383358;ARQUITETURA E URBANISMO;NOTURNO;Bacharelado;0;78000
559,58;111652;GESTÃO COMERCIAL;NOTURNO;Tecnológico;0;14376
545,9;97739;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;3;32040
577,34;1430451;PSICOLOGIA;NOTURNO;Bacharelado;0;57540
466;1453833;FISIOTERAPIA;VESPERTINO;Bacharelado;0;78000
511,9;1454342;ODONTOLOGIA;MATUTINO;Bacharelado;7;373728
721,62;1397772;MEDICINA;INTEGRAL;Bacharelado;84;570816
455,88;1257825;ENGENHARIA QUÍMICA;NOTURNO;Bacharelado;0;62688
567,7;74773;NUTRIÇÃO;NOTURNO;Bacharelado;1;91561,15
531,88;51884;LETRAS - PORTUGUÊS E INGLÊS;MATUTINO;Licenciatura;0;26592
497,02;1120961;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;NOTURNO;Bacharelado;0;61567,8
470,6;1404290;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;89220
510,94;50594;DIREITO;NOTURNO;Bacharelado;0;72988,03
526,76;1330530;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;81471
616,16;115454;ARQUITETURA E URBANISMO;MATUTINO;Bacharelado;0;54743,83
627,24;1385762;DIREITO;MATUTINO;Bacharelado;0;132288,36
533,58;46391;ADMINISTRAÇÃO;MATUTINO;Bacharelado;0;36336
534,56;1119929;ENGENHARIA DE PRODUÇÃO;MATUTINO;Bacharelado;0;83940
635,62;1386940;DIREITO;NOTURNO;Bacharelado;1;75300
474,92;1116853;DESIGN GRÁFICO;NOTURNO;Tecnológico;0;24707,36
621,62;66277;CIÊNCIAS ECONÔMICAS;NOTURNO;Bacharelado;1;65568
545,52;17107;ADMINISTRAÇÃO;NOTURNO;Bacharelado;1;74774,4
536,82;1261117;PEDAGOGIA;NOTURNO;Licenciatura;1;23554,09
564,72;1260832;ARQUITETURA E URBANISMO;NOTURNO;Bacharelado;0;67705,7
521,9;103528;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;62889,12
535,52;1258280;GESTÃO DE RECURSOS HUMANOS;NOTURNO;Tecnológico;0;13557,6
458,98;1454233;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;0;31443,9
575,32;9431;PSICOLOGIA;NOTURNO;Bacharelado;1;74430,84
637,5;20682;MEDICINA VETERINÁRIA;INTEGRAL;Bacharelado;6;138600
463,14;50928;FONOAUDIOLOGIA;VESPERTINO;Bacharelado;0;71952
565,02;1541972;BIOMEDICINA;NOTURNO;Bacharelado;2;57552
463,5;104722;ENFERMAGEM;NOTURNO;Bacharelado;8;69840
571,24;1109354;ENGENHARIA ELÉTRICA;MATUTINO;Bacharelado;1;75120
626,84;1108311;MEDICINA VETERINÁRIA;MATUTINO;Bacharelado;2;112764
451,12;101098;SERVIÇO SOCIAL;MATUTINO;Bacharelado;0;49120,34
467,96;5000348;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;24931,68
523,16;1475544;RADIOLOGIA;NOTURNO;Tecnológico;0;24680,58
549,74;45539;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;44316,96
557,88;1365253;BIOMEDICINA;NOTURNO;Bacharelado;0;46080
472,84;91085;ZOOTECNIA;MATUTINO;Bacharelado;0;58405,5
497,32;1119043;GESTÃO DE RECURSOS HUMANOS;MATUTINO;TecnolÃ³gico;0;16465,68
508,02;53333;SISTEMAS DE INFORMAÇÃO;NOTURNO;Bacharelado;0;44206,4
617,08;1308197;COMÉRCIO EXTERIOR;NOTURNO;Bacharelado;0;76212,48
525,04;5000008;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;0;24776,1
529,24;1055492;GESTÃO FINANCEIRA;NOTURNO;Tecnológico;0;20640
585,56;319477;CIÊNCIAS BIOLÓGICAS;NOTURNO;Bacharelado;0;47257,64
556,1;75465;CIÊNCIAS CONTÁBEIS;MATUTINO;Bacharelado;0;61844
450,5;56121;SISTEMAS DE INFORMAÇÃO;NOTURNO;Bacharelado;0;47174,4
507,9;1203999;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;50299,2
533,6;1439414;ADMINISTRAÇÃO;MATUTINO;Bacharelado;0;38393,12
560,08;111428;ENGENHARIA MECÂNICA;MATUTINO;Bacharelado;0;95160
530,82;112708;CIÃŠNCIAS CONTÃBEIS;NOTURNO;Bacharelado;0;59173,02
540,9;87400;DIREITO;NOTURNO;Bacharelado;4;55903,8
522,04;1136118;MARKETING;MATUTINO;Tecnológico;0;21960
661,96;105944;DIREITO;NOTURNO;Bacharelado;1;63693,48
614,28;90615;ENFERMAGEM;NOTURNO;Bacharelado;3;137011,8
513,6;121445;FONOAUDIOLOGIA;MATUTINO;Bacharelado;0;62606,67
568,7;81038;DIREITO;NOTURNO;Bacharelado;26;87840
566,98;95983;DIREITO;NOTURNO;Bacharelado;2;78978
518,62;1526380;GESTÃO DE RECURSOS HUMANOS;MATUTINO;Tecnológico;0;26737,74
501,38;98255;ESTÉTICA E COSMÉTICA;INTEGRAL;Tecnológico;0;31077,72
506,56;39279;PUBLICIDADE E PROPAGANDA;NOTURNO;Bacharelado;0;66432
629,64;101796;DESIGN GRÁFICO;MATUTINO;Tecnológico;0;24068,4
461,08;1124976;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;30192
474,02;1495635;GASTRONOMIA;NOTURNO;Tecnológico;2;38794,96
498,76;1285124;REDES DE COMPUTADORES;NOTURNO;Tecnológico;0;14822,1
510,16;118826;PEDAGOGIA;NOTURNO;Licenciatura;2;45120
548,94;1331729;PEDAGOGIA;MATUTINO;Licenciatura;0;23979,12
557,58;1389892;FISIOTERAPIA;MATUTINO;Bacharelado;2;81882
566,38;18324;ARQUITETURA E URBANISMO;MATUTINO;Bacharelado;9;118800
555,16;19783;DIREITO;MATUTINO;Bacharelado;3;77734,8
536,14;96481;MATEMÁTICA;NOTURNO;Licenciatura;0;35854,87
522,96;71995;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;37707,44
587,68;50294;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;37440
547,58;1427556;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;108120
565,18;1388406;ENFERMAGEM;NOTURNO;Bacharelado;4;65220
492,96;1364438;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;40704
512,66;1156619;GESTÃO DE RECURSOS HUMANOS;NOTURNO;Tecnológico;0;25800
608,68;1385553;BIOMEDICINA;NOTURNO;Bacharelado;2;51764,64
542,64;118988;GASTRONOMIA;NOTURNO;Tecnológico;0;33210,24
527,56;1524087;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;34492,16
615,16;1486653;BIOMEDICINA;MATUTINO;Bacharelado;0;52793,12
564,06;75871;ENFERMAGEM;NOTURNO;Bacharelado;1;96392,58
543,04;1419718;GESTÃO DE RECURSOS HUMANOS;MATUTINO;Tecnológico;0;18710,68
624,98;33176;MÚSICA;MATUTINO;Licenciatura;1;40800
489,38;101506;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;0;38731,84
503,04;77118;PROCESSOS GERENCIAIS;NOTURNO;Tecnológico;0;12160,68
571,42;1498673;GESTÃO PÚBLICA;MATUTINO;Tecnológico;0;29329,44
541,5;1550688;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;0;19858,8
598,14;18140;CIÊNCIAS CONTÁBEIS;MATUTINO;Bacharelado;0;40450,32
450,3;35956;RÁDIO, TV E INTERNET;MATUTINO;Bacharelado;0;64129,97
470,72;1360054;ESTÉTICA E COSMÉTICA;VESPERTINO;Tecnológico;0;23494,42
567,38;98922;PEDAGOGIA;MATUTINO;Licenciatura;0;34628,64
545,94;1484206;FISIOTERAPIA;MATUTINO;Bacharelado;0;81600
464,88;109543;BIOMEDICINA;NOTURNO;Bacharelado;0;79373,04
595,92;1404695;FISIOTERAPIA;NOTURNO;Bacharelado;0;96672,54
556,58;107625;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;91203,78
641,46;21270;DIREITO;MATUTINO;Bacharelado;0;47134,3
641,78;1074143;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;44182,42
538,28;37282;ADMINISTRAÇÃO;MATUTINO;Bacharelado;1;78159,06
548,84;1420155;ENGENHARIA MECÂNICA;MATUTINO;Bacharelado;0;122340
587,08;101112;PSICOLOGIA;NOTURNO;Bacharelado;0;115892,82
450,78;50210;ADMINISTRAÇÃO;MATUTINO;Bacharelado;0;52793,12
570,1;60094;ENFERMAGEM;MATUTINO;Bacharelado;5;93366,6
627,58;20327;ENGENHARIA CIVIL;NOTURNO;Bacharelado;1;153468,6
622,44;1109279;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;89940
468,12;1259886;PEDAGOGIA;NOTURNO;Licenciatura;0;29520
511,42;1130234;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;4;68241,6
452,56;1497549;SERVIÇO SOCIAL;MATUTINO;Bacharelado;0;48807,84
472,28;1179384;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;18480
583;1322849;PSICOLOGIA;NOTURNO;Bacharelado;2;63600
521,44;19852;ENGENHARIA DE PRODUÇÃO;MATUTINO;Bacharelado;0;74574,7
523,62;121021;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;85938,15
601,78;1313828;EDUCAÇÃO FÍSICA;MATUTINO;Bacharelado;3;76279,84
559,18;1454975;FARMÁCIA;NOTURNO;Bacharelado;0;97279,72
601,12;43427;DIREITO;MATUTINO;Bacharelado;3;158429,4
563,9;54969;ODONTOLOGIA;INTEGRAL;Bacharelado;2;281430
489,08;1386864;PEDAGOGIA;VESPERTINO;Licenciatura;0;27790,3
601,92;15342;DIREITO;MATUTINO;Bacharelado;0;67800
628,62;96444;COMUNICAÇÃO SOCIAL - JORNALISMO;NOTURNO;Bacharelado;0;49695,84
646,48;95935;DIREITO;NOTURNO;Bacharelado;1;53994
606,42;1300020;ENGENHARIA CIVIL;MATUTINO;Bacharelado;0;83274,5
534,08;1330420;BIOMEDICINA;NOTURNO;Bacharelado;2;54869,76
468,82;117671;ODONTOLOGIA;VESPERTINO;Bacharelado;3;253850,06
562,68;29083;JORNALISMO;NOTURNO;Bacharelado;0;70489,44
601,82;1385241;DIREITO;NOTURNO;Bacharelado;2;75600
582,58;31196;JORNALISMO;NOTURNO;Bacharelado;0;107232
580,98;109539;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;78456
481,74;54834;DIREITO;MATUTINO;Bacharelado;2;119109,6
593,86;59632;EDUCAÇÃO FÍSICA;MATUTINO;Licenciatura;0;33816,39
688,24;1419878;PUBLICIDADE E PROPAGANDA;MATUTINO;Bacharelado;0;89057,28
643,06;1443526;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;0;56400
505,42;95139;ENFERMAGEM;MATUTINO;Bacharelado;0;102036,3
741,12;65924;MEDICINA;INTEGRAL;Bacharelado;2;591624
519,34;90115;GESTÃO DE SEGURANÇA PRIVADA;NOTURNO;Tecnológico;0;15082,28
505,7;1323551;ESTÉTICA E COSMÉTICA;NOTURNO;TecnolÃ³gico;0;16988,4
594,5;92135;ENFERMAGEM;NOTURNO;Bacharelado;3;74100
632,88;98128;DIREITO;NOTURNO;Bacharelado;0;83289,5
538,22;1501451;MEDICINA VETERINÁRIA;MATUTINO;Bacharelado;11;170908,6
463,64;79758;SISTEMA DE INFORMAÇÃO;MATUTINO;Bacharelado;0;50892
571,64;51584;FISIOTERAPIA;MATUTINO;Bacharelado;0;87000
488,02;1276208;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;1;27294,84
605,34;26765;COMUNICAÇÃO SOCIAL - JORNALISMO;NOTURNO;Bacharelado;0;52128
473,94;47069;SISTEMAS DE INFORMAÇÃO;MATUTINO;Bacharelado;1;63360
468,68;1453920;ODONTOLOGIA;NOTURNO;Bacharelado;1;129083,4
595,8;118716;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;121888,14
555,42;1396153;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;NOTURNO;Tecnológico;0;24424,3
549,68;49636;DIREITO;VESPERTINO;Bacharelado;1;80562,9
673,26;122821;DIREITO;NOTURNO;Bacharelado;2;83289,5
543,14;351810;EDUCAÇÃO FÍSICA;MATUTINO;Bacharelado;0;41328
626,38;1386596;ODONTOLOGIA;NOTURNO;Bacharelado;2;156000
545,06;1429212;ADMINISTRAÇÃO;NOTURNO;Bacharelado;1;31993,04
453,76;1404455;ESTÉTICA E COSMÉTICA;MATUTINO;Tecnológico;0;33180
500,12;98090;ENFERMAGEM;VESPERTINO;Bacharelado;0;72978,94
632,54;48783;DIREITO;NOTURNO;Bacharelado;1;78900
496,26;16119;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;50179,2
549,66;1331047;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;75000
493,04;1104882;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;76323
499,26;38800;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;115911,84
530,74;1200653;ARQUITETURA E URBANISMO;MATUTINO;Bacharelado;0;94369,68
515,46;1104931;CIÊNCIAS BIOLÓGICAS;NOTURNO;Licenciatura;0;26976
451,68;1491513;CIÊNCIAS CONTÁBEIS;MATUTINO;Bacharelado;0;36672
620,5;49677;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;NOTURNO;Bacharelado;0;57082,32
576,32;1280443;PSICOLOGIA;NOTURNO;Bacharelado;4;70893,1
592,36;1405761;DIREITO;MATUTINO;Bacharelado;1;73165
606,86;100660;PEDAGOGIA;VESPERTINO;Licenciatura;0;42631,42
575,2;1263775;BIOMEDICINA;MATUTINO;Bacharelado;1;85917
645,2;401564;QUÍMICA;NOTURNO;Bacharelado;0;53760
465,64;100582;PEDAGOGIA;NOTURNO;Licenciatura;0;23829,5
558,98;1205553;GESTÃO DE RECURSOS HUMANOS;NOTURNO;TecnolÃ³gico;0;19830,72
593,34;1349239;DESIGN GRÁFICO;NOTURNO;Tecnológico;0;30745,1
563,52;111444;GESTÃO DE RECURSOS HUMANOS;NOTURNO;Tecnológico;0;22968
611,06;5668;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;37920
537,62;1151630;ENGENHARIA MECÂNICA;NOTURNO;Bacharelado;0;123696
611,86;1205023;CIÊNCIAS BIOLÓGICAS;MATUTINO;Bacharelado;1;52110
499,98;120313;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;40720,32
