nota_corte;codigo_curso;nome_curso;turno;grau;vagas_ocupadas;valor_bruto
549,78;57066;REDES DE COMPUTADORES;NOTURNO;Tecnológico;0;23512,75
501,24;1258827;RADIOLOGIA;NOTURNO;Tecnológico;0;23542
618,76;1364383;PSICOLOGIA;NOTURNO;Bacharelado;1;98362,32
517,58;1420412;NUTRIÇÃO;VESPERTINO;Bacharelado;0;35718,24
493,74;18215;PEDAGOGIA;NOTURNO;Licenciatura;0;27360
479,48;1365810;GESTÃO FINANCEIRA;NOTURNO;Tecnológico;1;24364,8
546,1;1285144;GASTRONOMIA;MATUTINO;Tecnológico;1;27192
533,34;1487378;SISTEMAS DE INFORMAÇÃO;MATUTINO;Bacharelado;0;48678,88
459,62;1545959;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;8381,36
542,1;1299521;MEDICINA VETERINÁRIA;MATUTINO;Bacharelado;1;146100
487,42;97976;GASTRONOMIA;NOTURNO;Tecnológico;0;22714,52
532,42;1516268;EDUCAÇÃO FÍSICA;MATUTINO;Bacharelado;0;33120
491,04;34926;JORNALISMO;NOTURNO;Bacharelado;0;97944
559,74;8576;FISIOTERAPIA;VESPERTINO;Bacharelado;0;121788,2
524,68;18455;ODONTOLOGIA;NOTURNO;Bacharelado;3;175997,16
504,16;1285080;ODONTOLOGIA;INTEGRAL;Bacharelado;1;199929,6
452,86;99954;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;0;22368
596,86;1313046;ENGENHARIA CIVIL;MATUTINO;Bacharelado;0;114667
651;105454;BIOMEDICINA;NOTURNO;Bacharelado;1;42114,25
452,98;1177484;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;VESPERTINO;Tecnológico;1;23912,52
589,02;1323646;LOGÍSTICA;NOTURNO;Tecnológico;1;19612,52
546,18;1487185;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;0;4657,32
537,18;1371325;GESTÃO PÚBLICA;NOTURNO;Tecnológico;0;12480
472,6;1284535;RADIOLOGIA;NOTURNO;Tecnológico;0;34182,72
595,66;1321782;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;92639,82
466,66;1205640;ENGENHARIA MECÂNICA;NOTURNO;Bacharelado;1;109594,62
527,98;1360188;ESTATÍSTICA;MATUTINO;Bacharelado;0;30540,72
569,82;1330283;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;74360
556,84;20513;DIREITO;MATUTINO;Bacharelado;0;84505,2
563,16;1283660;ODONTOLOGIA;MATUTINO;Bacharelado;6;155114,4
658,84;1321951;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;91113,44
554,22;1365933;PEDAGOGIA;NOTURNO;Licenciatura;0;23760
523,58;1110362;ADMINISTRAÇÃO;NOTURNO;Bacharelado;3;25200
608,44;1386488;DIREITO;MATUTINO;Bacharelado;0;97705,7
723,26;1408508;MEDICINA;INTEGRAL;Bacharelado;2;691200
597,26;4951;RELAÇÕES INTERNACIONAIS;MATUTINO;Bacharelado;0;65136
530,44;1353410;EDUCAÇÃO FÍSICA;MATUTINO;Bacharelado;1;49364,56
539,84;104846;FISIOTERAPIA;MATUTINO;Bacharelado;2;91189,44
522,84;1205750;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;100502,1
545,92;1396084;MEDICINA VETERINÁRIA;INTEGRAL;Bacharelado;0;124920
588,46;80865;ENFERMAGEM;MATUTINO;Bacharelado;5;60627,8
559,26;48799;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;38080
579,8;1087337;ENGENHARIA CIVIL;NOTURNO;Bacharelado;3;97841,3
489,72;16625;ADMINISTRAÇÃO;MATUTINO;Bacharelado;0;29407,68
565,34;1441620;FISIOTERAPIA;NOTURNO;Bacharelado;5;139920
509,98;17924;FILOSOFIA;MATUTINO;Licenciatura;2;23284,8
553,06;1186790;AGROPECUÁRIA;NOTURNO;Tecnológico;0;59666,55
491,26;1404439;ENGENHARIA DE PRODUÇÃO;MATUTINO;Bacharelado;0;78840
622,8;88082;ENGENHARIA QUÍMICA;NOTURNO;Bacharelado;1;94194,1
618,96;52073;PSICOLOGIA;MATUTINO;Bacharelado;0;85066,7
554,28;73476;ADMINISTRAÇÃO;MATUTINO;Bacharelado;0;79852,72
558;1180714;PEDAGOGIA;NOTURNO;Licenciatura;0;37296
631,64;21284;DIREITO;MATUTINO;Bacharelado;0;65642,02
511,68;75231;CIÊNCIAS BIOLÓGICAS;MATUTINO;Licenciatura;0;18189,06
526,36;90214;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;85868,3
537,42;1172553;PSICOLOGIA;NOTURNO;Bacharelado;2;91810
518,54;1454870;PSICOLOGIA;MATUTINO;Bacharelado;0;75737,52
659,44;1550544;MEDICINA VETERINÁRIA;MATUTINO;Bacharelado;0;144480
569,64;1069142;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;95675,88
541,96;104404;DIREITO;NOTURNO;Bacharelado;4;67609,8
530,28;98620;ENFERMAGEM;MATUTINO;Bacharelado;8;95991,4
543,7;32252;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;69089,31
506,58;55007;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;29508,96
495,04;75131;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;36107,04
558,9;1419549;ARQUITETURA E URBANISMO;NOTURNO;Bacharelado;0;99505,3
570,18;80028;FARMÁCIA;MATUTINO;Bacharelado;0;60420
539,58;1110654;ODONTOLOGIA;NOTURNO;Bacharelado;6;155329,68
483,12;73184;FARMÁCIA;NOTURNO;Bacharelado;0;92640
515,12;1304953;ENGENHARIA CIVIL;NOTURNO;Bacharelado;1;49920
519,32;1285408;ENGENHARIA CIVIL;NOTURNO;Bacharelado;3;89134,3
589,6;1404125;FISIOTERAPIA;NOTURNO;Bacharelado;0;82277,1
479,86;123578;CIÊNCIAS BIOLÔGICAS;NOTURNO;Licenciatura;0;52848,5
532,58;4891;DESIGN DE INTERIORES;NOTURNO;Bacharelado;1;148345,55
506,24;1352129;NUTRIÇÃO;NOTURNO;Bacharelado;1;44939,2
493,72;5112;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;57504
605,94;18675;ODONTOLOGIA;NOTURNO;Bacharelado;4;159205,1
485,12;1169139;ENGENHARIA MECÂNICA;MATUTINO;Bacharelado;0;72077
559,2;1441065;FARMÁCIA;NOTURNO;Bacharelado;3;55440
523,92;111432;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;2;37188
557,6;1365809;MEDICINA VETERINÁRIA;NOTURNO;Bacharelado;4;170900,4
606,78;37942;NUTRIÇÃO;NOTURNO;Bacharelado;0;35496
520,92;1405453;MEDICINA VETERINÁRIA;NOTURNO;Bacharelado;0;159047,4
523,48;1111793;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;46656
471,92;67584;FONOAUDIOLOGIA;INTEGRAL;Bacharelado;0;123384
631,16;1280039;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;119400
455,58;92923;SERVIÇO SOCIAL;NOTURNO;Bacharelado;1;34800
594,92;1104893;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;2;37296
602,84;5000983;DIREITO;NOTURNO;Bacharelado;22;93170,7
551,14;114454;JOGOS DIGITAIS;NOTURNO;Tecnológico;0;23023,44
558,82;48487;JORNALISMO;NOTURNO;Bacharelado;0;48840
457,22;107294;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;104645,7
515,48;111650;SISTEMAS PARA INTERNET;NOTURNO;Tecnológico;0;20970
536,9;32884;PSICOLOGIA;NOTURNO;Bacharelado;3;58500
553,16;67106;DIREITO;MATUTINO;Bacharelado;0;101831,6
618,44;57214;ADMINISTRAÇÃO;NOTURNO;Bacharelado;1;58278,88
531,94;1322513;DESIGN GRÃFICO;NOTURNO;TecnolÃ³gico;0;19047,12
625,46;5000876;DIREITO;NOTURNO;Bacharelado;0;92112
606,94;1385214;DIREITO;MATUTINO;Bacharelado;1;63180
602,8;1189583;ARQUITETURA E URBANISMO;NOTURNO;Bacharelado;0;95134,3
577,42;1261135;FARMÁCIA;NOTURNO;Bacharelado;0;90000
503,48;1404674;FISIOTERAPIA;NOTURNO;Bacharelado;2;80550,54
471,96;1280238;ESTÉTICA E COSMÉTICA;MATUTINO;Tecnológico;0;24726,9
636,52;111884;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;0;92346,6
631,28;1331388;ODONTOLOGIA;MATUTINO;Bacharelado;4;168162,8
695,16;18827;DIREITO;NOTURNO;Bacharelado;1;59487,19
648,84;1488055;GASTRONOMIA;NOTURNO;TecnolÃ³gico;0;32458,8
553,42;1179738;FARMÁCIA;MATUTINO;Bacharelado;1;86707,8
607,4;1204947;PEDAGOGIA;NOTURNO;Licenciatura;0;31049,04
544,7;1107212;ENGENHARIA AMBIENTAL;NOTURNO;Bacharelado;0;125146,5
474,12;1202263;PEDAGOGIA;NOTURNO;Licenciatura;0;25501,2
513,34;1303809;ODONTOLOGIA;NOTURNO;Bacharelado;11;200496,96
594,6;1101464;ENGENHARIA CIVIL;MATUTINO;Bacharelado;0;91679,4
604,3;102077;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;1;87728
561,16;1330708;PSICOLOGIA;MATUTINO;Bacharelado;0;91320,96
456,46;1161911;EDUCAÇÃO FÍSICA;MATUTINO;Bacharelado;0;56907,44
521,12;1282991;ARQUITETURA E URBANISMO;NOTURNO;Bacharelado;0;107134,3
504,58;1259100;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;1;105183,6
500,84;95047;ODONTOLOGIA;NOTURNO;Bacharelado;10;110800
757,58;1363536;MEDICINA;INTEGRAL;Bacharelado;3;612673,2
570,06;1258816;ARQUITETURA E URBANISMO;MATUTINO;Bacharelado;1;88926
507,94;1260517;ENGENHARIA MECÂNICA;NOTURNO;Bacharelado;0;56160
488,84;116722;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;31362,24
713,62;18472;MEDICINA;INTEGRAL;Bacharelado;30;890515,92
630,74;38905;DIREITO;NOTURNO;Bacharelado;0;110708,7
499,84;66627;ENFERMAGEM;NOTURNO;Bacharelado;7;83134,3
612,58;1386600;PSICOLOGIA;NOTURNO;Bacharelado;0;66000
595,34;1349154;JORNALISMO;NOTURNO;Bacharelado;1;51421,68
541,74;91776;PEDAGOGIA;MATUTINO;Licenciatura;1;28992
485,38;1349299;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;99000
510,34;1283692;RADIOLOGIA;MATUTINO;Tecnológico;0;28018,92
460,24;1475419;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;28147,2
494,1;1384831;ENFERMAGEM;MATUTINO;Bacharelado;4;89482,1
639,22;1440446;CINEMA E AUDIOVISUAL;INTEGRAL;Bacharelado;2;213168
540,8;1188149;MEDICINA VETERINÁRIA;NOTURNO;Bacharelado;6;99841,2
601,56;1441570;ENGENHARIA CIVIL;NOTURNO;Bacharelado;1;63000
518,78;96945;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;43200
553,3;1264888;BIOMEDICINA;NOTURNO;Bacharelado;0;52793,12
623,14;1315428;PSICOLOGIA;NOTURNO;Bacharelado;1;114900
475,1;1440280;CIÊNCIA DA COMPUTAÇÃO;NOTURNO;Bacharelado;0;67541,04
547,68;1441984;NUTRIÇÃO;NOTURNO;Bacharelado;0;52900,8
562,08;1204820;ENFERMAGEM;NOTURNO;Bacharelado;1;148175,5
566,06;1350318;PSICOLOGIA;MATUTINO;Bacharelado;0;89816,8
549,44;51281;FARMÁCIA;NOTURNO;Bacharelado;1;83460
602,44;39204;PSICOLOGIA;NOTURNO;Bacharelado;1;90901,31
451,38;1330169;GASTRONOMIA;NOTURNO;Tecnológico;3;49680
593,64;4375;FISIOTERAPIA;NOTURNO;Bacharelado;2;67434
526,96;1404469;FISIOTERAPIA;MATUTINO;Bacharelado;2;60000
506,68;1204462;BIOMEDICINA;NOTURNO;Bacharelado;0;56220
639,92;1047075;PSICOLOGIA;NOTURNO;Bacharelado;0;68100
534,96;1281092;FARMÁCIA;NOTURNO;Bacharelado;0;48482,75
458,56;88084;CIÊNCIA DA COMPUTAÇÃO;NOTURNO;Bacharelado;1;47307,44
564,74;1536450;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;1;76279,36
520,4;48192;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;25920
601,02;5000176;FARMÁCIA;NOTURNO;Bacharelado;0;54315,6
508,44;72938;RELAÇÕES PÚBLICAS;MATUTINO;Bacharelado;0;76800
476,38;1349508;ENFERMAGEM;NOTURNO;Bacharelado;3;89880
454,14;120250;PEDAGOGIA;NOTURNO;Licenciatura;0;37632
459,26;61284;PEDAGOGIA;NOTURNO;Licenciatura;0;27883,84
577,28;15597;DIREITO;NOTURNO;Bacharelado;4;66480
539,54;69058;MEDICINA VETERINÃRIA;NOTURNO;Bacharelado;1;127182,06
516,34;117278;MEDICINA VETERINÁRIA;MATUTINO;Bacharelado;7;255036
651,54;15340;CIÊNCIAS ECONÔMICAS;NOTURNO;Bacharelado;1;49728
569,24;21613;ENFERMAGEM;INTEGRAL;Bacharelado;0;85663,1
575,48;1303628;FISIOTERAPIA;NOTURNO;Bacharelado;1;86693,4
599,5;91391;DIREITO;NOTURNO;Bacharelado;5;115830
495,3;1352011;GESTÃO DE RECURSOS HUMANOS;NOTURNO;Tecnológico;0;8280
586,98;112526;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;0;36384,29
566,04;81113;ODONTOLOGIA;NOTURNO;Bacharelado;5;124652,35
549,9;100966;ADMINISTRAÇÃO;MATUTINO;Bacharelado;0;25008,64
495,28;120680;GASTRONOMIA;MATUTINO;Tecnológico;0;36360
551,76;68406;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;24960
517,86;1441592;PSICOLOGIA;MATUTINO;Bacharelado;0;69900
543,5;1457334;FISIOTERAPIA;NOTURNO;Bacharelado;2;95771,52
520,42;19344;ODONTOLOGIA;INTEGRAL;Bacharelado;4;143094,38
501,5;46845;LETRAS - PORTUGUÊS;MATUTINO;Licenciatura;0;33875,2
557,64;1330673;ODONTOLOGIA;NOTURNO;Bacharelado;9;148647,6
498,08;1292428;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;19977,6
537,26;57396;DIREITO;NOTURNO;Bacharelado;1;101991,4
637,16;1404657;BIOMEDICINA;NOTURNO;Bacharelado;0;59188,62
551,54;1285156;PEDAGOGIA;MATUTINO;Licenciatura;0;29902,08
718,7;1399480;MEDICINA;INTEGRAL;Bacharelado;12;642926,16
633,32;95996;DIREITO;NOTURNO;Bacharelado;1;107880
524,36;68845;REDES DE COMPUTADORES;MATUTINO;Tecnológico;0;19437
551,38;1139962;DESIGN GRÁFICO;NOTURNO;Tecnológico;0;30745,1
524,04;51244;FARMÁCIA;NOTURNO;Bacharelado;1;72234,42
563,66;1184181;CIÊNCIAS BIOLÓGICAS;NOTURNO;Bacharelado;0;40598,82
623,26;116693;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;71400
610,46;1260676;ENGENHARIA CIVIL;MATUTINO;Bacharelado;0;79440
544,88;1323482;LETRAS - LÍNGUA PORTUGUESA;NOTURNO;Licenciatura;0;25122,61
539,76;1440564;MEDICINA VETERINÁRIA;VESPERTINO;Bacharelado;4;167061,7
593,38;1516399;ENGENHARIA DE SOFTWARE;NOTURNO;Bacharelado;0;46636,32
590,96;6818;CIÊNCIAS BIOLÓGICAS;NOTURNO;Licenciatura;0;42231,7
482;1349759;PEDAGOGIA;NOTURNO;Licenciatura;0;38039,58
511,24;1330411;AGRONOMIA;NOTURNO;Bacharelado;2;106948,8
464,9;1360063;GASTRONOMIA;NOTURNO;Tecnológico;1;26880
625,64;1313449;MECATRÔNICA INDUSTRIAL;NOTURNO;Tecnológico;0;17463,6
548,92;1285550;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;42384
530,48;117762;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;50940,87
475,72;10291;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;52133,34
572,96;102375;ENFERMAGEM;NOTURNO;Bacharelado;2;89991,4
588,68;1167070;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;112842
636,84;35316;HISTÓRIA;NOTURNO;Licenciatura;0;32076
478,26;1185946;PEDAGOGIA;MATUTINO;Licenciatura;0;18919,25
605,88;1205656;ENGENHARIA CIVIL;NOTURNO;Bacharelado;2;87600
481,66;10813;ZOOTECNIA;MATUTINO;Bacharelado;3;89636,12
523,98;80324;ENFERMAGEM;NOTURNO;Bacharelado;10;80400
576,44;69057;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;115200
539,2;1077431;ENFERMAGEM;NOTURNO;Bacharelado;2;52200
567,68;91475;PSICOLOGIA;NOTURNO;Bacharelado;6;73359,5
616,6;82801;DIREITO;NOTURNO;Bacharelado;2;99297,9
506,86;121041;LETRAS - PORTUGUÊS E ESPANHOL;NOTURNO;Licenciatura;0;19680
607,7;1105338;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;71880
573,62;1322402;FISIOTERAPIA;MATUTINO;Bacharelado;0;99609,12
750;9772;MEDICINA;INTEGRAL;Bacharelado;14;579720,96
488,7;72357;ODONTOLOGIA;INTEGRAL;Bacharelado;0;210000
500,48;1349775;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;1;43423,38
455,62;1258985;ENGENHARIA DE PETRÓLEO;MATUTINO;Bacharelado;0;64243,32
525,66;1366242;EDUCAÇÃO FÍSICA;MATUTINO;Bacharelado;0;58560
483,18;5001053;ESTÉTICA E COSMÉTICA;MATUTINO;Tecnológico;1;18244,9
457,94;19072;CIÊNCIAS BIOLÓGICAS;NOTURNO;Licenciatura;0;26662,08
532,22;1322791;BIOMEDICINA;NOTURNO;Bacharelado;0;61938
566,02;1404291;NUTRIÇÃO;MATUTINO;Bacharelado;0;55728
494,22;31279;ADMINISTRAÇÃO;NOTURNO;Bacharelado;1;51941,28
465,88;1204603;ENGENHARIA AMBIENTAL;NOTURNO;Bacharelado;0;94330,5
497,86;108424;BIOMEDICINA;MATUTINO;Bacharelado;1;53733,44
672,54;1396133;EDUCAÇÃO FÍSICA;MATUTINO;Bacharelado;0;120000
544,64;24009;PSICOLOGIA;NOTURNO;Bacharelado;4;49215
470,38;118476;MARKETING;MATUTINO;Bacharelado;0;81277,88
634,56;122566;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;31671,01
559,54;1205049;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;90568,8
515,66;95239;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;30220,08
602,02;54861;FONOAUDIOLOGIA;NOTURNO;Bacharelado;1;37802,1
513,38;107004;ENGENHARIA CIVIL;MATUTINO;Bacharelado;1;67273,6
610,96;54830;DIREITO;NOTURNO;Bacharelado;6;63900
593,5;29410;JORNALISMO;MATUTINO;Bacharelado;0;75168
451,02;1487660;ENGENHARIA AGRONÔMICA;NOTURNO;Bacharelado;4;30000
469,5;72577;REDES DE COMPUTADORES;NOTURNO;Tecnológico;0;27293,8
624,14;1404577;DIREITO;NOTURNO;Bacharelado;5;76800
523,2;28469;EDUCAÇÃO ARTÍSTICA;NOTURNO;Licenciatura;0;38352
652,88;51662;DIREITO;MATUTINO;Bacharelado;4;116228
568,9;20750;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;38656,8
516,92;1352622;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;41504,16
539,18;104746;BIOMEDICINA;NOTURNO;Bacharelado;0;74822,4
531;5001344;DIREITO;NOTURNO;Bacharelado;1;83580
613,48;74432;ARQUITETURA E URBANISMO;MATUTINO;Bacharelado;0;94140
502,54;1161251;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;88560
522,18;5001307;GESTÃO FINANCEIRA;NOTURNO;Tecnológico;0;15360
642,94;30691;COMUNICAÇÃO SOCIAL;NOTURNO;Bacharelado;0;43218
481,32;1129071;GASTRONOMIA;MATUTINO;Tecnológico;0;26647,83
558,22;6807;MEDICINA VETERINÁRIA;INTEGRAL;Bacharelado;4;132909,24
536,3;16375;PEDAGOGIA;VESPERTINO;Licenciatura;0;43932
500,88;115692;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;0;31470
533,42;88980;EDUCAÇÃO FÍSICA;NOTURNO;Licenciatura;0;40494,24
551,36;90051;NUTRIÇÃO;NOTURNO;Bacharelado;0;58480,92
459,58;1260066;REDES DE COMPUTADORES;NOTURNO;Tecnológico;0;23280
456,02;5000327;TERAPIA OCUPACIONAL;NOTURNO;Bacharelado;1;26016
538,58;1441542;FISIOTERAPIA;NOTURNO;Bacharelado;3;107880
559,82;67569;ENFERMAGEM;MATUTINO;Bacharelado;5;128828,7
755,18;1185903;MEDICINA;INTEGRAL;Bacharelado;3;684000
496,46;5001366;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;0;21210
585,62;1321854;PSICOLOGIA;MATUTINO;Bacharelado;0;72960
583,3;1441166;DIREITO;MATUTINO;Bacharelado;0;69000
473,58;1404706;BIOMEDICINA;NOTURNO;Bacharelado;0;74606,46
543,52;20018;DIREITO;MATUTINO;Bacharelado;1;99060
519,5;19010;CIÊNCIA DA COMPUTAÇÃO;NOTURNO;Bacharelado;1;57082,32
647,1;91175;BIOMEDICINA;VESPERTINO;Bacharelado;4;80400
525,5;1331636;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;0;31883,46
496,92;1513924;PEDAGOGIA;NOTURNO;Licenciatura;0;80688
605,3;1263812;BIOMEDICINA;MATUTINO;Bacharelado;0;73559,04
564,76;1258991;BIOMEDICINA;NOTURNO;Bacharelado;0;56640
456,26;1204988;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;39360,08
584,2;118334;ARQUITETURA E URBANISMO;NOTURNO;Bacharelado;0;104760
551,28;1189395;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;55326,6
501,96;117454;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;1;19249,5
494,16;78275;COMUNICAÇÃO SOCIAL - JORNALISMO;NOTURNO;Bacharelado;1;73111,2
613,62;90659;DIREITO;MATUTINO;Bacharelado;0;106560
568,34;1115111;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;76089,6
494,92;1279732;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;0;17808
477,8;1260462;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;0;36702,42
526,78;1299632;ODONTOLOGIA;INTEGRAL;Bacharelado;0;187860
453,78;1205294;FARMÁCIA;NOTURNO;Bacharelado;9;72000
609,18;18774;PSICOLOGIA;NOTURNO;Bacharelado;1;80418,6
577,86;100497;PEDAGOGIA;NOTURNO;Licenciatura;0;40049,94
533,8;108718;PUBLICIDADE E PROPAGANDA;NOTURNO;Bacharelado;0;45158,4
566,58;1386542;DIREITO;NOTURNO;Bacharelado;4;79915,7
575,74;74094;DIREITO;NOTURNO;Bacharelado;0;80418,12
562,02;48567;DIREITO;NOTURNO;Bacharelado;1;55200
560,64;51373;DIREITO;NOTURNO;Bacharelado;0;60198,6
526,26;98738;ENFERMAGEM;NOTURNO;Bacharelado;8;91419,3
570,7;82778;FARMÁCIA;NOTURNO;Bacharelado;3;93726
552,76;75336;ENFERMAGEM;INTEGRAL;Bacharelado;1;84116,34
603,46;1303598;ARQUITETURA E URBANISMO;NOTURNO;Bacharelado;0;97387,32
