nota_corte;codigo_curso;nome_curso;turno;grau;vagas_ocupadas;valor_bruto
557,96;96432;NUTRIÇÃO;NOTURNO;Bacharelado;0;102286,32
471,34;6423;ENGENHARIA QUÍMICA;NOTURNO;Bacharelado;0;83445,67
466,82;65190;ENFERMAGEM;MATUTINO;Bacharelado;3;116464,7
490,66;1352312;ADMINISTRAÇÃO;NOTURNO;Bacharelado;1;47388,96
490,64;91089;GESTÃO COMERCIAL;NOTURNO;Tecnológico;0;13800
677,66;1364863;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;33360
466,62;19026;MATEMÁTICA;NOTURNO;Licenciatura;0;53386,96
482,38;1366267;LETRAS - PORTUGUÊS;NOTURNO;Licenciatura;0;25296
499,9;50876;DESIGN DE MODA;NOTURNO;Bacharelado;0;37016
590,92;16973;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;39218,88
673,38;84419;ENGENHARIA AERONÁUTICA;NOTURNO;Bacharelado;0;80640
607,72;21842;GASTRONOMIA;VESPERTINO;Tecnológico;0;55440
570,72;102772;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;2;28152
480,7;1192074;GESTÃO DE RECURSOS HUMANOS;NOTURNO;Tecnológico;1;16650
498,18;105856;PEDAGOGIA;NOTURNO;Licenciatura;0;53286
499;101194;EDUCAÇÃO FÍSICA;NOTURNO;Licenciatura;0;24228
594,36;1300175;MEDICINA VETERINÁRIA;INTEGRAL;Bacharelado;3;90000
501,44;1155202;ENGENHARIA DE COMPUTAÇÃO;NOTURNO;Bacharelado;0;71940
584,9;1443191;CIÊNCIAS CONTÁBEIS;MATUTINO;Bacharelado;0;57072
460,72;1300032;AGRONOMIA;NOTURNO;Bacharelado;3;106023,36
580,56;41701;ENGENHARIA DA COMPUTAÇÃO;NOTURNO;Bacharelado;1;112318,98
735,74;18513;DIREITO;NOTURNO;Bacharelado;7;103285,66
501,98;5884;ADMINISTRAÇÃO;NOTURNO;Bacharelado;1;33877,92
528,52;15696;LETRAS PORTUGUÊS E INGLÊS;NOTURNO;Licenciatura;0;45648
470,2;1284137;AGRONOMIA;NOTURNO;Bacharelado;1;121480,38
482,92;18900;BIOMEDICINA;MATUTINO;Bacharelado;4;47753,76
538,64;1071985;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;NOTURNO;Tecnológico;0;55596
572,94;81052;PSICOLOGIA;NOTURNO;Bacharelado;1;90060
493,26;20474;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;53085,12
517,02;1128958;ENGENHARIA ELÉTRICA;MATUTINO;Bacharelado;0;86374,2
550,96;1408888;FISIOTERAPIA;NOTURNO;Bacharelado;6;53426,9
519,54;1353283;FONOAUDIOLOGIA;NOTURNO;Bacharelado;0;56203,84
501,66;39672;PEDAGOGIA;NOTURNO;Licenciatura;1;37440
549,36;1207490;GASTRONOMIA;MATUTINO;Tecnológico;0;28950,24
552,46;9029;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;46656
520,58;1454489;NUTRIÇÃO;NOTURNO;Bacharelado;0;66240
539,1;21303;PEDAGOGIA;NOTURNO;Licenciatura;0;27696
499,36;1154113;GASTRONOMIA;MATUTINO;Tecnológico;0;70792,8
489,68;2500021;DIREITO;NOTURNO;Bacharelado;7;56139
620,28;10350;ODONTOLOGIA;INTEGRAL;Bacharelado;2;141504
453,18;73782;PEDAGOGIA;VESPERTINO;Licenciatura;0;30034,92
552,92;1205435;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;103896
601,28;68442;DIREITO;NOTURNO;Bacharelado;3;85800
544,18;19919;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;30524,64
463,26;1324795;NUTRIÇÃO;NOTURNO;Bacharelado;3;108541,26
482,68;1470250;DIREITO;MATUTINO;Bacharelado;0;76719
525,7;1520555;CIÊNCIAS CONTÁBEIS;MATUTINO;Bacharelado;0;29343,6
479,24;50248;AGRONOMIA;VESPERTINO;Bacharelado;0;84000
452,16;97775;PEDAGOGIA;NOTURNO;Licenciatura;0;48008,64
514,96;31802;CIÊNCIAS BIOLÓGICAS;NOTURNO;Licenciatura;0;51036
451,28;1116037;FARMÁCIA;NOTURNO;Bacharelado;2;98304
533,28;89784;ENFERMAGEM;MATUTINO;Bacharelado;0;82567,8
588,54;21780;DIREITO;NOTURNO;Bacharelado;2;89090
519,26;1388437;DIREITO;NOTURNO;Bacharelado;12;94380
478,5;1161926;EDUCAÇÃO FÍSICA;NOTURNO;Licenciatura;1;36180
468,46;1258854;DESIGN GRÁFICO;NOTURNO;Tecnológico;0;10837,26
585,92;1330502;PSICOLOGIA;NOTURNO;Bacharelado;1;87408,6
535,84;6839;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;41285,71
487,04;101868;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;59614,89
577,68;106742;DIREITO;NOTURNO;Bacharelado;2;53012,4
595,4;88726;CINEMA E AUDIOVISUAL;MATUTINO;Bacharelado;0;88450,32
569,46;45492;NUTRIÇÃO;NOTURNO;Bacharelado;1;42528
719,36;1487491;MEDICINA;INTEGRAL;Bacharelado;16;663480
509,92;81012;GESTÃO DE RECURSOS HUMANOS;NOTURNO;Tecnológico;0;13680
527,72;1513923;SEGURANÇA NO TRABALHO;MATUTINO;TecnolÃ³gico;0;9288
551,9;1405878;ESTÉTICA E COSMÉTICA;NOTURNO;TecnolÃ³gico;0;23400
581,46;95147;ENFERMAGEM;NOTURNO;Bacharelado;2;79758
621,72;1550578;FISIOTERAPIA;NOTURNO;Bacharelado;1;59760
579,58;99122;FISIOTERAPIA;NOTURNO;Bacharelado;0;41548,39
530,46;45494;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;29808
510,82;1046782;BIOMEDICINA;VESPERTINO;Bacharelado;0;45058,14
585,4;74222;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;45727,2
525,14;1453384;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;1;48000
453,66;1279526;VITICULTURA E ENOLOGIA;MATUTINO;Tecnológico;0;40860
504,76;101253;ENGENHARIA AMBIENTAL;NOTURNO;Bacharelado;0;87750
455,3;118608;RADIOLOGIA;NOTURNO;Tecnológico;4;24301,44
617,74;20690;MEDICINA VETERINÁRIA;MATUTINO;Bacharelado;3;167011,52
555,36;1123253;ENGENHARIA MECÂNICA;NOTURNO;Bacharelado;0;99037,74
494,34;29030;JORNALISMO;NOTURNO;Bacharelado;0;50706,4
554,74;75726;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;NOTURNO;Bacharelado;0;69740,1
543,4;1283849;FARMÁCIA;NOTURNO;Bacharelado;1;44304,05
618,58;1520006;ENGENHARIA QUÍMICA;NOTURNO;Bacharelado;0;71940
651,14;21246;DIREITO;NOTURNO;Bacharelado;3;87360
499,32;6817;FISIOTERAPIA;NOTURNO;Bacharelado;1;96711,8
650,78;1365111;FARMÁCIA;NOTURNO;Bacharelado;0;69590,4
467,56;1165141;AGRONOMIA;INTEGRAL;Bacharelado;0;104280
503,56;1541365;ENGENHARIA QUÍMICA;NOTURNO;Bacharelado;0;15143,3
471,14;1205016;ENGENHARIA MECÂNICA;NOTURNO;Bacharelado;0;69657,4
478,92;1292487;ODONTOLOGIA;MATUTINO;Bacharelado;1;180861,6
530;50042;FILOSOFIA;NOTURNO;Licenciatura;0;47328
520,14;9422;PEDAGOGIA;NOTURNO;Licenciatura;1;22433,28
589,3;67110;DIREITO;MATUTINO;Bacharelado;1;144144
485,28;118275;DESIGN DE MODA;NOTURNO;Tecnológico;0;28909,2
502,18;1387872;FISIOTERAPIA;NOTURNO;Bacharelado;2;89880
479,94;1525756;QUÍMICA;MATUTINO;Bacharelado;0;28700,28
579,02;19967;ENGENHARIA CIVIL;NOTURNO;Bacharelado;1;81725,76
561,08;87452;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;28841,8
555;1258515;ENGENHARIA CIVIL;NOTURNO;Bacharelado;1;46800
524,66;1389773;ARQUITETURA E URBANISMO;NOTURNO;Bacharelado;0;79577,5
609,4;1322695;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;37640,16
721,46;1188900;MEDICINA;INTEGRAL;Bacharelado;34;691200
490,14;1138833;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;53400
537;111178;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;1;94277,1
518,84;1403873;FISIOTERAPIA;NOTURNO;Bacharelado;0;65134,3
573,48;1389472;ARQUITETURA E URBANISMO;MATUTINO;Bacharelado;0;62887,2
464,8;18901;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;1;56709
563,04;57800;DIREITO;NOTURNO;Bacharelado;1;83760
556,92;100468;PEDAGOGIA;VESPERTINO;Licenciatura;0;32871,04
502,74;108698;BIOMEDICINA;NOTURNO;Bacharelado;0;54646,44
589,38;51678;DIREITO;MATUTINO;Bacharelado;1;62400
598,24;83114;BIOMEDICINA;NOTURNO;Bacharelado;1;71568
639,98;80610;AGRONOMIA;NOTURNO;Bacharelado;3;112820,74
514,2;1305322;EDUCAÇÃO FÍSICA;NOTURNO;Licenciatura;0;46560
565,66;1285291;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;56749,86
715,54;19294;MEDICINA;INTEGRAL;Bacharelado;17;703008
481,16;108232;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;0;20567,15
495,48;90220;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;50892
477,82;1377533;DESIGN;VESPERTINO;Bacharelado;1;35895,6
470,84;1454463;ENFERMAGEM;NOTURNO;Bacharelado;1;57552
521,74;57398;DIREITO;NOTURNO;Bacharelado;0;67372,2
557,28;48714;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;1;62367,44
484,94;117242;BIOMEDICINA;NOTURNO;Bacharelado;1;96333,84
558,8;53314;ODONTOLOGIA;VESPERTINO;Bacharelado;2;197771,2
720,66;1408262;MEDICINA;INTEGRAL;Bacharelado;8;739932
588,98;120840;PEDAGOGIA;NOTURNO;Licenciatura;0;20569,08
522,52;1330856;ZOOTECNIA;NOTURNO;Bacharelado;3;57675,6
472,86;31198;LETRAS - LÍNGUA PORTUGUESA, LÍNGUA INGLESA E RESPECTIVAS LITERATURAS;NOTURNO;Licenciatura;3;37344
559,36;1383078;DIREITO;NOTURNO;Bacharelado;7;87600
595,84;1108254;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;87325,2
483,86;1189695;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;107775,36
675,82;97249;NUTRIÇÃO;NOTURNO;Bacharelado;0;70692
466,2;122800;ODONTOLOGIA;INTEGRAL;Bacharelado;4;149284,52
599,12;1405849;MEDICINA VETERINÁRIA;NOTURNO;Bacharelado;3;169500
654,78;1305534;ENGENHARIA CIVIL;NOTURNO;Bacharelado;0;80786,58
519,48;1260179;PEDAGOGIA;NOTURNO;Licenciatura;0;24480
494,6;1387314;DESIGN DE MODA;MATUTINO;Tecnológico;0;41060,33
603,9;1441345;MEDICINA VETERINÁRIA;NOTURNO;Bacharelado;2;125572,26
535,44;1438751;DESIGN GRÁFICO;NOTURNO;Tecnológico;0;14402,58
565,72;1176065;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;1;73546,8
589,1;1205354;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;42507,44
484,22;48480;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;46464
547,96;18790;CIÊNCIA DA COMPUTAÇÃO;NOTURNO;Bacharelado;3;57408
555,8;116986;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;0;91918,08
555,56;4959;MEDICINA VETERINÁRIA;INTEGRAL;Bacharelado;18;208277,1
595,44;59538;DIREITO;NOTURNO;Bacharelado;1;63379,8
457,18;1314231;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;23940
466,64;57258;ENGENHARIA FLORESTAL;NOTURNO;Bacharelado;0;78169,68
522,1;1282841;ODONTOLOGIA;MATUTINO;Bacharelado;3;182873
580,1;99851;AGRONOMIA;NOTURNO;Bacharelado;3;65487,6
574,94;98209;DESIGN DE MODA;NOTURNO;Bacharelado;2;95174,4
499,72;1387669;NUTRIÇÃO;INTEGRAL;Bacharelado;1;39600
535,02;1059323;BIOMEDICINA;NOTURNO;Bacharelado;1;61048,48
492,42;1208837;ARQUITETURA E URBANISMO;NOTURNO;Bacharelado;0;65991,4
541,56;1307547;ENGENHARIA DE COMPUTAÇÃO;NOTURNO;Bacharelado;0;92378,5
595,28;1265730;BIOMEDICINA;NOTURNO;Bacharelado;0;17571,73
484,08;64020;CIÊNCIA DA COMPUTAÇÃO;NOTURNO;Bacharelado;1;68892,2
606,26;1161246;ENGENHARIA AMBIENTAL E SANITÁRIA;NOTURNO;Bacharelado;0;14055
606,48;1397983;MÚSICA E TECNOLOGIA;NOTURNO;Bacharelado;0;105600
488,5;1178606;ENGENHARIA QUÍMICA;NOTURNO;Bacharelado;0;98442,62
490,36;1165500;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;40320
456,54;1292298;PEDAGOGIA;NOTURNO;Licenciatura;0;38640
471,18;106816;DIREITO;MATUTINO;Bacharelado;1;112588,7
490,12;90539;DESIGN DE INTERIORES;MATUTINO;Tecnológico;0;38567,15
611,36;1121426;MEDICINA VETERINÁRIA;NOTURNO;Bacharelado;3;104400
476,82;3542;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;49044,48
486,3;1441244;ODONTOLOGIA;MATUTINO;Bacharelado;2;280779,3
488,08;1107815;BIOMEDICINA;NOTURNO;Bacharelado;1;78552,54
491,92;84798;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;50890,42
635,86;83126;DIREITO;NOTURNO;Bacharelado;7;51873,67
523,54;48817;PEDAGOGIA;NOTURNO;Licenciatura;0;43932
563,24;16250;ENGENHARIA CIVIL;NOTURNO;Bacharelado;3;103109,44
551,88;1325890;GASTRONOMIA;NOTURNO;Tecnológico;0;21360
620,72;65220;PSICOLOGIA;NOTURNO;Bacharelado;0;105305,1
487;1539194;PEDAGOGIA;NOTURNO;Licenciatura;0;29511,44
505,62;1257740;PEDAGOGIA;NOTURNO;Licenciatura;0;24950,4
450,62;81314;DIREITO;NOTURNO;Bacharelado;0;54851,2
629,8;116436;CIÃŠNCIAS CONTÃBEIS;NOTURNO;Bacharelado;0;55195,98
493,94;1280807;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;0;22022,11
470,9;74162;CIÊNCIAS CONTÁBEIS;MATUTINO;Bacharelado;0;107760
450,56;1304680;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;0;21424,3
568,92;5000032;CIÊNCIAS BIOLÓGICAS;NOTURNO;Licenciatura;0;26724,6
493,84;83372;FARMÁCIA;NOTURNO;Bacharelado;1;104235,6
572,12;81040;PSICOLOGIA;INTEGRAL;Bacharelado;3;53100
535,46;1389552;ENFERMAGEM;NOTURNO;Bacharelado;1;60751,3
513,24;1135089;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;27093,6
481,48;1210856;MEDICINA VETERINÁRIA;NOTURNO;Bacharelado;3;84000
485,44;74301;CIÊNCIAS BIOLÓGICAS;NOTURNO;Licenciatura;0;42557,04
462,32;1177910;ENGENHARIA CIVIL;NOTURNO;Bacharelado;1;111010,3
573,42;1388285;DIREITO;MATUTINO;Bacharelado;0;77134,3
528,1;99325;PEDAGOGIA;NOTURNO;Licenciatura;0;23354,31
572,86;15554;MEDICINA VETERINÃRIA;MATUTINO;Bacharelado;11;137380,4
559,1;47579;PEDAGOGIA;NOTURNO;Licenciatura;0;43932
536,56;1205615;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;57288
584,36;52554;MEDICINA VETERINÃRIA;NOTURNO;Bacharelado;2;170069,52
591,32;1265455;MEDICINA VETERINÁRIA;NOTURNO;Bacharelado;12;183711
533,66;1424964;MODA;NOTURNO;Bacharelado;1;60102,14
479,98;1284836;AGRONEGÓCIO;NOTURNO;Tecnológico;0;37969,2
534,74;1150799;DIREITO;NOTURNO;Bacharelado;2;91815,98
534,06;1185526;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;2;49008
483,92;120444;GESTÃO AMBIENTAL;NOTURNO;Tecnológico;0;43200
502,66;1203441;ARQUITETURA E URBANISMO;MATUTINO;Bacharelado;1;78465
511,2;114985;PILOTAGEM PROFISSIONAL DE AERONAVES;MATUTINO;Tecnológico;0;44775
469,28;1306413;ESTÉTICA E COSMÉTICA;MATUTINO;TecnolÃ³gico;0;29952
580,22;5187;DIREITO;NOTURNO;Bacharelado;24;92820
628,26;15345;ODONTOLOGIA;INTEGRAL;Bacharelado;11;92976
588,58;1284940;ENGENHARIA MECÂNICA;INTEGRAL;Bacharelado;0;248287,6
556,7;1526633;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;76335,6
536,96;91271;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;0;32385,96
535,18;20697;ZOOTECNIA;MATUTINO;Bacharelado;0;72522
531,4;21151;DIREITO;NOTURNO;Bacharelado;10;106906,3
523,34;1189370;EDUCAÇÃO FÍSICA;NOTURNO;Bacharelado;2;65436
570,68;65471;DIREITO;MATUTINO;Bacharelado;2;65850
524,46;100480;PEDAGOGIA;NOTURNO;Licenciatura;0;34176
714,64;1427419;MEDICINA;INTEGRAL;Bacharelado;1;614952,44
548,14;1323832;ENGENHARIA QUÍMICA;NOTURNO;Bacharelado;0;152938,8
528,68;18933;SISTEMAS DE INFORMAÇÃO;NOTURNO;Bacharelado;1;48096
544,42;19350;ODONTOLOGIA;INTEGRAL;Bacharelado;10;175171,81
460,02;59115;LETRAS - INGLÊS;NOTURNO;Licenciatura;0;46986,23
555,86;39502;DESIGN;MATUTINO;Bacharelado;1;92539,92
521,16;18127;MEDICINA VETERINÁRIA;NOTURNO;Bacharelado;0;188589,48
621,68;1349629;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;NOTURNO;Tecnológico;0;15624
479,88;103272;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;44422,56
588;71853;DIREITO;NOTURNO;Bacharelado;1;76926,3
629,22;1520528;ENGENHARIA QUÍMICA;NOTURNO;Bacharelado;0;89220
499,8;1202223;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;1;26172
490,86;1186744;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;0;21168
745,84;1408505;MEDICINA;INTEGRAL;Bacharelado;8;577194,48
480,26;5000864;DIREITO;NOTURNO;Bacharelado;0;83067,41
451,84;100654;SISTEMAS DE INFORMAÇÃO;NOTURNO;Bacharelado;2;48606,66
569,78;68918;DIREITO;MATUTINO;Bacharelado;0;106496,28
574,42;1364196;GASTRONOMIA;NOTURNO;Tecnológico;0;18295,2
459,22;1262463;ENGENHARIA CIVIL;NOTURNO;Bacharelado;1;84960
468,48;5001256;ESTÉTICA E COSMÉTICA;NOTURNO;Tecnológico;0;35820
471,82;18799;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;40320
529,98;1547951;FARMÁCIA;MATUTINO;Bacharelado;0;84000
459,54;121576;LETRAS - PORTUGUÊS E INGLÊS;NOTURNO;Licenciatura;3;34560
523,44;1383209;MEDICINA VETERINÁRIA;MATUTINO;Bacharelado;5;142500,6
597,22;5000422;BIOMEDICINA;NOTURNO;Bacharelado;0;32939,28
467,2;1186045;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;2;93778,59
746,78;1168313;MEDICINA;INTEGRAL;Bacharelado;18;550866,24
465,04;1325173;SERVIÇO SOCIAL;VESPERTINO;Bacharelado;0;36085
752,36;37304;MEDICINA;INTEGRAL;Bacharelado;3;698400
531,26;91195;CIÊNCIA DA COMPUTAÇÃO;NOTURNO;Bacharelado;0;34560
660,8;109136;MEDICINA VETERINÁRIA;MATUTINO;Bacharelado;1;170133
610,38;1518497;ENGENHARIA DE SOFTWARE;NOTURNO;Bacharelado;0;70035,84
599,9;67270;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;69909,84
489,64;1153311;AGRONOMIA;MATUTINO;Bacharelado;1;69420
574,26;96094;PSICOLOGIA;NOTURNO;Bacharelado;6;127480,5
648,2;51235;MATEMÁTICA;NOTURNO;Licenciatura;0;18000
514,68;310495;FILOSOFIA;MATUTINO;Bacharelado;0;26013
452,24;1406732;ODONTOLOGIA;INTEGRAL;Bacharelado;0;185760
470,7;59060;SISTEMAS DE INFORMAÇÃO;NOTURNO;Bacharelado;0;50030,88
531,62;95903;PILOTAGEM PROFISSIONAL DE AERONAVES;MATUTINO;Tecnológico;0;26040
494,4;82550;ADMINISTRAÇÃO;NOTURNO;Bacharelado;0;23720
666,04;1367476;ENGENHARIA CIVIL;NOTURNO;Bacharelado;4;65646,24
543,34;46972;CIÊNCIA DA COMPUTAÇÃO;NOTURNO;Bacharelado;0;65435,4
527,02;1434214;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;99480
576,68;2500024;DIREITO;NOTURNO;Bacharelado;2;56139
472,42;21103;CIÊNCIA DA COMPUTAÇÃO;NOTURNO;Bacharelado;0;33787,2
500,72;1264020;BIOMEDICINA;NOTURNO;Bacharelado;1;103855,8
499,74;1284874;CINEMA E AUDIOVISUAL;MATUTINO;Bacharelado;2;152400
598,84;88834;MEDICINA VETERINÁRIA;INTEGRAL;Bacharelado;3;186129,6
740,94;1438629;MEDICINA;INTEGRAL;Bacharelado;4;536688
638,4;19014;MEDICINA VETERINÁRIA;MATUTINO;Bacharelado;7;171033,3
471,7;5001320;AUTOMAÇÃO INDUSTRIAL;NOTURNO;Tecnológico;0;19944
450,7;1517128;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;11181,36
586,54;24235;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;NOTURNO;Bacharelado;1;42240
549,24;1073313;HISTÓRIA;MATUTINO;Licenciatura;0;26393,99
477,6;1187544;ENGENHARIA ELÉTRICA;NOTURNO;Bacharelado;0;102686,94
737,68;1399618;MEDICINA;INTEGRAL;Bacharelado;10;698400
576,58;1292451;AUTOMAÇÃO INDUSTRIAL;NOTURNO;Tecnológico;0;19440
684,86;1483773;MEDICINA;INTEGRAL;Bacharelado;15;592848
515,36;65977;FISIOTERAPIA;INTEGRAL;Bacharelado;2;104958,42
709,22;1485621;MEDICINA;INTEGRAL;Bacharelado;8;735333,12
745,5;20360;MEDICINA;INTEGRAL;Bacharelado;5;636446,8
510,18;1073438;MÚSICA;NOTURNO;Licenciatura;1;96800
483,94;1178039;SERVIÇO SOCIAL;NOTURNO;Bacharelado;0;33246,17
762,26;1180318;MEDICINA;INTEGRAL;Bacharelado;2;641780,64
461,28;71466;JORNALISMO;NOTURNO;Bacharelado;0;68509,14
462,04;20036;ENGENHARIA QUÍMICA;MATUTINO;Bacharelado;0;125655,8
719,46;1408259;MEDICINA;INTEGRAL;Bacharelado;12;706881,12
526,72;115672;CIÊNCIAS BIOLÓGICAS;NOTURNO;Bacharelado;0;44631,36
722,5;1399614;MEDICINA;INTEGRAL;Bacharelado;16;698400
535,56;1163839;EDUCAÇÃO FÍSICA;NOTURNO;Licenciatura;0;21552
625,1;108978;ODONTOLOGIA;MATUTINO;Bacharelado;6;190783,2
525,84;1206338;GESTÃO DA PRODUÇÃO INDUSTRIAL;NOTURNO;Tecnológico;0;27241,2
457,02;20086;ENGENHARIA DE PRODUÇÃO;NOTURNO;Bacharelado;0;70966,32
511;54783;LETRAS - INGLÊS;NOTURNO;Licenciatura;0;44674,44
486,8;1351681;CIÊNCIAS CONTÁBEIS;NOTURNO;Bacharelado;0;55202,64
771,1;11233;MEDICINA;INTEGRAL;Bacharelado;4;596160
547,86;1351594;PSICOLOGIA;NOTURNO;Bacharelado;2;66950,6
