codigo_mec_mantenedora;codigo_mec_ies;codigo_local_oferta;codigo_microregiao;codigo_grupo_pref;codigo_curso
1149;1735;4201;23032;118659;90434
16313;19674;1070116;26005;118899;1304648
545;1298;1006627;27011;119104;19848
1247;1898;658856;35063;120964;101747
844;5403;1926;41037;121354;76047
262;374;706435;35061;120924;49697
1416;2147;659007;13007;117966;1458137
16452;242;657799;35061;120919;1295984
16452;5668;660101;42008;121441;48553
545;793;25759;35061;120958;111786
2405;1422;1081198;13007;117997;1385083
1526;2336;659096;52009;122072;1261240
326;472;657921;33018;120240;9723
1509;4068;1060898;53001;122194;1304020
2291;3615;1082268;26017;118975;106024
1667;2560;1058601;29012;119258;1279507
16410;20586;1112308;35061;120998;1331184
16298;481;103202;35059;120999;110444
316;456;657908;35061;120978;116218
943;1427;136755;43016;121645;87550
119;1509;2905;31030;119722;366629
119;163;2744;33018;120250;1486701
3266;5105;660018;33018;120280;120127
1564;1053;658223;29012;119291;112532
143;203;1095581;35061;120938;1474136
1204;4865;1056034;21002;118298;123363
1329;2023;1065295;29026;119443;1086150
245;352;657848;25022;118818;1457853
16452;926;30981;50004;121833;1404664
16452;1345;1060971;35057;120936;1205567
545;2036;658950;15007;118108;80834
545;2122;100687;28011;119142;107658
2477;3921;659664;29001;119212;91093
2519;3998;1039739;33018;120298;1104005
1477;2270;659064;31052;119899;91913
2523;4007;702273;35029;120628;105992
757;1087;658249;11001;117886;94221
3169;4964;105246;21017;118381;1456864
199;277;1043605;33018;120260;1178674
159;221;1085415;35061;120945;1427560
84;4962;659976;31027;119756;1267045
16134;3456;705589;35032;120641;80152
16437;20532;1072424;23017;118565;1441605
1240;1885;658845;21002;118299;58700
441;669;658021;13007;117962;108224
1847;2835;659319;26017;119016;63510
781;1131;1076070;22003;118443;105972
902;14028;1044032;31030;119713;1146578
222;316;1063075;35061;120992;5001268
2141;3388;659473;23032;118653;89822
1965;3034;1101320;29021;119377;1259245
15951;18114;1108951;51017;121995;1207554
2559;823;1058879;21009;118317;1279431
1569;2410;659133;23016;118536;1300474
314;449;657901;43026;121730;66506
970;1468;658510;31018;119642;31003
737;1055;1056543;29021;119408;1300301
2405;1422;1041219;13007;117979;1364159
2148;3396;659478;53001;122198;105514
1303;1988;658924;42013;121491;98571
78;1575;658592;31023;119641;108658
222;316;706703;35061;120940;117066
14514;2037;658951;29021;119364;1178531
2415;322;377;13007;118009;99120
1122;1702;1039741;14001;118024;1361383
2415;3786;1073426;31030;119687;1069954
321;466;1055963;35061;120966;1266443
321;466;707833;35061;120986;25237
1077;1640;658644;29015;119330;89794
545;1077;658241;26017;118974;18785
274;398;657873;28011;119146;1420448
1174;1734;658725;22003;118444;1260316
194;271;2522;35036;120687;6488
194;271;657815;35036;120713;1160204
268;385;6801;29012;119261;1059289
1116;1694;658691;42019;121562;123149
85;1418;658465;35017;120441;1258748
13;13;585;43016;121619;1404869
732;1049;658220;13007;117968;110564
307;440;657896;35046;120826;1261183
17161;2443;1072257;31004;119548;100569
2067;3268;1050955;29031;119491;1330714
88;124;1037197;35024;120545;105434
770;4450;1041237;15007;118073;1174855
222;1624;658632;35023;120489;1258274
412;1327;658406;43026;121748;32115
1567;2408;105564;35063;120997;61656
740;1060;1791;53001;122200;1438794
210;295;1002398;43020;121676;19003
199;277;657818;33018;120252;96304
1765;5387;1069717;35061;120927;1455062
2861;4566;705036;24018;118700;106826
16452;457;1002303;35061;120939;106554
1176;3149;659386;31043;119847;46040
145;206;1043954;35061;121000;1483501
119;862;1081990;50004;121820;1405054
119;163;1054146;33013;120199;1466492
119;163;1486;33018;120320;70276
340;494;344;42016;121525;120611
16931;17662;1076831;35023;120498;1364732
119;163;7672;33018;120264;102406
119;1986;101198;31065;119991;52021
481;718;1067760;24018;118734;1321625
938;1414;658461;11001;117881;1204819
118;162;657757;35061;120987;75568
878;1317;1051806;35042;120770;1146518
1891;2915;1072697;31020;119618;1383358
3082;5669;1054144;35050;120888;111652
346;502;657938;35063;120929;97739
17861;23096;1090732;35050;120885;1430451
15728;17499;1058303;23023;118618;1453833
17855;2770;1056202;52010;122048;1454342
222;316;1081809;35059;120912;1397772
77;3488;659522;31034;119711;1257825
805;1185;34501;29021;119351;74773
17571;1968;1075637;28011;119160;51884
813;1202;1109352;31034;119708;1120961
17024;3864;659650;29017;119314;1404290
2415;322;1081234;35030;120640;50594
14514;4959;1069926;29012;119265;1330530
2415;322;2643;35061;120946;115454
14514;1452;658496;21002;118294;1385762
1086;1660;658661;53001;122243;46391
2744;1853;1082239;35061;120931;1119929
902;3758;1096342;42016;121531;1386940
129;176;28199;33018;120284;1116853
222;316;1801;35061;120994;66277
17143;826;658121;52012;122147;17107
1390;2466;659163;23002;118499;1261117
2617;4169;1051161;35057;120947;1260832
87;1569;658587;35024;120538;103528
471;707;1049596;35029;120649;1258280
525;11645;1060921;11007;117929;1454233
314;452;696119;13007;118001;9431
341;495;657935;35048;120836;20682
2559;823;658119;21002;118262;50928
3040;4751;659920;41001;121044;1541972
901;1350;140782;23022;118619;104722
109;150;1000208;35046;120795;1109354
878;1317;102503;35022;120507;1108311
546;794;658106;51017;121965;101098
1018;1546;692161;21010;118368;5000348
545;1107;1870;23016;118530;1475544
218;1064;1033966;32009;120098;45539
3554;12723;1109462;35061;121001;1365253
51;3641;659572;35009;120434;91085
16452;2756;659283;52012;122149;1119043
1564;1364;699310;29028;119446;53333
418;1042;1070337;41037;121347;1308197
2390;3797;1036273;41029;121254;5000008
555;1046;658218;35004;120366;1055492
159;221;657790;35061;121002;319477
553;802;1054418;33018;120304;75465
407;2184;659029;43026;121715;56121
560;14403;1066173;41037;121351;1203999
12729;13783;1043416;29012;119287;1439414
3052;344;1842;31030;119704;111428
16452;4826;659945;35032;120644;112708
274;398;1687;28004;119133;87400
16248;14996;1076209;29021;119402;1136118
267;384;1082193;52006;122098;105944
3610;2745;1040188;15007;118069;90615
519;1446;26032;53001;122199;121445
1578;2426;1042172;15007;118111;81038
1025;1561;658580;35046;120824;95983
1042;1590;707738;21002;118300;1526380
321;466;2503;35061;121018;98255
340;494;1044591;42018;121558;39279
2612;4162;659780;52010;122087;101796
3509;3669;659581;29015;119307;1124976
370;532;2563;43008;121614;1495635
3064;4784;659929;23016;118535;1285124
2394;4000;704699;35038;120724;118826
15562;16943;1081485;24018;118723;1331729
832;1244;1086421;32009;120051;1389892
386;555;657967;23016;118552;18324
846;1264;658360;24018;118730;19783
150;4502;659858;33018;120276;96481
119;2501;1094013;52010;122106;71995
1105;1680;1078045;24001;118684;50294
17024;2076;1089831;29021;119375;1427556
967;1455;658499;29017;119304;1388406
16248;15428;1115593;24018;118704;1364438
625;1038;658213;50007;121861;1156619
1174;1772;1093024;23016;118583;1385553
278;403;657876;53001;122255;118988
1847;4153;1113890;26017;119024;1524087
119;163;435;33018;120310;1486653
17410;1850;1081454;41009;121074;75871
2405;1422;1081199;13007;118003;1419718
144;1365;673;35031;120634;33176
2637;4197;1083015;22003;118450;101506
2415;322;373;35046;120828;77118
14675;3610;659561;53001;122240;1498673
1246;1895;1067703;23016;118592;1550688
545;1107;658260;23016;118577;18140
123;167;657761;35061;120967;35956
123;167;582;35061;121020;1360054
16452;3603;25510;35059;120963;98922
1416;2147;1096307;13007;117952;1484206
15801;2005;658933;51007;121919;109543
16452;5555;1060871;35050;120848;1404695
16452;4656;659895;35028;120560;107625
545;793;658105;35061;120990;21270
985;1487;1004316;41037;121350;1074143
113;1557;4001;31030;119752;37282
143;203;1082211;35061;120935;1420155
1204;4362;659828;31030;119748;101112
119;163;1483;33015;120309;50210
1564;1461;658503;29021;119352;60094
418;1042;1003235;41037;121319;20327
3082;4873;1070032;35050;120861;1109279
3389;12268;1073469;41002;121037;1259886
781;1131;1076073;22003;118446;1130234
159;221;1107467;35061;120923;1497549
15689;17352;1056639;21010;118361;1179384
1301;1984;147211;31061;119985;1322849
1174;1255;658354;26017;118984;19852
239;343;1002477;31030;119700;121021
2447;383;657865;15007;118095;1313828
16371;20105;1081411;21002;118259;1454975
435;663;559;26017;119018;43427
1051;1600;658612;31007;119527;54969
15631;17115;1056028;25022;118829;1386864
437;665;2537;35050;120880;15342
492;1299;658384;35002;120358;96444
1175;1773;101642;42001;121398;95935
1847;14321;1078392;23016;118550;1300020
1098;1672;707952;15002;118058;1330420
1612;2469;1112124;16003;118181;117671
560;1196;658314;41009;121099;29083
1590;2440;659146;31002;119520;1385241
435;663;533;33018;120297;31196
127;1586;1053;31052;119875;109539
994;1514;706080;32005;120041;54834
2415;322;693679;35032;120625;59632
418;1042;1080011;41037;121340;1419878
3052;344;1057083;31030;119721;1443526
16452;4826;4233;35032;120594;95139
221;308;405;31065;119945;65924
545;1058;658226;29021;119414;90115
267;4113;659765;52006;122122;1323551
305;437;472;41022;121175;92135
13;13;616;43023;121750;98128
1108;1683;1069881;22003;118468;1501451
16134;1581;695562;31030;119695;79758
299;430;657888;41011;121073;51584
1847;2835;1041305;26017;119040;1276208
789;1379;658437;32009;120087;26765
1023;1556;658576;23016;118537;47069
1176;4141;659773;35050;120845;1453920
1176;1632;658637;41011;121087;118716
119;1510;658542;42016;121535;1396153
119;163;431;33018;120301;49636
13;13;604;43014;121642;122821
16248;1956;1078017;27011;119091;351810
1629;2497;1056112;23016;118524;1386596
268;385;1081356;29021;119411;1429212
16248;3182;1073447;27006;119066;1404455
481;718;139622;24001;118668;98090
1084;1657;658658;41026;121237;48783
471;707;703236;35025;120539;16119
1306;2189;1058649;21002;118274;1331047
1163;1758;658741;29028;119447;1104882
14514;298;2570;41011;121085;38800
14514;1774;658754;41021;121149;1200653
13769;14622;1046710;28005;119127;1104931
1297;1978;1107711;23016;118575;1491513
98;138;28218;35014;120413;49677
1108;1683;658683;22003;118463;1280443
15631;20322;1082224;25016;118786;1405761
1963;3029;659374;15007;118100;100660
560;18147;1065889;41021;121161;1263775
197;275;2000174;35050;120892;401564
15973;2827;659315;22003;118452;100582
16452;1173;659044;53001;122242;1205553
359;518;1037563;53001;122225;1349239
119;163;1052178;33018;120308;111444
780;1854;658817;35026;120577;5668
1008;1536;658561;41019;121145;1151630
360;519;2758;29021;119417;1205023
276;4420;659839;26017;119025;120313
1223;2279;659396;35032;120600;57066
2415;322;372;35050;120851;1258827
16452;1518;1039919;53001;122238;1364383
274;398;518;28013;119141;1420412
485;724;701230;24018;118724;18215
915;1780;1038159;43002;121606;1365810
1297;1978;1055273;23016;118590;1285144
545;1107;1059665;23016;118534;1487378
787;1141;1106831;33018;120306;1545959
16248;2444;1069822;29001;119215;1299521
481;718;3475;24018;118740;97976
17362;254;1105209;35061;120956;1516268
17159;5592;660092;31007;119551;34926
290;417;1002328;35061;120920;8576
17411;458;3507;35061;120916;18455
407;1231;688777;43007;121572;1285080
1025;1561;1073385;35046;120786;99954
313;448;1070052;43026;121726;1313046
2415;322;9529;35020;120505;105454
1534;2343;695587;12004;117937;1177484
2447;383;4015;15007;118116;1323646
787;1141;1043095;33018;120322;1487185
16755;21977;1096065;51017;121992;1371325
328;1080;1004998;33015;120245;1284535
16452;3937;659668;35032;120610;1321782
15801;781;658100;51021;122012;1205640
262;374;1055408;35061;120960;1360188
306;438;657894;35011;120395;1330283
925;3193;1066349;41021;121155;20513
1847;14717;1046564;26008;118902;1283660
943;12523;1080005;43016;121644;1321951
887;1328;688979;26017;119004;1365933
3561;1931;147992;21002;118302;1110362
119;163;1106109;33015;120300;1386488
119;22191;1081354;42008;121411;1408508
119;163;448;33018;120303;4951
119;862;658140;50004;121822;1353410
16452;4655;659894;35046;120780;104846
16452;4655;1057193;35046;120804;1205750
1123;22252;1081540;15018;118178;1396084
891;1334;659109;25017;118773;80865
893;1612;658620;41022;121210;48799
2124;3368;1060817;31050;119887;1087337
505;749;1042301;22003;118465;16625
3440;11429;140684;43010;121574;1441620
751;1076;658240;25002;118757;17924
295;423;225;43003;121613;1186790
16457;20643;1093100;22003;118442;1404439
932;1409;1037949;32009;120070;88082
893;1336;658414;41023;121205;52073
1913;2950;1094323;43026;121757;73476
17830;3980;1057385;53001;122221;1180714
301;432;657890;41011;121103;21284
2415;322;695414;35061;120954;75231
10;10;1496;41011;121081;90214
1344;2043;658956;23026;118637;1172553
321;466;1081876;35028;120579;1454870
3052;344;4231;31030;119758;1550544
16452;3936;102283;35027;120556;1069142
274;4530;659862;27011;119100;104404
1043;1591;658606;16003;118184;98620
13;13;586;43015;121647;32252
1677;2582;659225;41028;121265;55007
1768;2724;699690;21009;118326;75131
1014;1538;658563;53001;122209;1419549
230;330;657839;33018;120239;80028
12440;14947;1069563;17002;118202;1110654
1117;15452;1050080;31026;119657;73184
790;1151;1056473;28011;119159;1304953
545;2380;659119;16003;118191;1285408
119;163;1079857;33018;120238;1404125
488;375;657864;35061;120953;123578
118;162;6168;35061;120982;4891
699;1444;1683;35027;120547;1352129
122;166;657760;31053;119905;5112
481;718;2445;24018;118697;18675
313;448;657900;43026;121720;1169139
1668;2568;659212;29030;119483;1441065
3052;344;1046873;31030;119772;111432
1297;1978;658918;23016;118588;1365809
15990;1292;600114;35035;120671;37942
1134;1717;658711;21009;118356;1405453
305;437;474;41003;121043;1111793
1051;1600;1043210;31007;119533;67584
740;1060;1047118;53001;122211;1280039
2484;3930;659665;22013;118475;92923
445;4429;1056379;50004;121821;1104893
1149;1735;143900;23032;118654;5000983
262;374;706424;35061;120928;114454
1078;1641;23237;29021;119403;48487
147;208;692496;35014;120392;107294
3082;5669;660102;35050;120853;111650
107;1129;658273;35004;120363;32884
1223;2279;1045316;35032;120642;67106
119;163;1880;33010;120194;57214
647;918;658167;41023;121195;1322513
16134;1619;693260;35004;120359;5000876
3040;4751;1061130;41001;121039;1385214
1000;1521;1000144;15007;118088;1189583
1820;2796;659303;52008;122050;1261135
14514;298;1896;41015;121126;1404674
2405;3817;1054601;25022;118857;1280238
17408;1232;706037;41037;121326;111884
1021;1552;131796;22002;118407;1331388
2415;322;9512;35024;120533;18827
16452;376;1107391;35061;121014;1488055
2587;17284;1073258;21002;118258;1179738
1014;1538;1104841;53001;122222;1204947
13938;14715;1046599;35062;120933;1107212
3257;11841;133851;24006;118680;1202263
15801;2944;1047527;29031;119482;1303809
218;2220;1055149;31065;119966;1101464
295;423;226;43007;121595;102077
1204;1818;1063050;31030;119747;1330708
119;163;442;33007;120171;1161911
545;1817;1047334;41037;121318;1282991
1799;2766;1063029;42002;121387;1259100
2405;1422;658468;13007;117951;95047
15883;17887;1077831;35050;120843;1363536
171;1836;1649;35030;120616;1258816
407;627;657994;31050;119878;1260517
781;1131;658275;22003;118438;116722
14514;780;658099;51017;121957;18472
14514;1565;658584;29021;119405;38905
119;1509;658541;31030;119689;66627
16364;3303;1079636;51017;121989;1386600
545;1107;1071933;23016;118568;1349154
2274;3588;659553;29021;119389;91776
16248;14297;1112643;22002;118417;1349299
1174;1772;102260;23016;118532;1283692
1118;1696;658693;52012;122145;1475419
2434;3862;1076740;23005;118487;1384831
412;636;657997;35061;120970;1440446
1120;5511;660079;41029;121268;1188149
885;1325;658404;41010;121088;1441570
2491;3940;659670;35043;120769;96945
119;163;1814;33018;120311;1264888
340;494;1044661;42016;121534;1315428
941;1423;1042466;15007;118075;1440280
1177;2755;1091105;42012;121470;1441984
313;448;541;43026;121709;1204820
273;396;1056556;29021;119409;1350318
449;5439;25918;53001;122195;51281
314;449;410;43026;121753;39204
1246;1895;3349;23016;118591;1330169
780;135;657739;35015;120383;4375
16171;19173;1112201;23026;118627;1404469
369;3515;691887;26014;118963;1204462
