codigo_mec_mantenedora;codigo_mec_ies;codigo_local_oferta;codigo_microregiao;codigo_grupo_pref;codigo_curso
3529;12766;1064668;41005;121062;1047075
2415;2241;1061074;31065;119950;1281092
645;916;658165;22003;118440;88084
2447;383;1100494;15007;118093;1536450
2454;1800;658774;41025;121244;48192
16113;1716;1073873;41024;121174;5000176
3052;344;3889;31030;119742;72938
15213;1326;1059506;32009;120054;1349508
355;514;657945;33011;120216;120250
2224;3363;1080027;17003;118210;61284
445;673;658024;50010;121884;15597
16452;5550;660088;52007;122113;69058
17159;5592;699323;31007;119561;117278
437;665;2531;35050;120884;15340
30;30;657689;31049;119868;21613
16452;11308;106297;35032;120593;1303628
1270;1934;1115294;51007;121912;91391
15756;17628;1058702;23013;118522;1352011
2112;3339;659460;43004;121580;112526
159;221;2788;35061;120917;81113
586;845;658133;35017;120461;100966
3438;5362;1063015;28011;119187;120680
15618;2753;659280;29010;119282;68406
2908;4586;659874;52004;122038;1441592
188;265;700564;35040;120737;1457334
314;449;406;43022;121673;19344
2405;1422;705097;13007;117976;46845
907;1362;658428;31064;119947;1330673
16203;19287;1085020;21011;118369;1292428
799;1175;1585;43026;121749;57396
16452;1412;658459;35047;120831;1404657
1629;2497;1043549;23016;118559;1285156
2944;1078;707034;41005;121051;1399480
833;1970;1086805;32012;120119;95996
599;1872;6753;41037;121301;68845
159;221;1543;35061;120969;1139962
221;308;399;31059;119927;51244
120;1149;658285;35046;120832;1184181
849;1273;701928;35047;120789;116693
17571;1968;1063559;28011;119158;1260676
2415;322;374;53001;122213;1323482
1179;1775;658755;26008;118938;1440564
278;878;658146;31039;119795;1516399
211;296;657827;43031;121774;6818
2505;3977;659688;16003;118193;1349759
3575;5544;1054150;17006;118251;1330411
127;1586;1050115;31052;119919;1360063
715;1225;658330;35033;120611;1313449
17024;19206;1110892;23016;118580;1285550
15904;4633;659891;43010;121604;117762
2666;507;657940;31017;119640;10291
119;163;1968;33004;120138;102375
760;1092;699048;35020;120481;1167070
279;404;692110;53001;122218;35316
15775;17670;1058965;23019;118605;1185946
548;796;658108;51021;122014;1205656
366;527;690864;52010;122116;10813
855;1281;131945;35041;120758;80324
16134;1465;1107241;35014;120391;69057
2372;3757;707599;52004;122031;1077431
1564;1645;1105662;29024;119467;91475
98;138;28216;35014;120417;82801
433;661;1487;28011;119161;121041
3237;10685;146404;32005;120033;1105338
15801;781;1048259;51021;122009;1322402
328;475;657924;33015;120233;9772
435;663;658015;33018;120234;72357
277;402;1071952;53001;122260;1349775
262;374;657863;35061;120944;1258985
1416;2147;1049225;13007;117980;1366242
326;472;3061;33018;120325;5001053
404;621;2500004;27011;119090;19072
558;810;658116;41022;121212;1322791
16340;21240;1093075;22003;118434;1404291
779;545;658636;31031;119753;31279
1491;2779;141290;11004;117904;1204603
2447;3879;1076038;25017;118793;108424
114;158;1073412;33018;120273;1396133
404;621;687588;27011;119103;24009
10;10;657676;41037;121343;118476
2415;322;365;35024;120536;122566
1198;1805;1066459;26017;118995;1205049
221;14162;1049102;31037;119821;95239
1671;2571;659215;33001;120130;54861
2405;1422;1033650;13007;117973;107004
1050;1599;658611;31058;119936;54830
14298;349;1000184;31030;119741;29410
446;674;1046638;26006;118901;1487660
1144;1728;658721;11001;117861;72577
3092;18048;1076414;33005;120174;1404577
16027;652;658009;35050;120868;28469
1246;1895;3281;23016;118574;51662
471;707;658482;35026;120580;20750
1887;2910;659344;31004;119557;1352622
475;712;704691;33018;120312;104746
1297;19337;1068718;23016;118571;5001344
902;1351;692741;42008;121427;74432
2417;3840;659130;42010;121458;1161251
2084;3948;659673;42012;121494;5001307
607;1032;658210;35032;120637;30691
2003;3099;1049727;25022;118854;1129071
211;296;686541;43031;121784;6807
16134;3513;700481;35036;120692;16375
325;1419;658466;41037;121303;115692
353;3875;659655;31048;119892;88980
2012;3151;659387;42002;121381;90051
1676;2581;1052177;29021;119361;1260066
2510;3987;659697;52010;122053;5000327
833;1970;1103398;32012;120113;1441542
1721;2647;659254;43018;121658;67569
848;1270;658363;35014;120378;1185903
2084;18201;1061651;42016;121512;5001366
16248;2444;1069815;29001;119209;1321854
2454;1122;658267;35035;120698;1441166
14514;1847;1097857;21009;118355;1404706
222;316;657833;35061;120991;20018
98;138;28217;35014;120389;19010
1812;2787;1095611;41037;121358;91175
2415;2148;658233;17006;118236;1331636
905;1100;1109042;35061;120962;1513924
560;17632;1065896;41011;121113;1263812
268;385;7952;29012;119289;1258991
111;1363;691252;29021;119357;1204988
215;3983;659694;31044;119841;118334
15768;17666;1059519;15017;118174;1189395
2476;4101;659760;52010;122058;117454
3127;4901;659964;51007;121911;78275
14143;2484;1006023;53001;122235;90659
270;4522;3877;35017;120447;1115111
228;4722;659908;31065;119955;1279732
1204;1818;1006546;31030;119696;1260462
3438;5362;1062824;28011;119139;1299632
2449;3881;1048639;26003;118862;1205294
2415;322;368;35014;120420;18774
16452;3612;659563;35032;120627;100497
914;1381;658438;13007;117993;108718
30;30;610;31043;119849;1386542
1308;2149;1060664;50004;121828;74094
824;1227;658332;29001;119208;48567
2415;322;9522;35039;120748;51373
1404;2132;658996;12004;117935;98738
384;3966;626;31040;119781;82778
314;449;688663;43026;121707;75336
16452;4138;659772;35032;120615;1303598
1204;2271;1077762;31039;119780;96432
189;266;1033689;35032;120614;6423
121;165;1053076;33010;120180;65190
15215;15859;1076069;35038;120729;1352312
1033;1574;658591;41024;121211;91089
2084;17277;1077944;42019;121564;1364863
370;532;657956;43008;121597;19026
1085;1658;696081;23016;118553;1366267
821;1472;1093461;42012;121485;50876
550;798;658110;32006;120042;16973
437;665;2540;35050;120858;84419
543;3985;2993;35049;120898;21842
305;437;471;41022;121222;102772
17571;1893;1075985;29012;119286;1192074
1400;2124;658990;31048;119895;105856
16134;915;4003;50010;121877;101194
1580;2428;659139;31050;119913;1300175
607;1032;414;35051;120862;1155202
902;4045;1118532;41037;121348;1443191
14514;2437;659144;29032;119512;1300032
16452;671;706710;50004;121817;41701
211;296;600118;43029;121778;18513
160;222;1045282;35003;120367;5884
453;1840;658804;32003;120009;15696
14514;1945;658894;51006;121920;1284137
404;621;657989;27011;119108;18900
3488;4096;1061341;43026;121756;1071985
902;19257;659183;31043;119850;81052
910;1375;689210;51014;121950;20474
770;15508;1076416;22003;118445;1128958
57;4858;659953;26004;118860;1408888
1101;1676;658676;26017;118976;1353283
1032;1573;658590;52010;122084;39672
560;18147;1080933;41021;121167;1207490
305;437;24877;41002;121042;9029
12705;13792;1076240;11006;117897;1454489
91;5312;703614;35048;120813;21303
475;712;1051323;33018;120319;1154113
404;17224;1073442;27005;119058;2500021
354;513;33661;31037;119777;10350
2131;3375;659469;21017;118386;73782
407;1506;1112200;42013;121481;1205435
407;2334;1048375;33009;120190;68442
525;4255;101190;11006;117917;19919
1390;20547;1097297;23008;118515;1324795
711;1014;6791;42008;121438;1470250
268;385;1112303;29021;119407;1520555
235;1825;1073282;31030;119763;50248
1288;1962;703282;33003;120154;97775
363;522;687214;33018;120270;31802
2371;3756;659605;31014;119565;1116037
1891;2915;659347;31020;119595;89784
1002;1523;658551;41026;121238;21780
14228;14901;1080012;15021;118172;1388437
15561;16898;1055378;15011;118132;1161926
2415;322;371;35004;120354;1258854
16452;4495;659855;42008;121440;1330502
211;296;746;43030;121782;6839
17342;14242;1093427;31039;119820;101868
218;5276;1116430;31063;119982;106742
119;163;705998;33018;120287;88726
336;489;657929;33011;120200;45492
343;1420;692200;35034;120667;1487491
485;724;1067796;24018;118736;81012
2274;3588;6815;29021;119435;1513923
772;1115;658264;21002;118311;1405878
2224;3518;1096058;42008;121414;95147
278;2365;659111;17006;118224;1550578
2415;322;1573;35027;120548;99122
336;489;1001639;33011;120202;45494
1616;12749;1070716;29024;119472;1046782
1142;1726;658719;41021;121157;74222
1416;2147;1095904;13007;117999;1453384
17024;2076;1057393;29021;119373;1279526
14514;780;1626;51017;121971;101253
274;1709;32061;26017;118977;118608
519;763;658088;52010;122112;20690
16452;13133;1113137;52010;122063;1123253
2124;3368;143236;31050;119897;29030
304;4010;659713;43026;121747;75726
588;1462;693539;25022;118805;1283849
607;1032;2772;35032;120613;1520006
242;346;1057062;35027;120575;21246
211;296;686539;43031;121768;6817
271;1355;658423;35021;120470;1365111
82;1844;658808;35016;120465;1165141
787;1141;658280;33018;120261;1541365
1177;4157;659779;42011;121476;1205016
560;18147;1069116;41021;121139;1292487
235;337;3511;31065;119967;50042
314;451;698512;15002;118051;9422
1493;2297;659076;43018;121666;67110
88;124;1053795;35024;120531;118275
2923;1359;660100;32002;120005;1387872
365;526;25802;35062;121004;1525756
314;453;686979;17006;118234;19967
1702;2620;1082344;41025;121243;87452
891;1334;145597;25017;118778;1258515
1847;18651;1081236;14001;118029;1389773
14970;15383;1055724;15019;118173;1322695
3092;4846;659949;31061;119944;1188900
924;1396;658448;41024;121183;1138833
119;163;428;33003;120147;111178
545;1077;1070473;26017;118973;1403873
1132;1790;23226;29032;119492;1389472
404;621;2500002;27011;119081;18901
585;1307;1055349;35038;120727;57800
1433;2186;1055700;13007;117982;100468
880;1319;1078104;31002;119523;108698
2274;3588;1081467;29001;119207;51678
305;437;475;41023;121213;83114
10;10;2068;41022;121218;80610
849;1273;658945;35047;120811;1305322
314;449;703734;43009;121593;1285291
230;330;349;33001;120126;19294
545;2460;659158;24018;118707;108232
16134;3793;659629;31021;119599;90220
2559;823;1074131;21002;118286;1377533
3040;4751;1082494;41001;121029;1454463
1236;1880;1050147;32006;120039;57398
1092;1666;658667;31030;119749;48714
1277;4950;706903;51017;121994;117242
239;343;24367;31030;119683;53314
194;271;1082293;35021;120468;1408262
221;14101;1093392;31054;119894;120840
2224;3363;659464;17003;118220;1330856
437;665;2542;35050;120867;31198
384;3966;4346;31016;119581;1383078
525;12758;1077984;11001;117868;1108254
15801;1587;1048213;51013;121946;1189695
16134;270;657814;35037;120716;97249
295;423;224;43004;121573;122800
902;1618;658626;42012;121498;1405849
14514;19781;1106889;31065;119965;1305534
16130;12748;1063358;50010;121879;1260179
118;162;1081212;35046;120819;1387314
1263;1918;658871;42018;121568;1441345
2415;322;9543;52010;122085;1438751
2605;4150;659777;35028;120557;1176065
119;163;1061171;33011;120223;1205354
1216;1834;100073;35020;120503;48480
190;267;133433;32009;120059;18790
16750;5107;1068229;43026;121731;116986
119;163;430;33018;120316;4959
314;449;1779;43018;121664;59538
981;1491;1040075;41037;121299;1314231
1612;2469;659166;16003;118201;57258
1847;1504;1068075;27011;119068;1282841
278;2365;8546;17006;118250;99851
321;466;2508;35061;120972;98209
16058;18471;1065371;26003;118861;1387669
821;2175;1042049;42012;121496;1059323
848;17803;1059663;35004;120346;1208837
1138;19943;1070693;11001;117867;1307547
2415;322;600211;35027;120584;1265730
295;423;227;43017;121660;64020
1226;1862;1071679;32008;120060;1161246
114;158;657753;33018;120290;1397983
221;14248;1057273;31018;119615;1178606
16134;886;658150;35032;120595;1165500
16079;19408;1106100;29010;119272;1292298
1391;2113;658983;43026;121751;106816
119;163;1052443;33018;120293;90539
924;1396;1056951;41024;121215;1121426
53;68;685895;35018;120460;3542
1638;2513;659186;41011;121071;1441244
14514;298;1000701;41011;121115;1107815
221;14248;1050142;31018;119598;84798
460;692;658034;26005;118893;83126
16134;1545;658569;35043;120764;48817
481;718;658051;24018;118718;16250
924;1396;1051166;41024;121221;1325890
370;532;597;43001;121603;65220
1684;2593;1108410;23032;118651;1539194
735;3754;690337;31057;119933;1257740
71;18874;659774;27013;119098;81314
16452;1456;658500;35014;120421;116436
2415;3786;1058919;31030;119771;1280807
1562;2397;659125;32009;120095;74162
119;2501;659181;52010;122059;1304680
715;828;658122;31054;119889;5000032
15801;1587;658748;51013;121943;83372
1109;5520;660081;14001;118034;81040
1847;18651;1065688;14001;118026;1389552
1032;11862;1048049;29004;119236;1135089
15932;18062;1113695;11007;117925;1210856
11897;3448;659494;31007;119544;74301
1336;4849;702329;17002;118207;1177910
3547;4094;659754;25022;118839;1388285
838;1253;658352;31065;119973;99325
16452;671;660;50004;121839;15554
16134;1562;693741;35016;120453;47579
1343;2042;1055274;27011;119084;1205615
16452;1045;658217;35027;120585;52554
268;385;6999;29021;119423;1265455
13;13;685576;43016;121637;1424964
17161;2443;659149;31004;119562;1284836
295;423;229;43006;121600;1150799
305;437;476;41026;121234;1185526
1153;1743;658732;35061;121024;120444
1444;2200;139055;31004;119542;1203441
14675;3610;1090474;53001;122253;114985
1629;2497;659178;23016;118593;1306413
126;171;657763;31052;119900;5187
437;665;2543;35050;120844;15345
1223;1030;1056587;33018;120257;1284940
235;337;657841;31065;119957;1526633
27;27;657687;31050;119920;91271
279;404;2292;53001;122251;20697
2405;1422;691754;13007;117998;21151
2371;14156;1103541;31015;119578;1189370
1286;1952;658900;51011;121935;65471
1137;1721;1050737;31062;119972;100480
147;208;692522;35063;120913;1427419
14416;14951;1075970;41009;121086;1323832
305;437;473;41001;121032;18933
314;449;412;43027;121704;19350
189;266;657810;35028;120566;59115
268;385;696292;29021;119394;39502
14514;298;272;41010;121117;18127
607;1032;698327;35028;120552;1349629
1207;1822;658788;52010;122107;103272
408;5599;660094;31048;119898;71853
3052;344;1109171;31030;119709;1520528
437;665;2534;35050;120899;1202223
715;1225;1047532;35033;120665;1186744
274;22514;1082343;26017;118966;1408505
519;3783;1073875;15007;118109;5000864
2818;4452;1095665;15020;118159;100654
15801;2973;659364;51019;122018;68918
17396;4847;659950;24001;118693;1364196
2095;18474;1065360;52017;122167;1262463
2084;3295;1054487;42016;121542;5001256
16134;1204;658319;50010;121885;18799
994;1514;1075987;32005;120024;1547951
384;3966;35253;31040;119806;121576
16180;18978;1104977;25017;118796;1383209
2415;322;9513;35017;120463;5000422
295;423;600037;43004;121588;1186045
15559;16879;1093640;26017;118967;1168313
16129;18814;1072702;23002;118490;1325173
545;1547;658571;23032;118640;37304
924;1396;1066310;41024;121182;91195
435;663;2463;31065;119993;109136
274;1709;1063658;26017;118989;1518497
1742;2687;659263;43020;121691;67270
437;665;2532;35050;120895;1153311
1721;2647;1067092;43018;121668;96094
218;1909;658866;31039;119809;51235
360;519;2760;29021;119396;310495
17024;22420;1108091;27011;119070;1406732
1924;2971;1045555;35009;120390;59060
248;355;451;41037;121366;95903
16343;5473;660077;29003;119211;82550
1260;1913;658868;31063;119964;1367476
14514;1233;658338;51017;121967;46972
17024;15667;1108076;29004;119226;1434214
404;17226;1110692;27006;119056;2500024
15990;1292;658378;35035;120677;21103
560;18726;1080852;41037;121357;1264020
412;944;658177;33018;120288;1284874
925;3193;1058565;41021;121164;88834
832;23318;1103017;32012;120111;1438629
98;138;657741;35014;120431;19014
2865;4532;659864;50004;121815;5001320
787;1141;1106834;33018;120242;1517128
615;881;688038;35039;120747;24235
3135;4915;659967;15008;118096;1073313
15769;17667;1059278;15019;118165;1187544
545;22202;1089994;29004;119218;1399618
2865;19324;1069531;50010;121871;1292451
447;1356;1049953;35001;120328;1483773
14626;15032;1048576;42004;121379;65977
560;24488;1105135;50001;121800;1485621
103;143;657746;31022;119591;20360
915;1382;658439;43026;121741;1073438
1390;17394;1099300;23005;118489;1178039
15617;17565;1058212;22002;118406;1180318
14514;780;1077974;51017;121985;71466
268;385;1055878;29021;119374;20036
321;466;1082291;35050;120842;1408259
278;878;1000;31039;119824;115672
119;22076;1089995;29017;119299;1399614
1715;2642;659252;27003;119044;1163839
435;663;534;52010;122045;108978
15861;17831;1061289;52017;122164;1206338
88;124;1037253;35024;120518;20086
17410;1850;1043345;41009;121090;54783
16063;2775;659293;51017;121988;1351681
378;546;1793;35046;120775;11233
1144;1515;658545;11001;117880;1351594
