nome_local_oferta;codigo_local_oferta;municipio_local_oferta;uf_local;vagas_ofertadas_fies;vagas_alem_oferta
UNIDADE SEDE;4201;Juazeiro do Norte;CE;20;20
CAMPUS PRINCIPAL;1070116;Petrolina;PE;40;22
UNIDADE JATIÚCA;1006627;Maceió;AL;15;35
CANTO DO FORTE;658856;Praia Grande;SP;10;0
NOVA SEDE: REBOUÇAS;1926;Curitiba;PR;13;0
FMU - SANTO AMARO;706435;São Paulo;SP;13;13
UNIDADES 1/2;659007;Manaus;AM;25;0
CAMPUS  - SANTO ANDRÉ - CENTRO;657799;Santo André;SP;18;57
CAMPUS  - JOINVILLE - GLÓRIA;660101;Joinville;SC;94;221
INTERLAGOS;25759;São Paulo;SP;32;48
UNIDADE CIDADE NOVA;1081198;Manaus;AM;20;0
CAMPUS  - SO LUÍS DE MONTES BELOS - SETOR UNIVERSITÁRIO;659096;São Luís de Montes Belos;GO;15;35
POLO NA SEDE;657921;Duque de Caxias;RJ;10;0
UNIDADE ÁGUAS CLARAS;1060898;Brasília;DF;40;60
FACULDADE PERNAMBUCANA DE SAÚDE;1082268;Recife;PE;15;0
UNIDADE UNEF - LUIS EDUARDO MAGALHES;1058601;Feira de Santana;BA;15;35
FVG;1112308;São Paulo;SP;16;0
GUARULHOS CENTRO;103202;Guarulhos;SP;60;0
CAMPUS  - SO PAULO - SANTANA;657908;São Paulo;SP;56;84
CENTRO UNIVERSITÁRIO DA SERRA GAÚCHA (FSG);136755;Caxias do Sul;RS;48;0
PRADO;2905;Belo Horizonte;MG;30;70
NOVA IGUAÇU;2744;Nova Iguaçu;RJ;12;38
CAMPUS  - RIO DE JANEIRO - FREGUESIA DE JACAREPAGUÁ;660018;Rio de Janeiro;RJ;10;0
CAMPUS  - FEIRA DE SANTANA - SIM;658223;Feira de Santana;BA;30;0
UNIDADE VILA LEOPOLDINA;1095581;São Paulo;SP;10;0
UNIDADE ACADÊMICA;1056034;São Luís;MA;43;66
Campus FG;1065295;Guanambi;BA;20;0
CAMPUS UNIPÊ;657848;João Pessoa;PB;25;0
CHCARA DAS MANS¿ES (SEDE);30981;Campo Grande;MS;40;60
OSASCO;1060971;Osasco;SP;15;35
PARÁ;658950;Belém;PA;40;60
ARACAJU;100687;Aracaju;SE;37;88
CAMPUS  - LUÍS EDUARDO MAGALHES - MIMOSO DO OESTE;659664;Luís Eduardo Magalhães;BA;40;0
UNIDADE SEDE - CENTRO;1039739;Rio de Janeiro;RJ;25;24
CAMPUS  - EXTREMA - VILA RICA;659064;Extrema;MG;26;0
UNIDADE  - PIRASSUNUNGA - JARDIM URUPÊS;702273;Pirassununga;SP;3;3
UNIDADE  - PORTO VELHO - JARDIM ELDORADO;658249;Porto Velho;RO;40;0
CAXIAS-CENTRO;105246;Caxias;MA;25;25
UNIDADE BANGU;1043605;Rio de Janeiro;RJ;10;10
POLO SP_PAULISTA;1085415;São Paulo;SP;50;0
CENTRO UNIVERSITÁRIO DE SETE LAGOAS;659976;Sete Lagoas;MG;20;30
CAMPUS  - CAMPINAS - FAZENDA SANTA CÂNDIDA;705589;Campinas;SP;18;1
SEDE;1072424;Horizonte;CE;20;80
CAMPUS  - SO LUÍS - RENASCENÇA;658845;São Luís;MA;20;10
Uninilton Lins;658021;Manaus;AM;120;0
UNINASSAU - Sede;659319;Recife;PE;92;0
ANEXO I;1076070;Teresina;PI;20;20
Campus Sede;1044032;Betim;MG;36;0
VILA PRUDENTE;1063075;São Paulo;SP;130;130
CAMPUS SO MIGUEL;659473;Juazeiro do Norte;CE;55;30
SEDE - P. SHOPPING;1101320;Salvador;BA;48;72
FACULDADE FASIPE;1108951;Cuiabá;MT;20;20
UNIVERSIDADE DO CEUMA - UNICEUMA - CAMPUS IMPERATRIZ;1058879;Imperatriz;MA;25;25
Faculdade Cearense;659133;Fortaleza;CE;48;0
ULBRA CANOAS;657901;Canoas;RS;40;0
CAMPUS  - UBERLÂNDIA - MARTINS;658510;Uberlândia;MG;3;1
BLOCO MERCÊS;1056543;Salvador;BA;22;0
UNIDADE DE ENSINO X;1041219;Manaus;AM;45;0
FACULDADE LS - LOTE 05 - BLOCO A;659478;Brasília;DF;40;60
UNIAVAN_SEDE;658924;Balneário Camboriú;SC;20;0
CAMPUS  - ARAXÁ - SO GERALDO;658592;Araxá;MG;18;0
UNIDADE VERGUEIRO SEDE;706703;São Paulo;SP;28;28
UNIDADE  - LAURO DE FREITAS - CENTRO;658951;Lauro de Freitas;BA;40;60
MANAUS I;377;Manaus;AM;46;69
BOA VISTA;1039741;Boa Vista;RR;25;75
VENDA NOVA III;1073426;Belo Horizonte;MG;30;70
CAMPUS PAULISTA II;1055963;São Paulo;SP;20;0
CAMPUS VILA OLIMPIA;707833;São Paulo;SP;68;0
CAMPUS  - PARIPIRANGA - CENTRO;658644;Paripiranga;BA;25;0
ABDIAS DE CARVALHO;658241;Recife;PE;36;84
CAMPUS ARACAJU FAROLÂNDIA;657873;Aracaju;SE;20;0
TERESINA - HORTO FLORESTAL;658725;Teresina;PI;21;0
CAMPUS II;2522;Presidente Prudente;SP;50;0
CAMPUS I  SEDE ADMINISTRATIVA PRESIDENTE PRUDENTE;657815;Presidente Prudente;SP;15;0
CAMPUS SANTA MÔNICA;6801;Feira de Santana;BA;20;0
ESUCRI - ESCOLA SUPERIOR DE CRICIÚMA;658691;Criciúma;SC;10;5
ARAÇATUBA;658465;Araçatuba;SP;24;36
CAMPUS UNIVERSITÁRIO DA REGIO DOS VINHEDOS;585;Bento Gonçalves;RS;10;0
CAMPUS  - MANAUS - DISTRITO INDUSTRIAL;658220;Manaus;AM;24;30
CAMPUS  - ITU - PARQUE INDUSTRIAL;657896;Itu;SP;16;0
Faculdade Funorte de Janaúba;1072257;Janaúba;MG;60;140
UNIDADE ITABUNA;1050955;Ilhéus;BA;9;0
UNIDADE II;1037197;Araraquara;SP;10;0
UNIFAMAZ - CENTRO UNIVERSITÁRIO METROPOLITANO DA AMAZÔNIA;1041237;Belém;PA;40;40
CAMPUS  - SO MANUEL - CHACARA SALTINHO;658632;São Manuel;SP;60;60
UNIDADE  SEDE - PORTO ALEGRE;658406;Porto Alegre;RS;40;10
ESAMC SANTOS;105564;Santos;SP;4;0
UNIDADE - ASA SUL;1791;Brasília;DF;8;8
SANTA CRUZ DO SUL (SEDE);1002398;Santa Cruz do Sul;RS;15;0
BONSUCESSO (SEDE);657818;Rio de Janeiro;RJ;15;15
CAMPUS RUDGE;1069717;São Paulo;SP;25;10
PONTA NEGRA;705036;Natal;RN;37;88
SANTO ANDRÉ - UNIABC;1002303;Santo André;SP;30;70
CAMPUS  - DIVINÓPOLIS - DO CARMO;659386;Divinópolis;MG;57;86
SEDE - SANTO AMARO;1043954;São Paulo;SP;5;5
CENTRO;1081990;Campo Grande;MS;20;0
ANGRA DOS REIS;1054146;Angra dos Reis;RJ;12;38
CENTRO IV - PRAÇA ONZE;1486;Rio de Janeiro;RJ;72;108
Campus Pedra Branca;344;Palhoça;SC;40;0
ISAAC NEWTON;1076831;Botucatu;SP;12;0
NORTE SHOPPING;7672;Rio de Janeiro;RJ;102;238
RIO BRANCO;101198;Juiz de Fora;MG;40;40
CAMPUS NATAL - UNIDADE JOO MEDEIROS;1067760;Natal;RN;15;0
CAMPUS 1;658461;Porto Velho;RO;40;0
Campus Sede (Unid. 1 e 2);657757;São Paulo;SP;4;1
CAMPUS ITAPETININGA;1051806;Itapetininga;SP;50;50
UNIDADE JK;1072697;Patos de Minas;MG;30;70
CENTRO DE GESTO E NEGÓCIOS - ETEP CGN;1054144;São José dos Campos;SP;20;20
CAMPUS UNIMONTE;657938;Santos;SP;40;0
Campus Principal;1090732;São José dos Campos;SP;36;36
CAMPUS SEDE;1058303;Limoeiro do Norte;CE;8;32
POLO SEDE;1056202;Goiânia;GO;15;9
CAMPUS GUARULHOS;1081809;Guarulhos;SP;50;50
CENTRO DE ENSINO SUPERIOR DE CONSELHEIRO LAFAIETE;659522;Conselheiro Lafaiete;MG;8;0
CAMPUS PARALELA - SALVADOR (SEDE);34501;Salvador;BA;27;0
FBT - ARACAJU;1075637;Aracaju;SE;15;35
CAMPUS FASAR (UNIDADE SEDE);1109352;Conselheiro Lafaiete;MG;3;0
Unirb-Alagoinhas;659650;Alagoinhas;BA;30;70
SO JOSÉ DO RIO PARDO;1081234;São José do Rio Pardo;SP;69;161
FACULDADE PITAGORAS DE FEIRA DE SANTANA;1069926;Feira de Santana;BA;40;60
CAMPUS VII - MARQUÊS;2643;São Paulo;SP;103;242
TURU;658496;São Luís;MA;30;45
TAGUATINGA;658661;Brasília;DF;50;50
CENTRO UNIVERSITÁRIO UNIBTA;1082239;São Paulo;SP;10;20
Campus Continente;1096342;Florianópolis;SC;30;0
CAMPUS  - RIO DE JANEIRO - REALENGO;28199;Rio de Janeiro;RJ;60;60
MEMORIAL;1801;São Paulo;SP;62;62
CAMPUS SEDE - LUZIÂNIA;658121;Luziânia;GO;45;105
CAMPUS  - TIANGUÁ - CENTRO;659163;Tianguá;CE;15;35
CARAPICUÍBA;1051161;Carapicuíba;SP;48;72
CAMPUS - ARARAQUARA - CENTRO;658587;Araraquara;SP;30;10
ESCOLA SUPERIOR DE TECNOLOGIA E EDUCAÇO DE PORTO FERREIRA;1049596;Porto Ferreira;SP;9;0
UNESC;1060921;Vilhena;RO;4;0
CENTRO UNIVERSITÁRIO LUTERANO DE MANAUS;696119;Manaus;AM;20;0
CAMPUS - BRAGANÇA PAULISTA - PENHA;657935;Bragança Paulista;SP;20;10
UNIVERSIDADE CEUMA - UNICEUMA - CAMPUS RENASCENÇA;658119;São Luís;MA;15;15
CAMPUS GETÚLIO;659920;Paranavaí;PR;10;0
FACULDADE DO VALE DO JAGUARIBE;140782;Aracati;CE;50;50
CIDADE UNIVERSITÁRIA;1000208;Sorocaba;SP;15;2
CAMPUS-ALEXANDRE CHADDAD;102503;Avaré;SP;18;42
CAMPUS - VÁRZEA GRANDE - CRISTO REI;658106;Várzea Grande;MT;40;40
CAMPUS  - PEDREIRAS - ENGENHO;692161;Pedreiras;MA;15;0
VIA CORPVS;1870;Fortaleza;CE;20;60
FACULDADE DOCTUM DE VITÓRIA;1033966;Vitória;ES;10;0
UNIDADE LIBERDADE;1109462;São Paulo;SP;12;25
CAMPUS  - BARRETOS - AEROPORTO/MARIETA;659572;Barretos;SP;16;0
FACULDADE ANHANGUERA DE VALPARASO - QUADRA 5;659283;Valparaíso de Goiás;GO;30;30
CAMPUS  - VITÓRIA DA CONQUISTA - EXPOSIÇO;699310;Vitória da Conquista;BA;15;0
UNIVERSIDADE POSITIVO - UNIDADE PRAÇA OSÓRIO;1070337;Curitiba;PR;25;0
UNIDADE I;1036273;Guarapuava;PR;40;20
UNIO DAS FACULDADES DOS GRANDES LAGOS - UNILAGO;658218;São José do Rio Preto;SP;20;0
POLO SP_SAO MIGUEL PAULISTA (SEDE);657790;São Paulo;SP;40;0
UNIDADE MÉIER NÚCLEO DE TECNOLOGIA;1054418;Rio de Janeiro;RJ;30;0
FACULDADE CENECISTA NOSSA SENHORA DOS ANJOS;659029;Gravataí;RS;40;0
UNIDADE ITAJUBÁ;1066173;Curitiba;PR;50;0
FEIRA DE SANTANA;1043416;Feira de Santana;BA;30;45
Campus Sede Aimorés e NEAD;1842;Belo Horizonte;MG;32;0
FACULDADE ANHANGUERA DE CAMPINAS - UNIDADE IV (SEDE);659945;Campinas;SP;42;98
ITABAIANA;1687;Itabaiana;SE;40;0
FGN SALVADOR PATAMARES;1076209;Salvador;BA;40;60
CAMPUS CERES;1082193;Ceres;GO;20;0
UNIDADE MUNICIPALIDADE;1040188;Belém;PA;40;40
CAMPUS DE ÁGUAS CLARAS;26032;Brasília;DF;120;120
UNIDADE GENERALÍSSIMO;1042172;Belém;PA;50;25
CAMPUS - SOROCABA - CENTRO;658580;Sorocaba;SP;32;48
SO LUÍS;707738;São Luís;MA;15;45
CAMPUS MOOCA;2503;São Paulo;SP;7;0
Campus Tubarão;1044591;Tubarão;SC;30;0
CAMPUS CORA CORALINA;659780;Goiânia;GO;5;0
UNIDADE  - RIBEIRA DO POMBAL - POMBALZINHO;659581;Ribeira do Pombal;BA;30;70
SEDE IJUÍ I;2563;Ijuí;RS;10;0
UNIDADE FORTALEZA - CENTRO;659929;Fortaleza;CE;30;30
CAMPUS  - MARÍLIA;704699;Marília;SP;40;0
SANTOS REIS;1081485;Parnamirim;RN;36;0
VITÓRIA;1086421;Vitória;ES;4;0
CAMPUS - FORTALEZA - EDSON QUEIROZ;657967;Fortaleza;CE;80;24
UNI-RN;658360;Natal;RN;48;10
CAMPUS  - RIO DE JANEIRO - CAMPO GRANDE;659858;Rio de Janeiro;RJ;11;36
ESTAÇO;1094013;Goiânia;GO;160;240
UNIRB MOSSORO NOVA SEDE;1078045;Mossoró;RN;28;42
MARES;1089831;Salvador;BA;25;75
CAMPUS  - ALAGOINHAS - CENTRO;658499;Alagoinhas;BA;20;5
SEDE NOVA - BARRO VERMELHO;1115593;Natal;RN;30;70
FACULDADES INTEGRADAS DE TRES LAGOAS - AEMS;658213;Três Lagoas;MS;15;0
BEZERRA DE MENEZES;1093024;Fortaleza;CE;12;0
BRASILIA - UNIVERSIDADE CATÓLICA DE BRASÍLIA;657876;Brasília;DF;4;0
Uninabuco Caxangá;1113890;Recife;PE;30;0
CAMPUS COPACABANA - DORIVAL CAYMMI;435;Rio de Janeiro;RJ;12;38
CAMPUS CATUAÍ;1081454;Maringá;PR;48;0
UNIDADE DE ENSINO PLAZA;1081199;Manaus;AM;12;0
UNASP CAMPUS ENGENHEIRO COELHO;673;Engenheiro Coelho;SP;1;0
REDENÇO;1083015;Teresina;PI;15;0
SOROCABA I;373;Sorocaba;SP;34;81
CAMPUS  - BRASÍLIA - GUARÁ I;659561;Brasília;DF;12;38
SEDE PARQUELÂNDIA;1067703;Fortaleza;CE;20;0
MOREIRA CAMPOS;658260;Fortaleza;CE;60;90
CAMPUS RUDGE RAMOS;657761;São Bernardo do Campo;SP;24;0
CAMPUS PLANALTO;582;São Bernardo do Campo;SP;64;0
CAMPUS IV;25510;Guarulhos;SP;45;105
UNIDADE 7 (ZONA SUL);1096307;Manaus;AM;12;0
CAMPUS  - SINOP - EUNICE;658933;Sinop;MT;24;36
UNIDADE 2;1060871;Jacareí;SP;32;48
CAMPUS - PIRACICABA - PIRACICAMIRIM;659895;Piracicaba;SP;48;112
SANTO AMARO;658105;São Paulo;SP;24;36
MARUMBY;1004316;Curitiba;PR;80;0
CAMPUS I BELO HORIZONTE;4001;Belo Horizonte;MG;40;20
PAULISTA;1082211;São Paulo;SP;22;0
CAMPUS  - BETIM - BETIM;659828;Betim;MG;44;67
PETRÓPOLIS;1483;Petrópolis;RJ;60;60
CAMPUS  - SALVADOR - PARALELA;658503;Salvador;BA;40;0
UNIVERSIDADE POSITIVO - CAMPUS SEDE;1003235;Curitiba;PR;24;0
ETEP TAUBATÉ;1070032;Taubaté;SP;20;20
CRUZEIRO DO OESTE;1073469;Cruzeiro do Oeste;PR;24;36
ANEXO II;1076073;Teresina;PI;20;20
CAMPUS SANTO AMARO;1107467;São Paulo;SP;25;0
Faculdade de Educação Memorial Adelaide Franco;1056639;Pedreiras;MA;15;15
CAMPUS  ALFA SUL;147211;Manhuaçu;MG;15;15
IMBIRIBEIRA - RECIFE;658354;Recife;PE;40;0
UNIDADE SEDE - CAMPUS BURITIS;1002477;Belo Horizonte;MG;44;66
UNAMA - CAMPUS SEDE;657865;Belém;PA;48;0
Campus TURU;1081411;São Luís;MA;60;0
RECIFE;559;Recife;PE;80;120
Campus JK;658612;Montes Claros;MG;28;68
JOAO PESSOA CENTRO;1056028;João Pessoa;PB;20;30
CAMPUS DIREITO;2537;Taubaté;SP;36;0
UNIDADE FERNANDÓPOLIS - CAMPUS UNIVERSITÁRIO;658384;Fernandópolis;SP;3;0
CENTRO UNIVERSITÁRIO FAI;101642;Itapiranga;SC;32;0
UNIDADE Parangaba;1078392;Fortaleza;CE;36;0
CAMPUS I (PRINCIPAL);707952;Santarém;PA;20;0
INSTITUTO MACAPAENSE DE ENSINO SUPERIOR;1112124;Macapá;AP;9;0
MARINGÁ;658314;Maringá;PR;18;0
CAMPUS  - JOO PINHEIRO - SANTA CRUZ II;659146;João Pinheiro;MG;40;60
NITERÓI;533;Niterói;RJ;40;60
FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS EUGÊNIO PACELLI;1053;Pouso Alegre;MG;3;0
UNIDADE  - SO MATEUS - UNIVERSITÁRIO;706080;São Mateus;ES;25;0
CAMPINAS I;693679;Campinas;SP;46;69
UNIVERSIDADE POSITIVO -UNIDADE SANTOS ANDRADE;1080011;Curitiba;PR;15;0
Campus Linha Verde;1057083;Belo Horizonte;MG;25;0
FACULDADE ANHANGUERA DE CAMPINAS - UNIDADE III;4233;Campinas;SP;44;66
Campus VI-Juiz de Fora;405;Juiz de Fora;MG;2;0
GILBERTO GIL;658226;Salvador;BA;75;75
CAMPUS  - CERES - SETOR MORADA VERDE;659765;Ceres;GO;18;0
GUAÍRA;472;Guaíra;PR;26;4
CAMPUS UNIVERSITÁRIO VALE DO CAÍ;616;São Sebastião do Caí;RS;15;0
JOO XXIII;1069881;Teresina;PI;30;0
CAMPUS  - SANTA LUZIA - DISTRITO INDUSTRIAL III;695562;Santa Luzia;MG;28;1
CAMPUS  - LONDRINA - CENTRO;657888;Londrina;PR;15;0
BLOCO E;1041305;Recife;PE;48;0
FACULDADES INTEGRADAS SO PEDRO;658437;Vitória;ES;20;30
UNI7 - SUL;658576;Fortaleza;CE;25;0
CAMPUS  - TAUBATÉ - VILA NOSSA SENHORA DAS GRAÇAS;659773;Taubaté;SP;18;27
CAMPUS  - LONDRINA - GLEBA PALHANO;658637;Londrina;PR;60;140
SO JOSÉ;658542;São José;SC;20;30
CENTRO I - PRESIDENTE VARGAS;431;Rio de Janeiro;RJ;50;50
CAMPUS UNIVERSITÁRIO DE NOVA PRATA;604;Nova Prata;RS;15;0
UNIRB MACEIO NOVA SEDE;1078017;Maceió;AL;30;70
UNIDADE Acadêmica Lagoa de Messejana;1056112;Fortaleza;CE;24;36
CAMPUS LAPA;1081356;Salvador;BA;21;0
UNIRB ARAPIRACA;1073447;Arapiraca;AL;30;70
CAMPUS MOSSORÓ;139622;Mossoró;RN;7;0
CENTRO UNIVERSITÁRIO UNISEP - CEUUN;658658;Dois Vizinhos;PR;30;20
CAMPUS  - SO CARLOS - JD. CENTENÁRIO;703236;São Carlos;SP;27;0
SO LUIS - SEDE - BEQUIMO;1058649;São Luís;MA;30;10
CAMPUS  - VITÓRIA DA CONQUISTA - CANDEIAS;658741;Vitória da Conquista;BA;30;28
CAMPUS UNIVERSITÁRIO LONDRINA - CATUAÍ;2570;Londrina;PR;40;40
CAMPUS  - PONTA GROSSA - CENTRO;658754;Ponta Grossa;PR;21;52
FACULDADES INTEGRADAS DE SERGIPE - FISE;1046710;Tobias Barreto;SE;60;40
CAMPUS DOM LUÍS;1107711;Fortaleza;CE;10;10
UNIDADE INDEPENDÊNCIA;28218;Ribeirão Preto;SP;10;2
CAMPUS  - TERESINA - JOQUEI CLUBE;658683;Teresina;PI;48;0
UNIDADE SHOPPING;1082224;Guarabira;PB;20;30
CAMPUS  - ANANINDEUA - CENTRO;659374;Ananindeua;PA;30;10
SEDE: RUA DESEMBARGADOR WESTPHALEM 60 OFICINAS;1065889;Ponta Grossa;PR;12;0
SO JOSÉ DOS CAMPOS (SEDE);2000174;São José dos Campos;SP;10;2
CAMPUS  - TERESINA - PIO XII;659315;Teresina;PI;60;140
FACULDADE ANHANGUERA DE BRASLIA;659044;Brasília;DF;40;60
CAMPUS REITOR REZENDE RIBEIRO DE REZENDE;1037563;Brasília;DF;32;0
SULACAP;1052178;Rio de Janeiro;RJ;60;90
CLARETIANO - CENTRO UNIVERSITÁRIO;658817;Rio Claro;SP;12;0
CARLOS HUGO WOLFF VON GRAFFEN;658561;Telêmaco Borba;PR;15;8
SEDE - UNIVERSIDADE CATÓLICA DO SALVADOR;2758;Salvador;BA;16;0
Faculdades Integradas Barros Melo;659839;Olinda;PE;36;20
CAMPINAS - VILA INDUSTRIAL;659396;Campinas;SP;30;70
SO JOSÉ DOS CAMPOS;372;São José dos Campos;SP;46;69
FACULDADE ANHANGUERA DE TAGUATINGA;1039919;Brasília;DF;20;30
CAMPUS ESTÂNCIA;518;Estância;SE;10;0
CAMPUS CAPIM MACIO;701230;Natal;RN;32;58
CAMPUS ARNOLDO SCHNEIDER;1038159;Horizontina;RS;4;0
CAMPUS GUILHERME ROCHA;1055273;Fortaleza;CE;20;30
PARANGABA;1059665;Fortaleza;CE;20;60
CAMPUS IX - SANTA CRUZ;1106831;Rio de Janeiro;RJ;10;90
Unirb Barreiras;1069822;Barreiras;BA;40;60
CAMPUS NATAL - UNIDADE ROBERTO FREIRE;3475;Natal;RN;80;0
