nome_local_oferta;codigo_local_oferta;municipio_local_oferta;uf_local;vagas_ofertadas_fies;vagas_alem_oferta
NOVA SEDE UNI-BAN;1105209;São Paulo;SP;10;30
CAMPUS São Luis;660092;Montes Claros;MG;10;15
UNIVERSIDADE CIDADE DE SO PAULO - UNICID - SEDE;1002328;São Paulo;SP;60;0
UNIDADE SEDE - CHÁCARA FLORA;3507;São Paulo;SP;42;0
UNIDADE  - SANTO ÂNGELO - CENTRO SUL;688777;Santo Ângelo;RS;16;0
UNIDADE CENTRO;1073385;Sorocaba;SP;24;36
CAMPUS FAPA;1070052;Porto Alegre;RS;36;0
BAURU I;9529;Bauru;SP;46;69
CAMPUS - RIO BRANCO - JARDIM PRIMAVERA;695587;Rio Branco;AC;20;0
CAMPUS ANANINDEUA;4015;Ananindeua;PA;30;0
CAMPUS III - BONSUCESSO;1043095;Rio de Janeiro;RJ;10;90
FP;1096065;Cuiabá;MT;20;5
CAMPUS BARAO DO RIO BRANCO;1004998;Petrópolis;RJ;20;0
FACULDADE ANHANGUERA DE INDAIATUBA;659668;Indaiatuba;SP;30;70
CAMPUS  - RONDONÓPOLIS - CIDADE SALMEM;658100;Rondonópolis;MT;36;54
FMU - BRIGADEIRO - PRÉDIOS 32/39/43/44;1055408;São Paulo;SP;5;5
ITUVERAVA;657894;Ituverava;SP;10;30
UNIDADE MITAI;1066349;Ponta Grossa;PR;15;0
Sede;1046564;Caruaru;PE;36;0
FACULDADE DA SERRA GAÚCHA DE BENTO GONÇALVES - SEDE;1080005;Bento Gonçalves;RS;24;0
CAMPUS  - OLINDA - BAIRRO NOVO;688979;Olinda;PE;5;5
CAMPUS IESF;147992;Paço do Lumiar;MA;80;20
TERESÓPOLIS;1106109;Teresópolis;RJ;16;24
JARAGUÁ DO SUL;1081354;Jaraguá do Sul;SC;5;0
BARRA DA TIJUCA - TOM JOBIM;448;Rio de Janeiro;RJ;12;28
TV MORENA;658140;Campo Grande;MS;40;60
CAMPUS  - SOROCABA - ITANGU;659894;Sorocaba;SP;30;45
FACULDADE ANHANGUERA DE SOROCABA;1057193;Sorocaba;SP;60;90
UNIDADE Acadêmica;1081540;Ourilândia do Norte;PA;3;7
CAMPUS  - CAMPINA GRANDE - ITARARÉ;659109;Campina Grande;PB;40;50
CAMPUS  - TOLEDO - JARDIM COOPAGRO;658620;Toledo;PR;58;30
UNIS - CIDADE UNIVERSITÁRIA;1060817;Varginha;MG;5;0
UNIDADE SEDE - RIVERSIDE;1042301;Teresina;PI;10;0
UNIDADE SEDE (CAMPUS PRINCIPAL);140684;Passo Fundo;RS;20;0
FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE CAJAZEIRAS/FAFIC;658240;Cajazeiras;PB;20;10
CAMPUS DE FREDERICO WESTPHALEN;225;Frederico Westphalen;RS;16;0
UNIRB TERESINA;1093100;Teresina;PI;30;70
UNIDADE MANGUINHOS;1037949;Serra;ES;10;0
CAMPUS  - CASCAVEL - LOTEAMENTO FAG;658414;Cascavel;PR;6;30
UNIDADE GALERIA LUZA;1094323;Porto Alegre;RS;80;0
FACULDADE JK BRASÍLIA - UNIDADE SAMAMBAIA;1057385;Brasília;DF;60;140
CAMPUS  - ROLÂNDIA - JARDIM HORÁCIO CABRAL;657890;Rolândia;PR;20;50
CAMPUS XI - TATUAPÉ;695414;São Paulo;SP;46;69
CAMPUS LONDRINA;1496;Londrina;PR;4;0
CAMPUS  - ICÓ - CENTRO;658956;Icó;CE;35;35
CAMPUS PIRACICABA;1081876;Piracicaba;SP;10;0
Campus Unatec Barreiro;4231;Belo Horizonte;MG;18;0
CAMPUS  - LIMEIRA - JARDIM MARIA BUSHI MODENEIS;102283;Limeira;SP;36;84
CAMPUS  - MACEIÓ - CRUZ DAS ALMAS;659862;Maceió;AL;50;0
MACAPÁ - SEAMA;658606;Macapá;AP;20;30
CAMPUS UNIVERSITÁRIO DE VACARIA;586;Vacaria;RS;12;0
CAMPUS - PITANGA - CANTU;659225;Pitanga;PR;40;0
UNIDADE  - IMPERATRIZ - NOVA IMPERATRIZ;699690;Imperatriz;MA;40;10
UNIPROJEÇO - CAMPUS TAGUATINGA;658563;Brasília;DF;20;20
CAMPUS  - NOVA IGUAÇU - JARDIM NOVA ERA;657839;Nova Iguaçu;RJ;10;0
Campus II;1069563;Araguaína;TO;20;5
Bom Despacho;1050080;Bom Despacho;MG;36;0
CAMPUS JOSÉ EDGAR DA MOTA FREITAS;1056473;Aracaju;SE;20;30
MACAPÁ;659119;Macapá;AP;40;60
SANTA CRUZ;1079857;Rio de Janeiro;RJ;7;23
CAMPUS I;657864;São Paulo;SP;15;0
UNIDADE Educacional na Sede (Unid. 3);6168;São Paulo;SP;4;1
SEDE ATUAL;1683;Limeira;SP;15;5
CAMPUS - SANTA RITA DO SAPUCAÍ - JARDIM SANTO ANTÔNIO;657760;Santa Rita do Sapucaí;MG;15;0
CAMPUS NATAL - UNIDADE SALGADO FILHO;2445;Natal;RN;12;0
CAMPUS ZONA SUL;657900;Porto Alegre;RS;20;0
UNIDADE SEDE (JARDIM GRIMALDI);659212;Valença;BA;25;75
Campus Guajajaras;1046873;Belo Horizonte;MG;48;0
CAMPUS CONSELHEIRO ESTELITA;658918;Fortaleza;CE;30;20
FAI - CAMPUS II;600114;Adamantina;SP;15;0
IMPERATRIZ - RESIDENCIAL JK;658711;Imperatriz;MA;25;75
CIANORTE;474;Cianorte;PR;32;10
UNIDADE Amazonas;1043210;Montes Claros;MG;32;48
UNIDADE - OESTE;1047118;Brasília;DF;24;24
INSTITUTO DE EDUCAÇO SUPERIOR RAIMUNDO SÁ;659665;Picos;PI;30;0
FACULDADE UNIGRAN CAPITAL;1056379;Campo Grande;MS;41;40
UNIDADE LAGOA SECA;143900;Juazeiro do Norte;CE;85;85
FMU - LIBERDADE / PRÉDIO 10;706424;São Paulo;SP;35;35
UNIDADE ADHEMAR DE BARROS;23237;Salvador;BA;20;20
RIBEIRO PRETO (SEDE);692496;Ribeirão Preto;SP;1;0
ETEP ESPLANADA;660102;São José dos Campos;SP;20;20
UNIDADE I: UNORP - SEDE;658273;São José do Rio Preto;SP;4;0
CAMPINAS;1045316;Campinas;SP;35;35
CABO FRIO;1880;Cabo Frio;RJ;42;98
CAMPUS  - CASCAVEL - SANTA CRUZ;658167;Cascavel;PR;40;0
CAMPUS  - OLÍMPIA - VILA HÍPICA;693260;Olímpia;SP;13;1
CAMPUS SANEPAR;1061130;Paranavaí;PR;10;0
BELÉM;1000144;Belém;PA;15;35
FACULDADE DE IPORÁ;659303;Iporá;GO;15;35
BANDEIRANTES/PR;1896;Bandeirantes;PR;15;45
FACULDADE MAURÍCIO DE NASSAU DE JOO PESSOA;1054601;João Pessoa;PB;48;0
CAMPUS  - CURITIBA - CAMPO COMPRIDO;706037;Curitiba;PR;36;0
FACULDADE PIAUIENSE;131796;Parnaíba;PI;36;0
ARARAQUARA I;9512;Araraquara;SP;69;161
ITAQUERA;1107391;São Paulo;SP;11;34
ALEMANHA;1073258;São Luís;MA;36;0
UNIPROJEÇO- CAMPUS CEILÂNDIA;1104841;Brasília;DF;24;24
FACULDADE PIAGET;1046599;Suzano;SP;24;36
CAMPUS  - PAU DOS FERROS - JOO XXIII;133851;Pau dos Ferros;RN;32;10
FACULDADE DO SUL - UNIDADE II - SEDE;1047527;Itabuna;BA;40;60
CAMPUS ITAMAR FRANCO;1055149;Juiz de Fora;MG;5;0
CAMPUS DE SANTO ÂNGELO;226;Santo Ângelo;RS;12;5
UNIDADE BARREIRO;1063050;Belo Horizonte;MG;30;70
NOVA FRIBURGO;442;Nova Friburgo;RJ;15;35
CURITIBA;1047334;Curitiba;PR;45;105
PALMITAL;1063029;Chapecó;SC;40;20
UNIDADE DE ENSINO I;658468;Manaus;AM;33;0
FACULDADE DE CIÊNCIAS MÉDICAS DE SO JOSÉ DOS CAMPOS - HUMANITAS;1077831;São José dos Campos;SP;3;0
Campus II - Mantiqueira;1649;São João da Boa Vista;SP;18;0
FACULDADE CENECISTA DE VARGINHA;657994;Varginha;MG;21;0
UNIDADE  - TERESINA - SAO PEDRO;658275;Teresina;PI;40;40
UNIC - BEIRA RIO (SEDE);658099;Cuiabá;MT;13;33
CAMPUS  - LAURO DE FREITAS - CENTRO;658584;Lauro de Freitas;BA;60;90
FLORESTA;658541;Belo Horizonte;MG;15;15
CAMPUS COXIPO;1079636;Cuiabá;MT;15;20
CENTRO (CE);1071933;Fortaleza;CE;30;70
CAMPUS  - SALVADOR - COMÉRCIO;659553;Salvador;BA;40;60
PARNAÍBA SABIAZAL;1112643;Parnaíba;PI;30;70
DUNAS - CE;102260;Fortaleza;CE;20;0
CAMPUS  - CRISTALINA - CENTRO;658693;Cristalina;GO;15;10
FACULDADE LUCIANO FEIJO;1076740;Sobral;CE;97;98
ÁLVARO ALVIM;657997;São Paulo;SP;20;20
BLOCO 1;660079;Guarapuava;PR;32;0
CAMPUS  - APUCARANA - JARDIM FLAMINGOS;658404;Apucarana;PR;16;24
CAMPUS  - TATUÍ - VALINHO;659670;Tatuí;SP;10;0
R9 - TAQUARA;1814;Rio de Janeiro;RJ;30;70
Campus Florianópolis;1044661;Florianópolis;SC;40;0
BELÉM - BATISTA CAMPOS - TUPINAMBÁS;1042466;Belém;PA;12;38
UNIASSELVI BRUSQUE;1091105;Brusque;SC;8;0
CAMPUS CANOAS;541;Canoas;RS;6;0
SALVADOR - IMBUÍ - PARALELA II;1056556;Salvador;BA;40;60
UNIDADE GAMA;25918;Brasília;DF;28;0
ULBRA GUAÍBA;410;Guaíba;RS;40;0
Sede Parque Ecologico;3349;Fortaleza;CE;40;0
SEDE BATATAIS;657739;Batatais;SP;15;0
UNIFIC - ANEXO 01;1112201;Iguatu;CE;40;60
CAMPUS  - VITÓRIA DE SANTO ANTO - CAJA;691887;Vitória de Santo Antão;PE;10;5
FACULDADE UNIO DE CAMPO MOURO;1064668;Campo Mourão;PR;32;0
PRESIDENTE ITAMAR FRANCO;1061074;Juiz de Fora;MG;30;70
TERESINA;658165;Teresina;PI;15;35
PARQUE SHOPPING;1100494;Belém;PA;30;0
CAMPUS  - REALEZA - RODOVIA;658774;Realeza;PR;100;0
CAMPUS CENTRO;1073873;Foz do Iguaçu;PR;27;0
CAMPUS LIBERDADE;3889;Belo Horizonte;MG;20;0
FACULDADE CAPIXABA DA SERRA;1059506;Serra;ES;4;0
CAMPUS BARRA MANSA;657945;Barra Mansa;RJ;5;0
CAMPUS 3;1080027;Guaraí;TO;20;0
DOURADOS;658024;Dourados;MS;128;25
FACULDADE ANHANGUERA DE ANPOLIS;660088;Anápolis;GO;20;30
CAMPUS  - MONTES CLAROS - JK;699323;Montes Claros;MG;40;60
CAMPUS GEN;2531;Taubaté;SP;12;0
CAMPUS  - ALFENAS - CAMPUS UNIVERSITÁRIO;657689;Alfenas;MG;15;0
FACULDADE ANHANGUERA DE SUMARÉ;106297;Sumaré;SP;15;35
UNIDADE Aquarela das Artes;1115294;Sinop;MT;80;80
FACULDADE DO MACIÇO DO BATURITÉ;1058702;Baturité;CE;30;30
CAMPUS  - GETÚLIO VARGAS - CHAMPAGNAT;659460;Getúlio Vargas;RS;1;0
POLO SP_LIBERDADE;2788;São Paulo;SP;60;0
SANTANA;658133;Araçatuba;SP;16;0
UNIRB ARACAJU;1063015;Aracaju;SE;15;35
CAMPUS - CAPIM GROSSO - LOTEAMENTO POUSADA DAS MANGUEIRAS;659280;Capim Grosso;BA;30;0
Porangatu-Setor Leste;659874;Porangatu;GO;20;30
CAMPUS  - OURINHOS - ÁGUA DO CATETO;700564;Ourinhos;SP;12;0
ULBRA CACHOEIRA DO SUL;406;Cachoeira do Sul;RS;40;0
POLO SEDE - UNIDADE VI;705097;Manaus;AM;20;0
Campus Seminário - UNIDADE Sede;658428;Ubá;MG;32;0
SEDE - FCMA;1085020;Barra do Corda;MA;15;0
CENTRO (RS);1585;Porto Alegre;RS;30;70
FACULDADE ANHANGUERA DE JUNDIA;658459;Jundiaí;SP;15;45
UNIDADE Acadêmica Antônio Bezerra;1043549;Fortaleza;CE;60;140
UNIDADE CAMPUS;707034;Campo Mourão;PR;12;0
CAMPUS I - CACHOEIRO DE ITAPEMIRIM;1086805;Cachoeiro de Itapemirim;ES;4;0
UNIDADE MANSUR;6753;Curitiba;PR;15;0
POLO SP_ANALIA FRANCO;1543;São Paulo;SP;90;0
BARBACENA - CAMPUS I - CAMPUS MAGNUS;399;Barbacena;MG;3;0
CAMPUS  - ITU - CENTRO;658285;Itu;SP;24;0
NEAD CAMPUS VIRTUAL FACCAMP;701928;Campo Limpo Paulista;SP;3;0
FBT - Sergipe;1063559;Aracaju;SE;22;53
BRASILIA I;374;Brasília;DF;34;81
CARUARU - INDIANÓPOLIS;658755;Caruaru;PE;12;38
CAMPUS  - CORONEL FABRICIANO - UNIVERSITÁRIO;658146;Coronel Fabriciano;MG;30;0
CAMPUS - BAGÉ - CENTRO;657827;Bagé;RS;12;28
UNIDADE MARCO ZERO;659688;Macapá;AP;20;30
ITPAC - PORTO NACIONAL;1054150;Porto Nacional;TO;24;0
FACULDADE DE CIÊNCIAS DA SAÚDE DR. JOSÉ ANTÔNIO GARCIA COUTINHO;1050115;Pouso Alegre;MG;3;0
CAMPUS  - AMPARO - MARTÍRIO;658330;Amparo;SP;30;0
FORTALEZA DAMAS;1110892;Fortaleza;CE;24;56
CAMPUS  - PASSO FUNDO - PETRÓPOLIS;659891;Passo Fundo;RS;1;0
CAMPUS  - ITUIUTABA - UNIVERSITÁRIO;657940;Ituiutaba;MG;24;56
MACAÉ;1968;Macaé;RJ;36;84
CAMPUS  - BAURU - JARDIM FERRAZ;699048;Bauru;SP;48;5
UNIDADE PLANO PILOTO - ASA SUL;692110;Brasília;DF;84;126
FACULDADE DE QUIXERAMOBIM - UNIQ;1058965;Quixeramobim;CE;40;0
CAMPUS  - JACIARA - CENTRO;658108;Jaciara;MT;21;49
GOIÂNIA (SEDE);690864;Goiânia;GO;18;0
CAMPUS  - ITAPEVA - PILO D'ÁGUA;131945;Itapeva;SP;25;25
NOVA SEDE - AVENIDA NOVE DE JULHO 2290 JARDIM AMÉRICA;1107241;Ribeirão Preto;SP;13;1
FACULDADE SERRA DA MESA;707599;Uruaçu;GO;8;0
Módulo II;1105662;Jequié;BA;24;24
UNIDADE DIREITO;28216;Ribeirão Preto;SP;10;2
CAMPUS JABOTIANA;1487;Aracaju;SE;40;40
FACULDADE NORTE CAPIXABA DE SO MATEUS;146404;São Mateus;ES;4;0
UNIDADE II - FLORIANO PEIXOTO;1048259;Rondonópolis;MT;18;42
CAMPUS BARO DO RIO BRANCO - PETRÓPOLIS/RJ;657924;Petrópolis;RJ;15;0
CAMPUS I - SO GONÇALO;658015;São Gonçalo;RJ;70;100
UNICEUB - CAMPUS TAGUATINGA II;1071952;Brasília;DF;30;0
FMU - LIBERDADE;657863;São Paulo;SP;35;35
ANEXO 3;1049225;Manaus;AM;48;0
UNIDADE BARRA DA TIJUCA/CAMPUS II - RIO DE JANEIRO;3061;Rio de Janeiro;RJ;10;0
CAMPUS IV - PROFESSOR ELIAS PASSOS TENÓRIO;2500004;Maceió;AL;48;10
CAMPUS  - ASSIS CHATEAUBRIAND - JARDIM PARANÁ;658116;Assis Chateaubriand;PR;15;0
UNIRB PIAUI SEDE;1093075;Teresina;PI;30;70
ITABIRA;658636;Itabira;MG;70;0
UNEOURO;141290;Ouro Preto do Oeste;RO;10;2
UNIDADE PALMEIRA;1076038;Campina Grande;PB;48;0
CAMPUS PADRE MIGUEL;1073412;Rio de Janeiro;RJ;12;5
CAMPUS III - COMPLEXO EDUC. PE TEÓFANES BARROS (R. IRIS ALAGOENSE 437);687588;Maceió;AL;45;10
PUCPR - CAMPUS CURITIBA;657676;Curitiba;PR;6;0
ARARAQUARA;365;Araraquara;SP;69;161
FACULDADE GUARARAPES;1066459;Recife;PE;36;0
Faculdade Presidente Antônio Carlos de Governador Valadares;1049102;Governador Valadares;MG;40;0
CAMPUS  - ITAPERUNA - PRESIDENTE COSTA E SILVA;659215;Itaperuna;RJ;18;0
UNIDADE DE ENSINO XI;1033650;Manaus;AM;80;0
UNIDADE SEDE (UNIDADE);658611;São João del Rei;MG;30;0
CAMPUS BURITIS - UNIDADE SEDE;1000184;Belo Horizonte;MG;24;0
CENTRO DE ENSINO SUPERIOR DO VALE DO SO FRANCISCO;1046638;Belém de São Francisco;PE;25;20
CAMPUS I - MAMORÉ (UNIDADE SEDE);658721;Porto Velho;RO;30;0
UNIVÉRTIX PURYS;1076414;Três Rios;RJ;48;20
SEDE - PINDAMONHAMGABA;658009;Pindamonhangaba;SP;12;28
Sede Dom Luís;3281;Fortaleza;CE;48;0
CAMPUS  - RIO CLARO - CENTRO;658482;Rio Claro;SP;22;0
FACULDADE VERDE NORTE;659344;Mato Verde;MG;24;56
CAMPUS CATETE - RIO DE JANEIRO;704691;Rio de Janeiro;RJ;36;0
CAMPUS SEDE - MARACANAU;1068718;Maracanaú;CE;25;40
Campus Anita Garibaldi - Sede;692741;Joinville;SC;27;0
SOCIEDADE DE EDUCACAO N.S. AUXILIADORA LTDA;659130;Lages;SC;24;36
CAMPUS  - BLUMENAU - PONTA AGUDA;659673;Blumenau;SC;20;5
UNIDADE DE ENSINO DE AMERICANA - CAMPUS MARIA AUXILIADORA;658210;Americana;SP;3;0
FACULDADE INTERNACIONAL DA PARAÍBA;1049727;João Pessoa;PB;36;0
CAMPUS - BAGÉ;686541;Bagé;RS;25;60
CAMPUS  - PRESIDENTE VENCESLAU - JARDIM COROADOS;700481;Presidente Venceslau;SP;18;1
MILTON VIANNA FILHO;658466;Curitiba;PR;50;0
CENTRO UNIVERSITÁRIO DA FUNDAÇO EDUCACIONAL GUAXUPÉ;659655;Guaxupé;MG;12;0
CAMPUS  - CHAPECÓ - EFAPI;659387;Chapecó;SC;3;0
CAMPUS IGUATEMI;1052177;Salvador;BA;33;22
CAMPUS  - TRINDADE - SETOR LAGUNA PARQUE;659697;Trindade;GO;10;10
CACHOEIRO DE ITAPEMIRIM;1103398;Cachoeiro de Itapemirim;ES;4;0
CAMPUS  - SANTA MARIA - CENTRO;659254;Santa Maria;RS;22;30
RIBEIRANIA;658363;Ribeirão Preto;SP;3;0
FACULDADE DE TECNOLOGIA SENAC PALHOÇA;1061651;Palhoça;SC;5;0
UNIRB-BARREIRAS;1069815;Barreiras;BA;18;42
CAMPUS  - OSVALDO CRUZ - JARDIM DAS BANDEIRAS;658267;Osvaldo Cruz;SP;20;0
CAMPUS BARO RIO BRANCO;1097857;Imperatriz;MA;24;36
VILA MARIA;657833;São Paulo;SP;265;265
UNIDADE TECNOLOGIA E GASTRONOMIA;28217;Ribeirão Preto;SP;10;2
CAMPUS AVENIDA IGUAÇU;1095611;Curitiba;PR;4;0
CAMPUS  - PALMAS - CENTRO;658233;Palmas;TO;30;70
ARENA CORINTHIANS;1109042;São Paulo;SP;5;0
UNIDADE SEDE: AVENIDA SANTA MÔNICA 450 VILA FRANCA;1065896;Londrina;PR;12;0
CAMPUS GETÚLIO VARGAS;7952;Feira de Santana;BA;21;0
CAMPUS  - SALVADOR - BARRIS;691252;Salvador;BA;40;10
CENTRO UNIVERSITÁRIO DE FORMIGA - UNIFOR/MG;659694;Formiga;MG;15;21
Faculdade Metropolitana de Paragominas - METROPOLITANA;1059519;Paragominas;PA;10;15
FATESG - RUA 227-A;659760;Goiânia;GO;20;30
CAMPUS  - SINOP - RESIDENCIAL FLORENCIA;659964;Sinop;MT;30;30
ASA SUL;1006023;Brasília;DF;30;10
CAMPUS ARAÇATUBA;3877;Araçatuba;SP;2;0
FACULDADES INTEGRADAS VIANNA JÚNIOR;659908;Juiz de Fora;MG;2;3
UNIDADE ANTONIO CARLOS;1006546;Belo Horizonte;MG;36;54
UNIRB-ARACAJU;1062824;Aracaju;SE;15;35
FACULDADE DE INTEGRAÇO DO SERTO - FIS;1048639;Serra Talhada;PE;20;0
RIBEIRO PRETO I;368;Ribeirão Preto;SP;69;161
FACULDADE ANHANGUERA DE VALINHOS;659563;Valinhos;SP;30;70
ADRIANÓPOLIS I;658438;Manaus;AM;48;72
UNIFENAS CAMPUS DIVINÓPOLIS;610;Divinópolis;MG;24;0
MATO GROSSO;1060664;Campo Grande;MS;30;70
CAMPUS - BARREIRAS;658332;Barreiras;BA;40;0
ASSIS I;9522;Assis;SP;64;96
CAMPUS  - RIO BRANCO - JARDIM EUROPA;658996;Rio Branco;AC;30;0
UNIDADE ACADÊMICA II;626;Caratinga;MG;23;0
ULBRA GRAVATAÍ;688663;Gravataí;RS;30;0
CAMPUS  - SANTA BRBARA DÂ¿OESTE - 2Âº DISTRITO INDUSTRIAL;659772;Santa Bárbara d¿Oeste;SP;52;158
CAMPUS CIDADE NOBRE;1077762;Ipatinga;MG;45;105
CAMPUS SANTA BÁRBARA D'OESTE;1033689;Santa Bárbara d¿Oeste;SP;24;0
Campus Cabo Frio;1053076;Cabo Frio;RJ;60;18
FACULDADE CATÓLICA PAULISTA -;1076069;Marília;SP;49;42
CAMPUS  - MEDIANEIRA - CENTRO;658591;Medianeira;PR;2;0
FACULDADE SENAC CRICIÚMA;1077944;Criciúma;SC;1;0
Campus Ijuí II;657956;Ijuí;RS;10;0
