nome_local_oferta;codigo_local_oferta;municipio_local_oferta;uf_local;vagas_ofertadas_fies;vagas_alem_oferta
FORTALEZA;696081;Fortaleza;CE;15;15
CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;1093461;Indaial;SC;8;0
CAMPUS  - ARACRUZ - CENTRO;658110;Aracruz;ES;18;15
CAMPUS DA JUTA;2540;Taubaté;SP;12;0
UNIDADE DESCENTRALIZADA DE CAMPOS DO JORDAO;2993;Campos do Jordão;SP;25;0
TOLEDO;471;Toledo;PR;32;3
UNIRB Feira de Santana;1075985;Feira de Santana;BA;30;70
FACULDADE CALAFIORI - CALAFIORI;658990;São Sebastião do Paraíso;MG;40;0
UNIDADE DE SAÚDE;4003;Fátima do Sul;MS;28;1
CAMPUS  - CAMPOS GERAIS - CENTRO;659139;Campos Gerais;MG;18;40
UNIDADE DE ENSINO DE LORENA - CAMPUS SO JOAQUIM;414;Lorena;SP;5;0
Campus Milton Vianna Filho;1118532;Curitiba;PR;5;0
CAMPUS  - TEIXEIRA DE FREITAS - BELA VISTA;659144;Teixeira de Freitas;BA;40;60
CAMPO GRANDE/MS - MATRIZ;706710;Campo Grande;MS;21;49
UNIDADE - Alegrete - Centro;600118;Alegrete;RS;18;42
CIDADE UNIVERSITÁRIA - UNIFEV;1045282;Votuporanga;SP;5;0
CAMPUS  - COLATINA - MARIA DAS GRAÇAS;658804;Colatina;ES;1;0
FACULDADE DE SORRISO;658894;Sorriso;MT;14;33
CAMPUS I - COMPLEXO EDUCACIONAL PROFESSOR EDUARDO ALMEIDA;657989;Maceió;AL;40;10
ANEXO PRÉDIO ENGENHARIAS E OFICINAS;1061341;Porto Alegre;RS;18;0
Agrupador Rua Coronel João Notini Nº 151 Centro - Divinópolis;659183;Divinópolis;MG;60;0
CAMPUS  - ARAPUTANGA - CENTRO;689210;Araputanga;MT;32;0
CENTRO DE ENSINO UNIFICADO DO PIAUÍ - CEUPI;1076416;Teresina;PI;15;15
CAMPUS  - ARCOVERDE - SO CRISTÓVO;659953;Arcoverde;PE;6;5
RUA DOM BOSCO Nº 1308 - NO FUNCIONA MAIS;658676;Recife;PE;12;38
CAMPUS  - APARECIDA DE GOIÂNIA - JARDIM DAS ESMERALDA;658590;Aparecida de Goiânia;GO;9;9
CAMPUS SEDE PRÓPRIA_WESTPHALEM;1080933;Ponta Grossa;PR;20;0
CAMPUS UMUARAMA (CENTRO) - SEDE;24877;Umuarama;PR;24;10
INSTITUIÇO DE ENSINO SUPERIOR - FANORTE;1076240;Cacoal;RO;5;0
CAMPUS  - ATIBAIA;703614;Atibaia;SP;4;0
CAMPUS BARRA - RIO DE JANEIRO (SEDE);1051323;Rio de Janeiro;RJ;30;0
CAMPUS PROMOTOR HELENILDO RIBEIRO;1073442;Palmeira dos Índios;AL;50;10
CAMPUS ANTONIO RODRIGUES COELHO;33661;Governador Valadares;MG;25;0
CAMPUS  - TIMON - PARQUE SO FRANCISCO;659469;Timon;MA;30;0
FACULDADE CNEC ITAJAÍ;1112200;Itajaí;SC;50;0
CAMPUS  - RIO DAS OSTRAS;1048375;Rio das Ostras;RJ;24;0
CAMPUS  - CACOAL - INCRA;101190;Cacoal;RO;4;0
SEDE - FACULDADE UNINTA ITAPIPOCA;1097297;Itapipoca;CE;15;35
UNIDADE SAGUAÇU;6791;Joinville;SC;25;0
CAMPUS COMERCIO;1112303;Salvador;BA;18;0
CAMPUS PILAR;1073282;Belo Horizonte;MG;20;20
CAMPUS  - CAMPOS DOS GOYTACAZES - CENTRO;703282;Campos dos Goytacazes;RJ;15;0
CENTRO UNIVERSITÁRIO CELSO LISBOA;687214;Rio de Janeiro;RJ;5;0
CAMPUS  - ALMENARA - SO PEDRO;659605;Almenara;MG;8;0
CAMPUS  - PATOS DE MINAS - CENTRO;659347;Patos de Minas;MG;15;35
CAMPUS  - FRANCISCO BELTRO - CENTRO;658551;Francisco Beltrão;PR;35;15
FACULDADE INTEGRADA CARAJÁS;1080012;Redenção;PA;75;75
FACULDADE DE EDUCAÇO E TECNOLOGIA DA AMAZÔNIA - FAM;1055378;Abaetetuba;PA;19;15
SO JOSÉ DO RIO PRETO I;371;São José do Rio Preto;SP;46;69
CAMPUS  - JARAGU DO SUL - VILA LALAU;659855;Jaraguá do Sul;SC;20;30
CAMPUS UNIVERSITÁRIO DE SANTANA DO LIVRAMENTO;746;Santana do Livramento;RS;12;28
CAMPUS TIMOTEO;1093427;Timóteo;MG;24;0
FACULDADE DOCTUM;1116430;Carangola;MG;10;0
JOO UCHOA;705998;Rio de Janeiro;RJ;28;42
CAMPUS  - VOLTA REDONDA - TRÊS POÇOS;657929;Volta Redonda;RJ;20;0
Dracena-Metrópole;692200;Dracena;SP;16;4
CAMPUS DEODORO;1067796;Natal;RN;20;30
CAMPUS 2;6815;Salvador;BA;12;38
FACULDADE SANTA TEREZINHA;658264;São Luís;MA;16;8
Campus Jaraguá Shopping;1096058;Jaraguá do Sul;SC;15;0
Campus - Palmas - Centro;659111;Palmas;TO;12;13
LIMEIRA;1573;Limeira;SP;69;161
CAMPUS ATERRADO;1001639;Volta Redonda;RJ;10;0
FAPEC;1070716;Jequié;BA;15;15
CAMPUS BARO DO CERRO AZUL;658719;Ponta Grossa;PR;20;0
UNIDADE 6 (ZONA LESTE);1095904;Manaus;AM;18;0
UNIRB;1057393;Salvador;BA;40;60
CUIABÁ 1 - MT (UNIC - BARO);1626;Cuiabá;MT;24;36
UNIDADE CAXANGÁ;32061;Recife;PE;20;0
CAMPUS  - GOIÂNIA - SETOR BUENO;658088;Goiânia;GO;45;105
SETOR BUENO;1113137;Goiânia;GO;54;126
UNIS - CAMPUS I;143236;Varginha;MG;5;0
UNIDADE CENTRAL IPA;659713;Porto Alegre;RS;32;0
CAMPUS  - JOO PESSOA - JARDIM MARIZÓPOLIS;693539;João Pessoa;PB;30;70
UNIDADE DE ENSINO DE AMERICANA - CAMPUS DOM BOSCO;2772;Americana;SP;5;0
ASSOCIAÇO LIMEIRENSE DE EDUCAÇO;1057062;Limeira;SP;56;20
CAMPUS  - BAGÉ - CENTRO;686539;Bagé;RS;16;39
FUNDAÇO EDUCACIONAL DR. RAUL BAUAB;658423;Jaú;SP;12;0
CAMPUS  - ANDRADINA - STELLA MARIS;658808;Andradina;SP;12;12
CAMPUS I - OLARIA;658280;Rio de Janeiro;RJ;10;90
CAMPUS  - RIO DO SUL - ITOUPAVA;659779;Rio do Sul;SC;13;0
UNIDADE SEDE AV. DOUTOR VICENTE MACHADO 585 - CENTRO. UNIDADE 2 PRAÇA BARAO DE GUARAUNA 29 - CENTRO. UNIDADE 3 RUA GENERAL CARNEIRO 1171 - CENTRO;1069116;Ponta Grossa;PR;24;0
SEMINÁRIO ARQUIDIOCESANO SANTO ANTONIO;3511;Juiz de Fora;MG;15;15
CAMPUS  - SANTARÉM - DIAMANTINO;698512;Santarém;PA;48;0
CAMPUS  - SANTA MARIA - MEDIANEIRA;659076;Santa Maria;RS;50;50
UNIDADE ACADÊMICA V;1053795;Araraquara;SP;10;0
FACULDADE CAPIXABA DE NOVA VENÉCIA;660100;Nova Venécia;ES;4;0
CAMPUS I SEDE;25802;Mogi das Cruzes;SP;25;0
UNIDADE  - PALMAS - ÁREA DE EXPANSO SUL;686979;Palmas;TO;60;0
FAMPER;1082344;Ampére;PR;1;1
Faculdade de Ciências Sociais Aplicadas;145597;Campina Grande;PB;16;14
unidade;1081236;Boa Vista;RR;48;0
CAMPUS;1055724;Parauapebas;PA;24;10
CAMPUS  - MATIPÓ - RETIRO;659949;Matipó;MG;36;0
CENTRO UNIVERSITÁRIO UDC;658448;Foz do Iguaçu;PR;2;0
CAMPOS DOS GOYTACAZES;428;Campos dos Goytacazes;RJ;36;54
BOA VIAGEM;1070473;Recife;PE;10;30
FACULDADE DO SUL DA BAHIA - CAMPUS II;23226;Teixeira de Freitas;BA;12;20
CAMPUS II - DR ALBERTO ANTUNES;2500002;Maceió;AL;48;10
FACULDADE DE ENSINO SUPERIOR E FORMAÇO INTEGRAL;1055349;Garça;SP;30;30
FSDB - UNIDADE LESTE;1055700;Manaus;AM;10;0
Campus Fazendinha;1078104;Paracatu;MG;30;0
SEDE ADMINISTRATIVA;1081467;Barreiras;BA;9;21
CASCAVEL;475;Cascavel;PR;32;8
CAMPUS DE TOLEDO;2068;Toledo;PR;8;0
CAMPUS  - CAMPO LIMPO PAULISTA - JARDIM AMÉRICA;658945;Campo Limpo Paulista;SP;2;0
ULBRA CARAZINHO;703734;Carazinho;RS;40;0
UNIDADE PERMANENTE DE ITAPERUNA;349;Itaperuna;RJ;30;0
ALEXANDRINO;659158;Natal;RN;15;35
CAMPUS  - FRUTAL - JARDIM LARANJEIRAS;659629;Frutal;MG;18;1
UNIVERSIDADE DO CEUMA - UNICEUMA - CAMPUS TURU;1074131;São Luís;MA;25;25
UNIDADE SEDE BR;1082494;Paranavaí;PR;15;0
FACULDADE CASA DO ESTUDANTE;1050147;Aracruz;ES;10;5
SEDE -CAMPUS  - BELO HORIZONTE - SANTO AGOSTINHO;658667;Belo Horizonte;MG;50;0
CAMPUS  - CUIABÁ - CENTRO;706903;Cuiabá;MT;30;50
UNIDADE SILVA LOBO;24367;Belo Horizonte;MG;30;70
JAÚ;1082293;Jaú;SP;13;0
FACULDADE PRESIDENTE ANTÔNIO CARLOS DE BAEPENDI;1093392;Baependi;MG;2;0
Faculdade Guaraí;659464;Guaraí;TO;20;0
CAMPUS CIÊNCIAS SOCIAIS E LETRAS;2542;Taubaté;SP;16;0
CAMPUS UNEC DE NANUQUE;4346;Nanuque;MG;48;0
UNESC-FAEC-PVH;1077984;Porto Velho;RO;2;0
UNIDADE ADMINISTRATIVA E EDUCACIONAL;1048213;Tangará da Serra;MT;27;63
CAMPUS  - TUP - CENTRO;657814;Tupã;SP;22;1
CAMPUS DE ERECHIM;224;Erechim;RS;20;5
UNIDADE Sede;658626;Blumenau;SC;40;0
FACULDADE PITÁGORAS DE JUIZ DE FORA;1106889;Juiz de Fora;MG;30;70
FETAC;1063358;Caarapó;MS;15;35
Centro Universitário Belas Artes de São Paulo - Campus Votorantim;1081212;Votorantim;SP;2;1
FACULDADE CAPIVARI - NOVA SEDE;658871;Capivari de Baixo;SC;5;1
GOIANIA I;9543;Goiânia;GO;28;87
CAMPUS  - PIRACICABA - CIDADE ALTA;659777;Piracicaba;SP;30;0
VOLTA REDONDA;1061171;Volta Redonda;RJ;24;56
CAMPUS  - AGUDOS;100073;Agudos;SP;10;10
CENTRO UNIVERSITÁRIO ESPÍRITO-SANTENSE/FAESA;133433;Vitória;ES;50;50
SOGIPA PORTO ALEGRE;1068229;Porto Alegre;RS;30;10
BARRA III - VARGEM PEQUENA;430;Rio de Janeiro;RJ;112;168
ULBRA SANTA MARIA;1779;Santa Maria;RS;30;0
UNIDADE CARLOS GOMES - PAP CURITIBA 01;1040075;Curitiba;PR;50;0
CAMPUS  - MACAPÁ - CENTRO;659166;Macapá;AP;15;0
FAROL;1068075;Maceió;AL;36;0
UNIDADE II - Centro de Ciências Agrárias e Ambientais;8546;Palmas;TO;15;12
CAMPUS MORUMBI;2508;São Paulo;SP;48;0
FACULDADE DE CIÊNCIAS MÉDICAS AGGEU MAGALHES;1065371;Serra Talhada;PE;35;40
FAMEBLU - CAMPUS II;1042049;Blumenau;SC;21;0
RIO PRETO;1059663;São José do Rio Preto;SP;20;30
PORTO VELHO;1070693;Porto Velho;RO;20;0
LIMEIRA I;600211;Limeira;SP;46;69
CAMPUS DE SANTIAGO;227;Santiago;RS;12;10
FARESE;1071679;Santa Maria de Jetibá;ES;10;0
CAMPUS CASTELO;657753;Rio de Janeiro;RJ;7;5
UNIDADE Delta;1057273;Uberlândia;MG;20;0
UNIDADE  - HORTOLÂNDIA - JARDIM AMANDA I;658150;Hortolândia;SP;18;1
Campus Jacobina;1106100;Jacobina;BA;50;0
FACULDADE DOM BOSCO DE PORTO ALEGRE;658983;Porto Alegre;RS;10;5
NITERÓI II;1052443;Niterói;RJ;12;18
UNIDADE VILA A;1056951;Foz do Iguaçu;PR;6;0
CAMPUS I - AV. SO JOSÉ 400 - VILA SO VICENTE - PENÁPOLIS - CEP 16303-180;685895;Penápolis;SP;30;70
UNIDADE SEDE POLO DE APOIO PRESENCIAL;659186;Londrina;PR;18;0
LONDRINA/PR - PIZA;1000701;Londrina;PR;30;30
Faculdade Presidente Antônio Carlos de Uberlândia - 1050142;1050142;Uberlândia;MG;20;0
CAMPUS  - PETROLINA - VILA EDUARDO;658034;Petrolina;PE;30;70
FACULDADES INTEGRADAS BRASILEIRAS;658569;Boituva;SP;43;1
CAMPUS NATAL - UNIDADE NASCIMENTO DE CASTRO;658051;Natal;RN;150;0
UNIDADE DAVID MUFFATTO;1051166;Foz do Iguaçu;PR;2;0
Campus Santa Rosa;597;Santa Rosa;RS;10;0
UNIDADE CEI;1108410;Juazeiro do Norte;CE;25;0
CAMPUS  - LAVRAS - KENEDDY;690337;Lavras;MG;3;0
CAMPUS  - PENEDO - CENTRO;659774;Penedo;AL;15;5
CAMPUS  - SERTOZINHO - JARDIM SO JOSÉ;658500;Sertãozinho;SP;40;60
VENDA NOVA II;1058919;Belo Horizonte;MG;30;70
UNIDADE  - VITÓRIA - BOA VISTA;659125;Vitória;ES;25;0
CENTRO (GO);659181;Goiânia;GO;50;50
FACULDADE DE SO LOURENÇO;658122;São Lourenço;MG;15;0
UNIDADE  - TANGARÁ DA SERRA - VILA ALTA;658748;Tangará da Serra;MT;15;35
CAMPUS  - BOA VISTA - CAÇARI;660081;Boa Vista;RR;32;8
Campus;1065688;Boa Vista;RR;48;0
UNIDADE CAMPUS - IMÓVEL PRÓPRIO;1048049;Remanso;BA;9;9
FACULDADE MARECHAL RONDON;1113695;Vilhena;RO;5;45
CAMPUS  - MONTES CLAROS - MELO;659494;Montes Claros;MG;15;0
Campus Araguaína;702329;Araguaína;TO;5;0
JOO PESSOA-IDEZ;659754;João Pessoa;PB;30;45
CAMPUS  - JUIZ DE FORA - GRANBERY;658352;Juiz de Fora;MG;45;0
CAMPO GRANDE - UNIDERP III;660;Campo Grande;MS;28;42
CAMPUS  - ILHA SOLTEIRA - CENTRO;693741;Ilha Solteira;SP;58;1
FACULDADE FIGUEIREDO COSTA - FIC;1055274;Maceió;AL;36;84
CAMPUS  - LEME - CIDADE JARDIM;658217;Leme;SP;12;28
CAMPUS PROFESSOR BARROS;6999;Salvador;BA;50;0
ARTES E ARQUITETURA;685576;Caxias do Sul;RS;10;0
CAMPUS - JANAÚBA - CENTRO;659149;Janaúba;MG;32;0
CAMPUS DE CERRO LARGO;229;Cerro Largo;RS;12;10
FRANCISCO BELTRO;476;Francisco Beltrão;PR;32;8
CAMPUS  - SO PAULO - BARRA FUNDA;658732;São Paulo;SP;20;0
FACULDADE VALE DO GORUTUBA;139055;Nova Porteirinha;MG;20;30
UNIDADE AEROPORTO - ICESP;1090474;Brasília;DF;40;60
CENTRO UNIVERSITRIO ATENEU SEDE;659178;Fortaleza;CE;24;36
CAMPUS  - POUSO ALEGRE - CENTRO;657763;Pouso Alegre;MG;40;0
CAMPUS ODONTO;2543;Taubaté;SP;30;0
BARRA I - IBMEC;1056587;Rio de Janeiro;RJ;50;50
CAMPUS ACADEMIA DE COMÉRCIO;657841;Juiz de Fora;MG;20;20
TRÊS CORAÇÕES;657687;Três Corações;MG;15;35
UNIDADE RURAL;2292;Brasília;DF;36;84
UNIDADE DE ENSINO III;691754;Manaus;AM;150;0
ANEXO;1103541;Teófilo Otoni;MG;25;0
CAMPUS  - BARRA DO GAR¿AS - CIDADE UNIVERSITRIA;658900;Barra do Garças;MT;57;0
GOMES BARBOSA;1050737;Viçosa;MG;8;0
GUARUJÁ;692522;Guarujá;SP;2;0
CENTRO DE EDUCAÇO E INOVAÇO TÉCNICO PROFISSIONAL LTADA - CEITEP;1075970;Maringá;PR;30;30
PARANAVAÍ;473;Paranavaí;PR;40;3
ULBRA TORRES;412;Torres;RS;32;0
CAMPUS  - PIRACICABA - TAQUARAL;657810;Piracicaba;SP;20;0
CAMPUS TANCREDO NEVES;696292;Salvador;BA;45;0
ARAPONGAS/PR;272;Arapongas;PR;24;36
UNIDADE  - PIRACICABA;698327;Piracicaba;SP;5;0
FACULDADE SUL-AMERICANA;658788;Goiânia;GO;15;5
CAMPUS  - SO SEBASTIO DO PARAÍSO - LAGOINHA;660094;São Sebastião do Paraíso;MG;21;5
CRISTIANO MACHADO;1109171;Belo Horizonte;MG;11;0
CAMPUS BOM CONSELHO;2534;Taubaté;SP;12;0
CAMPUS AMPARO;1047532;Amparo;SP;30;0
JABOATO DOS GUARARAPES;1082343;Jaboatão dos Guararapes;PE;9;0
BATISTA CAMPOS;1073875;Belém;PA;30;70
METROPOLITANA - NOVA SEDE;1095665;Marabá;PA;7;18
UNIDADE  - PRIMAVERA DO LESTE - JARDIM RIVA;659364;Primavera do Leste;MT;36;84
MOSSORÓ-SANTO ANTÔNIO;659950;Mossoró;RN;20;20
Santo Antônio;1065360;Catalão;GO;30;0
SENAC SAÚDE E BELEZA;1054487;Florianópolis;SC;1;0
AMAMBAÍ - MS;658319;Amambaí;MS;28;1
UNIDADE- SO MATEUS- UNIVERSITÁRIO;1075987;São Mateus;ES;15;0
UNIDADE ACADÊMICA I;35253;Caratinga;MG;48;0
CAMPUS 2 - CATOLÉ;1104977;Campina Grande;PB;32;48
ARACATUBA I;9513;Araçatuba;SP;46;69
CAMPUS II UNIDADE ERECHIM - DEMOLINER;600037;Erechim;RS;15;5
OLINDA-BAIRRO NOVO;1093640;Olinda;PE;20;0
FACULDADE IBIPABA;1072702;Tianguá;CE;20;20
JUAZEIRO DO NORTE;658571;Juazeiro do Norte;CE;5;0
UDC MONJOLO;1066310;Foz do Iguaçu;PR;3;0
JUIZ DE FORA;2463;Juiz de Fora;MG;50;80
NOSSA SENHORA DO CARMO;1063658;Recife;PE;20;0
FACULDADE DOM ALBERTO;659263;Santa Cruz do Sul;RS;50;0
CAMPUS AGRONOMIA;2532;Taubaté;SP;12;0
FISMA UNIDADE I;1067092;Santa Maria;RS;40;20
CAMPUS  - IPATINGA - IGUAÇU;658866;Ipatinga;MG;10;0
Campus - Federação;2760;Salvador;BA;24;0
SEDE SERRARIA;1108091;Maceió;AL;50;50
FACULDADE BARRETOS;1045555;Barretos;SP;25;5
CAMPUS BACACHERI;451;Curitiba;PR;15;10
SANTA MARIA DA VITÓRIA-LOTEAMENTO DO PARQUE DE EXPOSIÇO;660077;Santa Maria da Vitória;BA;10;0
CAMPUS UNIVERSITÁRIO;658868;Muriaé;MG;15;15
CAMPUS  - CUIABÁ - JARDIM EUROPA;658338;Cuiabá;MT;54;126
NOVA SEDE;1108076;Juazeiro;BA;40;60
CESMAC AGRESTE;1110692;Arapiraca;AL;72;10
FAI - ADAMANTINA-SP - CAMPUS I;658378;Adamantina;SP;18;0
CAMPUS SEDE PRÓPRIA_ITAJUBÁ;1080852;Curitiba;PR;30;0
CAMPUS  - RIO DE JANEIRO - CENTRO;658177;Rio de Janeiro;RJ;40;10
FAZENDA ESCOLA;1058565;Ponta Grossa;PR;5;0
FACULDADE BRASILEIRA DE CACHOEIRO;1103017;Cachoeiro de Itapemirim;ES;4;0
UNIDADE CENTRAL;657741;Ribeirão Preto;SP;10;2
CAMPUS - CAMPO GRANDE - AMAMBAÍ;659864;Campo Grande;MS;16;0
CAMPUS VIII - CAMPO GRANDE;1106834;Rio de Janeiro;RJ;10;90
JOSÉ SANTILLI SOBRINHO;688038;Assis;SP;10;0
CASTANHAL;659967;Castanhal;PA;20;20
FACULDADE METROPOLITANA DE PARAUAPEBAS;1059278;Parauapebas;PA;10;15
JUAZEIRO;1089994;Juazeiro;BA;13;0
FACULDADE DE TECNOLOGIA SENAI DOURADOS;1069531;Dourados;MS;10;0
CAMPUS II - REITORIA;1049953;Santa Fé do Sul;SP;15;0
CAÇADOR;1048576;Caçador;SC;15;0
CORUMBÁ - MS;1105135;Corumbá;MS;12;0
CAMPUS SEDE - UBERABA - 657746X;657746;Uberaba;MG;6;0
FACULDADES EST;658439;São Leopoldo;RS;30;0
FACULDADE ALENCARINA DE SOBRAL;1099300;Sobral;CE;96;144
Campus Principal / FAHESP- Faculdade de Ciências Humanas Exatas e da Saúde do Piauí;1058212;Parnaíba;PI;2;0
UNIC - BEIRA RIO II (UNIRONDON);1077974;Cuiabá;MT;43;44
CAMPUS RIO VERMELHO;1055878;Salvador;BA;26;0
CAMPUS SO JOSÉ DOS CAMPOS;1082291;São José dos Campos;SP;14;0
Campus III - IPATINGA;1000;Ipatinga;MG;60;0
ALAGOINHAS;1089995;Alagoinhas;BA;16;0
CAMPUS  - PO DE AÇÚCAR;659252;Pão de Açúcar;AL;15;25
GOIANIA;534;Goiânia;GO;30;80
CAMPUS FATENC;1061289;Catalão;GO;36;84
UNIDADE IV;1037253;Araraquara;SP;10;0
AV. SO PAULO 1740;1043345;Maringá;PR;48;0
CAMPUS  - VÁRZEA GRANDE - IPASE;659293;Várzea Grande;MT;30;90
Sorocaba - Campus Sorocaba;1793;Sorocaba;SP;5;0
CAMPUS  - PORTO VELHO - 3 MARIAS;658545;Porto Velho;RO;30;0
