nome_mantenedora;codigo_mantenedora;cnpj 
INSTITUTO LEAO SAMPAIO DE ENSINO UNIVERSITARIO LTDA;1149;2390000000000
SOCIEDADE EDUCACIONAL CESAR VIEIRA DINIZ - PETROLINA LTDA;16313;20900000000000
IREP SOCIEDADE DE ENSINO SUPERIOR, MEDIO E FUNDAMENTAL LTDA.;545;2610000000000
SERVICOS EDUCACIONAIS DO LITORAL PAULISTA LTDA.;1247;3930000000000
OPET ORGANIZACAO PARANAENSE DE ENSINO TECNICO LTDA;844;75100000000000
FACULDADES METROPOLITANAS UNIDAS EDUCACIONAIS LTDA.;262;63100000000000
IME INSTITUTO METROPOLITANO DE ENSINO LTDA;1416;3820000000000
ANHANGUERA EDUCACIONAL PARTICIPACOES S/A;16452;4310000000000
CENESUP - CENTRO NACIONAL DE ENSINO SUPERIOR LTDA;2405;5470000000000
CENTRO EDUCACIONAL MONTES BELOS LTDA;1526;4910000000000
COMPANHIA NILZA CORDEIRO HERDY DE EDUCACAO E CULTURA;326;29400000000000
SOEBRAS - SOCIEDADE EDUCATIVA DO BRASIL LTDA;1509;22700000000000
ASSOCIACAO EDUCACIONAL DE CIENCIAS DA SAUDE - AECISA;2291;5830000000000
UNEF UNIDADE DE ENSINO SUPERIOR DE FEIRA DE SANTANA LTDA;1667;3400000000000
INSTITUICAO DE ENSINO RIZZO, ALVES DA SILVA & PERES IGNACIO LTDA;16410;12900000000000
SOCIEDADE PAULISTA DE ENSINO E PESQUISA S/S LTDA;16298;4300000000000
INSTITUTO SANTANENSE DE ENSINO SUPERIOR;316;62900000000000
SOCIEDADE EDUCACIONAL SANTA RITA S.A.;943;91100000000000
SOCIEDADE DE ENSINO SUPERIOR ESTACIO DE SA LTDA;119;34100000000000
INSTITUTO DE GESTAO EDUCACIONAL SIGNORELLI LTDA.;3266;7440000000000
INSTITUTO MANTENEDOR DE ENSINO SUPERIOR DA BAHIA LTDA - ME;1564;4670000000000
AMC - SERVICOS EDUCACIONAIS LTDA;143;43000000000000
PITAGORAS - SISTEMA DE EDUCACAO SUPERIOR SOCIEDADE LTDA;1204;3240000000000
CESG - CENTRO DE EDUCACAO SUPERIOR DE GUANAMBI LTDA;1329;4100000000000
IPE EDUCACIONAL LTDA;245;8680000000000
SOCIEDADE EDUCACIONAL ARNALDO HORACIO FERREIRA S/C LTDA;2477;6160000000000
INFNET EDUCACAO LTDA.;2519;674000000000
SOCIEDADE UNIFICADA DE EDUCACAO DE EXTREMA;1477;3770000000000
DIDACIEBE CENTRO INTEGRADO DE EDUCACAO BRASIL - EUROPA LTDA;2523;6260000000000
SOCIEDADE DE PESQUISA EDUCACAO E CULTURA, DR. APARICIO CARVALHO DE MORAES LTDA;757;1130000000000
FACULDADE DE CIENCIAS E TECNOLOGIA DO MARANHAO LTDA;3169;8070000000000
SOCIEDADE UNIFICADA DE ENSINO AUGUSTO MOTTA;199;34000000000000
CRUZEIRO DO SUL EDUCACIONAL S.A.;159;63000000000000
FUNDACAO EDUCACIONAL MONSENHOR MESSIAS;84;25000000000000
UNIESP S.A;16134;19300000000000
CEN - CENTRO DE ENSINO SUPERIOR E CAPACITACAO LTDA - EPP;16437;4900000000000
GRUPO DOM BOSCO LTDA;1240;41500000000000
CENTRO DE ENSINO SUPERIOR NILTON LINS;441;4800000000000
SER EDUCACIONAL S.A.;1847;4990000000000
ASSOCIACAO TERESINENSE DE ENSINO S/C LTDA;781;35000000000000
SOCIEDADE DE EDUCACAO SUPERIOR E CULTURA BRASIL S.A.;902;84700000000000
ASSOCIACAO EDUCACIONAL NOVE DE JULHO;222;43400000000000
FIUSA EDUCACIONAL S/SIMPLES LTDA - EPP;2141;4240000000000
IUNI EDUCACIONAL - UNIME SALVADOR LTDA;1965;3400000000000
UNIAO DAS FACULDADES FASIPE LTDA;15951;17500000000000
CEUMA-ASSOCIACAO DE ENSINO SUPERIOR;2559;23700000000000
CENTRO DE ENSINO SUPERIOR DO CEARA;1569;4920000000000
AELBRA EDUCACAO SUPERIOR - GRADUACAO E POS-GRADUACAO S.A.;314;88300000000000
IDEA - INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL AVANCADO LTDA;970;3160000000000
ABES - SOCIEDADE BAIANA DE ENSINO SUPERIOR LTDA;737;32700000000000
SANTANA INSTITUTO DE EDUCACAO SUPERIOR EIRELI;2148;2850000000000
SOCIEDADE AVANTIS DE ENSINO E ESCOLA DE AVIACAO CIVIL S.A.;1303;4200000000000
FUNDACAO CULTURAL DE ARAXA;78;17800000000000
EDITORA E DISTRIBUIDORA EDUCACIONAL S/A;14514;38700000000000
ASSUPERO ENSINO SUPERIOR LTDA.;2415;6100000000000
SOCIEDADE EDUCACIONAL ATUAL DA AMAZONIA LTDA;1122;3540000000000
ISCP - SOCIEDADE EDUCACIONAL LTDA.;321;62600000000000
AGES EMPREENDIMENTOS EDUCACIONAIS LTDA;1077;3730000000000
SOCIEDADE DE EDUCACAO TIRADENTES S.A;274;13000000000000
YDUQS EDUCACIONAL LTDA.;1174;3680000000000
ASSOCIACAO PRUDENTINA DE EDUCACAO E CULTURA APEC;194;44900000000000
FACS SERVICOS EDUCACIONAIS LTDA;268;13500000000000
ESUCRI - ESCOLA SUPERIOR DE CRICIUMA LTDA;1116;73500000000000
SOCIEDADE DE ENSINO SUPERIOR TOLEDO LTDA.;85;43800000000000
FUNDACAO UNIVERSIDADE DE CAXIAS DO SUL;13;88600000000000
FUCAPI FUND CENTRO DE ANALISE PESQ E INOV TECNOLOGICA;732;4150000000000
OSAC - ORGANIZACAO SOROCABANA DE ASSISTENCIA E CULTURA LTDA.;307;71900000000000
SOCIEDADE NORTE MINEIRA DE ENSINO E COMUNICACAO LTDA;17161;2600000000000
SOCIEDADE EDUCACIONAL SUL BAHIANA LTDA - EPP;2067;5400000000000
ASSOCIACAO SAO BENTO DE ENSINO;88;44000000000000
INSTITUTO EURO AMERICANO DE EDUCACAO CIENCIA TECNOLOGIA;770;37200000000000
ASSOCIACAO ESCOLA SUPERIOR DE PROPAGANDA E MARKETING;412;61800000000000
ESACOM - ESCOLA SUPERIOR DE ADMINISTRACAO, COMUNICACAO E MARKETING S/C LTDA;1567;4900000000000
CESB - CENTRO DE EDUCACAO SUPERIOR DE BRASILIA LTDA;740;422000000000
ASSOCIACAO PRO ENSINO EM SANTA CRUZ DO SUL;210;95400000000000
UNIAO EDUCACIONAL, CULTURAL E TECNOLOGICA IMPACTA - UNI.IMPACTA;1765;59100000000000
SOCIEDADE UNIVERSITARIA DE EXCELENCIA EDUCACIONAL DO RIO GRANDE DO NORTE LTDA;2861;7490000000000
UNIAO DE ENSINO UNOPAR LTDA;1176;3570000000000
INSTITUICAO EDUCACIONAL PROFESSOR PASQUALE CASCINO;145;43400000000000
FUNDACAO UNIVERSIDADE DO SUL DE SANTA CATARINA-UNISUL;340;86400000000000
FRB- FACULDADES REUNIDAS DE BOTUCATU LTDA;16931;18800000000000
APEC - SOCIEDADE POTIGUAR DE EDUCACAO E CULTURA LTDA;481;8480000000000
CENTRO DE ENSINO SAO LUCAS LTDA;938;84600000000000
FEBASP ASSOCIACAO CIVIL;118;62300000000000
INSTITUICAO CHADDAD DE ENSINO LTDA;878;2640000000000
ASSOCIACAO EDUCACIONAL DE PATOS DE MINAS - AEPM;1891;3240000000000
CETEC EDUCACIONAL S.A.;3082;7760000000000
INSTITUTO DE EDUCACAO E CULTURA UNIMONTE S/A;346;45000000000000
OLHAR EDUCACIONAL LTDA;17861;29200000000000
INSTITUTO JAGUARIBANO DE ENSINO LTDA. - ME;15728;10500000000000
DINAMICA E ASSESSORIA E CONSULTORIA EMPRESARIAL EIRELI;17855;36300000000000
FUNDACAO MUNICIPAL DE ENSINO SUPERIOR DE CONS LAFAIETE;77;19700000000000
ASBEC - SOCIEDADE BAIANA DE EDUCACAO E CULTURA S/A;805;1120000000000
UNIDADE REGIONAL BAIANA DE EDUCACAO LTDA;17571;14900000000000
ENTIDADE MANTENEDORA DE ENSINO SANTA RITA LTDA;813;2050000000000
UNIRB - UNIVERSIDADE REGIONAL BRASILEIRA S.A.;17024;28800000000000
IESST - INSTITUTO DE ENSINO SUPERIOR SOCIAL E TECNOLOGICO;1086;3320000000000
CETTAA EDUCACIONAL LTDA;2744;6120000000000
CENTRO EDUCACIONAL DE REALENGO;129;42300000000000
UNIDESC LTDA;17143;30100000000000
ASSOCIACAO IGREJA ADVENTISTA MISSIONARIA - AIAMIS;1390;3370000000000
CENTRO EDUCACIONAL NOSSA CIDADE LTDA.;2617;7230000000000
ASSOCIACAO ESCOLA DE AGRIMENSURA DE ARARAQUARA;87;44000000000000
ASSOCIACAO DE ESCOLAS REUNIDAS LTDA.;471;51800000000000
SOCIEDADE EDUCACIONAL DE RONDONIA S/S LTDA;525;5710000000000
FUNDACAO MUNICIPAL DE ENSINO SUPERIOR BRAGANCA PAULISTA;341;45600000000000
FACULDADE DE TECNOLOGIA E CIENCIAS DO NORTE DO PARANA LTDA - ME;3040;7720000000000
UNIAO DE EDUCACAO E CULTURA VALE DO JAGUARIBE LTDA;901;139000000000
FUNDACAO DOM AGUIRRE;109;71500000000000
INSTITUICAO EDUCACIONAL MATOGROSSENSE-IEMAT;546;2490000000000
COLEGIO SAO FRANCISCO;1018;6040000000000
INSTITUTO ENSINAR BRASIL;218;19300000000000
INACI ASSOCIACAO DE ENSINO;3554;60600000000000
FUNDACAO EDUCACIONAL DE BARRETOS;51;44800000000000
CENTRO DE ESTUDOS SUPERIORES POSITIVO LTDA;418;78800000000000
SESG - SOCIEDADE DE EDUCACAO SUPERIOR GUAIRACA LTDA;2390;6060000000000
ASSOCIACAO EDUCACIONAL DE ENSINO SUPERIOR;555;56600000000000
ASSOCIACAO CARIOCA DE ENSINO SUPERIOR;553;31900000000000
CAMPANHA NACIONAL DE ESCOLAS DA COMUNIDADE;407;33600000000000
CESUMAR - CENTRO DE ENSINO SUPERIOR DE MARINGA LTDA;560;79300000000000
SOCIEDADE EMPRESARIAL DE ESTUDOS SUPERIORES E TECNOLOGICOS SANT''ANA LTDA - ME;12729;9400000000000
BRASIL EDUCACAO S/A;3052;5650000000000
UNIDADE REGIONAL BRASILEIRA DE EDUCACAO LTDA;16248;15100000000000
ASSOCIACAO EDUCATIVA EVANGELICA;267;1060000000000
ESCOLA SUPERIOR DA AMAZONIA S/C LTDA - ESAMAZ;3610;5120000000000
ASSOBES ENSINO SUPERIOR LTDA.;519;1710000000000
FACULDADES INTEGRADAS BRASIL AMAZONIA S/S LTDA;1578;4240000000000
ESCOLA SUPERIOR DE GESTAO DE NEGOCIOS LTDA;1025;3360000000000
UB UNISAOLUIS EDUCACIONAL S.A;1042;3190000000000
SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC;2612;3610000000000
SESSA-SOCIEDADE DE EDUCACAO SUPERIOR DO SEMI-ARIDO LTDA - ME;3509;9650000000000
FUNDACAO DE INTEGRACAO, DESENVOLVIMENTO E EDUCACAO DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL - FIDENE;370;90700000000000
CAMARA DE DIRIGENTES LOJISTAS DE FORTALEZA;3064;7290000000000
SOCIEDADE CULTURAL E EDUCACIONAL DO INTERIOR PAULISTA S/S LTDA;2394;5310000000000
SOCIEDADE UNIVERSITARIA MILETO LTDA - EPP;15562;12200000000000
EMPRESA BRASILEIRA DE ENSINO PESQUISA E EXTENSAO S/A - MULTIVIX;832;1940000000000
FUNDACAO EDSON QUEIROZ;386;7370000000000
LIGA DE ENSINO DO RIO GRANDE DO NORTE;846;8340000000000
FUNDACAO EDUCACIONAL UNIFICADA CAMPOGRANDENSE;150;42300000000000
SOCIEDADE EDUCACIONAL MATER CHRISTI LTDA;1105;24600000000000
ASSOCIACAO EDUCATIVA E CULTURAL MARIA EMILIA;967;34100000000000
ASSOCIACAO DE ENSINO E CULTURA DE MATO GROSSO DO SUL;625;1920000000000
UNIAO BRASILEIRA DE EDUCACAO CATOLICA;278;332000000000
ASSOCIACAO DE ENSINO EVEREST;17410;31400000000000
INSTITUTO ADVENTISTA DE ENSINO;144;43600000000000
CIESPI-CENTRO INTEGRADO DE EDUCACAO SUPERIOR DO PIAUI LTDA;2637;7230000000000
UNICA EDUCACIONAL LTDA;14675;10700000000000
IPADE - INSTITUTO PARA O DESENVOLVIMENTO DA EDUCACAO LTDA.;1246;4100000000000
INSTITUTO METODISTA DE ENSINO SUPERIOR;123;44400000000000
UNIC EDUCACIONAL LTDA;15801;14800000000000
DOM BOSCO ENSINO SUPERIOR LTDA.;985;2800000000000
FUNDACAO MINEIRA DE EDUCACAO E CULTURA;113;17300000000000
ORGANIZACAO EDUCACIONAL DE CRUZEIRO DO OESTE LTDA;3389;9000000000000
SOESPE SOCIEDADE DE EDUCACAO SUPERIOR DE PEDREIRAS LTDA;15689;97500000000000
CENTRO SUPERIOR DE ESTUDOS DE MANHUACU LTDA;1301;3750000000000
INSTITUTO CULTURAL NEWTON PAIVA FERREIRA LTDA;239;16500000000000
INSTITUTO CAMPINENSE DE ENSINO SUPERIOR LTDA;2447;5930000000000
SOCIEDADE EDUCACIONAL FORTALEZA - ME;16371;21100000000000
ASSOCIACAO SALGADO DE OLIVEIRA DE EDUCACAO E CULTURA;435;28600000000000
FUNORTE FACULDADES UNIDAS DO NORTE MINAS LTDA;1051;25200000000000
CENTRO EDUCACIONAL TRES MARIAS - LTDA;15631;14300000000000
UNIVERSIDADE DE TAUBATE;437;45200000000000
FUNDACAO EDUCACIONAL DE FERNANDOPOLIS;492;49700000000000
UCEFF - UNIDADE CENTRAL DE EDUCACAO FAI FACULDADES LTDA;1175;3880000000000
FUNDACAO ESPERANCA;1098;5410000000000
INSTITUTO MACAPAENSE DE ENSINO SUPERIOR S.S LTDA - ME;1612;4160000000000
ASSOCIACAO EDUCACIONAL DE JOAO PINHEIRO;1590;3290000000000
FUNDACAO DE ENSINO SUPERIOR DO VALE DO SAPUCAI;127;24000000000000
INSTITUTO VALE DO CRICARE LTDA;994;2000000000000
FUNDACAO PRESIDENTE ANTONIO CARLOS;221;17100000000000
ASSOCIACAO PARANAENSE DE ENSINO E CULTURA;305;75500000000000
CENTRO DE ENSINO SUPERIOR PIAUIENSE LTDA;1108;3370000000000
INSTITUTO FILADELFIA DE LONDRINA;299;78600000000000
ASSOCIACAO EDUCACIONAL DE VITORIA;789;32500000000000
EDUCADORA SETE DE SETEMBRO LTDA;1023;7240000000000
SOCIEDADE EDUCACIONAL EDICE PORTELA LTDA;1629;41500000000000
UNISEP-UNIAO DE ENSINO DO SUDOESTE DO PARANA S/C LTDA;1084;3390000000000
SOMAR - SOCIEDADE MARANHENSE DE ENSINO SUPERIOR LTDA - ME;1306;4860000000000
FAINOR FACULDADE INDEPENDENTE DO NORDESTE LTDA;1163;3260000000000
ASSOCIACAO DE APOIO A EDUCACAO CIENCIA E TECNOLOGIA DO ESTADO DE SERGIPE - APEC-SE - EPP;13769;10900000000000
EMPREENDIMENTO EDUCACIONAL MARACANAU LTDA.;1297;3880000000000
ORGANIZACAO EDUCACIONAL BARAO DE MAUA;98;56000000000000
J. COUTINHO SOCIEDADE CIVIL LTDA  - ME;1963;5090000000000
FUNDACAO VALEPARAIBANA DE ENSINO;197;60200000000000
SETE - SOCIEDADE EDUCACIONAL DE TERESINA EIRELI;15973;17800000000000
CENTRO DE ENSINO UNIFICADO DO DISTRITO FEDERAL LTDA;359;78220000138
ACAO EDUCACIONAL CLARETIANA;780;44900000000000
FATEB EDUCACAO INTEGRAL LTDA;1008;904000000000
ASSOCIACAO UNIVERSITARIA E CULTURAL DA BAHIA;360;14000000000000
AESO-ENSINO SUPERIOR DE OLINDA LTDA;276;9730000000000
IBMEC EDUCACIONAL LTDA.;1223;4300000000000
CENTRO INTEGRADO PARA FORMACAO DE EXECUTIVOS;485;8240000000000
INSTITUICAO SINODAL DE ASSISTENCIA EDUCACAO E CULTURA;915;96700000000000
ASSOCIACAO DE CULTURA E EDUCACAO SANTA TERESA;787;68700000000000
UNIAO BANDEIRANTE DE EDUCACAO E CULTURA S.A.;17362;32800000000000
SNEL - SOCIEDADE NORTE EDUCACIONAL LTDA.;17159;4390000000000
SECID - SOCIEDADE EDUCACIONAL CIDADE DE SAO PAULO LTDA;290;43400000000000
ASSOCIACAO DE ENSINO IMPERIUM;17411;32900000000000
SOCIEDADE DE EDUCACAO RITTER DOS REIS LTDA.;313;87200000000000
SOCIEDADE ACREANA DE EDUCACAO E CULTURA LTDA;1534;3290000000000
CENTRO UNIVERSITARIO POLIENSINO LTDA - ME;16755;26100000000000
FUNDACAO OCTACILIO GUALBERTO;328;34000000000000
FUNDACAO EDUCACIONAL DE ITUVERAVA;306;45300000000000
CESCAGE CENTRO DE ENSINO SUPERIOR DOS CAMPOS GERAIS - ME;925;3010000000000
SOEC SOCIEDADE OLINDENSE DE EDUCACAO E CULTURA;887;69900000000000
H. M. SIMOES CARNEIRO - ME;3561;10200000000000
ASSOCIACAO DE ENSINO SUPERIOR DE GOIAS-AESGO;1123;33600000000000
CESED - CENTRO DE ENSINO SUPERIOR E DESENVOLVIMENTO LTDA;891;2110000000000
FUNDACAO ASSIS GURGACZ;893;2200000000000
FUNDACAO DE ENSINO E PESQUISA DO SUL DE MINAS;2124;21400000000000
ASSOCIACAO PIAUIENSE DE EDUCACAO E CULTURA LTDA - APEC;505;5800000000000
COMPLEXO DE ENSINO SUPERIOR ESPECIALIZADA NA AREA DE SAUDE S/S - ME;3440;8580000000000
FUNDACAO DE ENSINO SUPERIOR DE CAJAZEIRAS;751;8800000000000
FUNDACAO REGIONAL INTEGRADA;295;96200000000000
FACULDADE CENTRO DE CONHECIMENTO DE TERESINA LTDA - ME;16457;22200000000000
UCL - ENSINO SUPERIOR UNIFICADO CENTRO LESTE;932;2600000000000
FADERGS - FACULDADE DE DESENVOLVIMENTO DO RIO GRANDE DO SUL LTDA.;1913;2250000000000
SOCIEDADE EDUCACIONAL TECS CCI EIRELI;17830;36200000000000
ASSOCIACAO ROLANDENSE DE ENSINO E CULTURA;301;75300000000000
ASSOCIACAO PARANAENSE DE CULTURA - APC;10;76700000000000
TCC EDUCACAO, CIENCIA E CULTURA LTDA - EPP;1344;3340000000000
SOCIEDADE EDUCACIONAL DA AMAZONIA LTDA;1043;3070000000000
UB - UCP EDUCACIONAL S.A.;1677;73200000000000
UNISULMA- UNIDADE DE ENSINO SUPERIOR DO SUL DO MARANHAO LTDA - ME;1768;4560000000000
BCEC - BRASIL CENTRAL DE EDUCACAO E CULTURA LTDA;1014;26400000000000
ASSOCIACAO DE ENSINO SUPERIOR DE NOVA IGUACU;230;30800000000000
FACULDADE DE CIENCIAS DO TOCANTINS LTDA - FACIT - ME;12440;7690000000000
FACEB EDUCACAO LTDA;1117;3100000000000
ASSOCIACAO DE ENSINO E PESQUISA GRACCHO CARDOSO S/C LTDA;790;1300000000000
OBRAS SOCIAIS E EDUCACIONAIS DE LUZ;488;18300000000000
ASSOCIACAO LIMEIRENSE DE EDUCACAO E CULTURA;699;57000000000000
FUNDACAO EDUCANDARIO SANTARRITENSE;122;24500000000000
