nome_mantenedora;codigo_mantenedora;cnpj 
SOCIEDADE EDUCACIONAL ZACARIAS DE GOES VASCONCELOS LTDA.;1668;4030000000000
FACULDADES ADAMANTINENSES INTEGRADAS;15990;3060000000000
A. REGIAO TOCANTINA DE EDUCACAO E CULTURA LTDA.;1134;69400000000000
PIPEL-PICOS PETROLEO LTDA;2484;7480000000000
UNIGRAN EDUCACIONAL;445;3360000000000
ASSOCIACAO BRASILEIRA DE EDUCACAO FAMILIAR E SOCIAL;1078;33200000000000
ASSOCIACAO DE ENSINO DE RIBEIRAO PRETO;147;56000000000000
SOCIEDADE ASSISTENCIAL DE EDUCACAO E CULTURA;107;45100000000000
UNIAO EDUCACIONAL DE CASCAVEL - UNIVEL LTDA;647;80900000000000
ORGANIZACAO PARAENSE EDUCACIONAL E DE EMPREENDIMENTOS LTDA;1000;3140000000000
CENTRO DE ENSINO SUPERIOR DE IPORA LTDA - EPP;1820;5140000000000
ASSOCIACAO DE ENSINO CATEDRA;17408;31300000000000
SOCIEDADE DE ENSINO SUPERIOR PIAUIENSE LTDA;1021;3190000000000
SOCIEDADE DE ENSINO SUPERIOR E DE PESQUISA DE SERGIPE LTDA - SESPS;2587;6790000000000
UNIPIAGET/BRASIL;13938;9380000000000
FACEP-FACULDADE EVOLUCAO ALTO OESTE POTIGUAR LTDA - ME;3257;8290000000000
UCEFF - UNIDADE CENTRAL DE EDUCACAO FAEM FACULDADE LTDA;1799;5190000000000
SAO JOSE DOS CAMPOS EDUCACIONAL LTDA;15883;17100000000000
FUNDACAO DE ENSINO OCTAVIO BASTOS;171;59800000000000
INSTITUTO INVEST DE EDUCACAO CONSULTORIA E ASSESSORIA LTDA;16364;15400000000000
INSTITUICAO BAIANA DE ENSINO SUPERIOR LTDA;2274;5820000000000
SOCIEDADE CENTRAL DE ENSINO SUPERIOR - EPP;1118;3110000000000
CENTRO SOCIAL CLODOVEU ARRUDA;2434;9530000000000
UB - CAMPO REAL EDUCACIONAL S.A.;1120;3290000000000
CESUAP CENTRO DE ENSINO SUPERIOR DE APUCARANA;885;73200000000000
ASSOCIACAO DE ENSINO JULIAN CARVALHO - AEJC;2491;6230000000000
SOCIEDADE EDUCACIONAL IDEAL LTDA;941;2700000000000
SOCIEDADE EDUCACIONAL DO VALE DO ITAPOCU S/S LTDA.;1177;3820000000000
ABEP - ACADEMIA BAIANA DE ENSINO PESQUISA E EXTENSAO LTDA;273;13500000000000
UNIAO EDUCACIONAL DO PLANALTO CENTRAL S.A;449;720000000000
CENTRO DE ENSINO SUPERIOR BRASILEIRO LTDA;16171;19300000000000
ASSOCIACAO DO ENSINO SUPERIOR DA VITORIA DE STO ANTAO;369;1450000000000
INSTITUTO MAKRO UNIAO POS-GRADUACAO E EXTENSAO LTDA;3529;9220000000000
CENTRO DE ENSINO UNIFICADO DE TERESINA;645;35000000000000
REDE GONZAGA DE ENSINO SUPERIOR - REGES;2454;8670000000000
ASSOCIACAO INTERNACIONAL UNIAO DAS AMERICAS;16113;18700000000000
MULTIVIX SERRA - ENSINO PESQUISA E EXTENSAO LTDA;15213;11100000000000
SOBEU - ASSOCIACAO BARRAMANSENSE DE ENSINO;355;28700000000000
INSTITUTO EDUCACIONAL SANTA CATARINA LTDA - EPP;2224;5680000000000
FUNDACAO DE ENSINO E TECNOLOGIA DE ALFENAS;30;17900000000000
SOCIEDADE EDUCACIONAL UNIFAS S/C LTDA - ME;1270;4050000000000
IESTEC- INSTITUTO DE ENSINO SUPERIOR TEOLOGICO CRISTAO - ME;15756;12500000000000
INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL DO ALTO URUGUAI LTDA;2112;3320000000000
FUNDACAO EDUCACIONAL ARACATUBA;586;44400000000000
UNIAO BRASILEIRA DE EDUCACAO LTDA;3438;7490000000000
INSTITUTO DIAMANTINA DE EDUCACAO LTDA;15618;13600000000000
CENTRO DE EDUCACAO SUPERIOR DO NORTE GOIANO LTDA;2908;7540000000000
FUNDACAO EDUCACIONAL MIGUEL MOFARREJ;188;44500000000000
SEGOC - SOCIEDADE EDUCACIONAL GOVERNADOR OZANAM COELHO LTDA;907;2270000000000
UNIDADE DE ENSINO SUPERIOR DO CENTRO MARANHENSE LTDA;16203;19000000000000
SOCIEDADE EDUCACIONAL DO RIO GRANDE DO SUL;799;93300000000000
CEI - CENTRO EDUCACIONAL INTEGRADO LTDA;2944;79300000000000
MULTIVIX CACHOEIRO  ENSINO, PESQUISA E EXTENSAO LTDA;833;2210000000000
UNIAO PARANAENSE DE ENSINO E CULTURA -UNIPEC;599;76800000000000
SOCIEDADE DE EDUCACAO NOSSA SENHORA DO PATROCINIO S/S LTDA;120;45500000000000
INSTITUTO DE ENSINO CAMPO LIMPO PAULISTA LTDA;849;2250000000000
SOCIEDADE DE EDUCACAO DO VALE DO IPOJUCA LTDA;1179;2740000000000
FUNDACAO ATTILA TABORDA;211;87400000000000
PIRES & CIA LTDA - EPP;2505;5260000000000
ITPAC PORTO NACIONAL - INSTITUTO TOCANTINENSE PRESIDENTE ANTONIO CARLOS  PORTO S.A.;3575;10300000000000
UNISEPE UNIAO DAS INSTITUICOES DE SERVICO, ENSINO E PESQUISA LTDA;715;67200000000000
INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL DE PASSO FUNDO LTDA;15904;17600000000000
CENTRO DE EDUCACAO SUPERIOR DE INHUMAS EIRELI;2666;7240000000000
ASSOCIACAO RANIERI DE EDUCACAO E CULTURA LTDA;760;60000000000000
UNIAO PIONEIRA DE INTEGRACAO SOCIAL;279;320000000000
INSTITUTO EDUCACIONAL INTEGRADO LTDA - ME;15775;116000000000
ASSOCIACAO EDUCACIONAL DO VALE DO SAO LOURENCO S/S LTDA - EPP;548;1370000000000
SOCIEDADE GOIANA DE CULTURA;366;1590000000000
SOCIEDADE CULTURAL E EDUCACIONAL DE ITAPEVA S/S LTDA;855;2100000000000
CENTRO DE EDUCACAO SERRA DA MESA LTDA - CESEM - EPP;2372;6000000000000
ASSOCIACAO DE ENSINO E CULTURA PIO DECIMO LTDA;433;13000000000000
EMPRESA NORTE CAPIXABA DE ENSINO, PESQUISA E EXTENSAO LTDA - ME;3237;8290000000000
CENTRO DE ENSINO UNIFICADO DE BRASILIA CEUB;277;59857000187
FUNDACAO EDUCACIONAL JAYME DE ALTAVILA-FEJAL;404;12200000000000
UNIMEO-UNIAO EDUCACIONAL DO MEDIO OESTE PARANAENSE LTDA - EPP;558;78700000000000
COMPLEXO EDUCACIONAL MILLENIUM LTDA - ME;16340;21100000000000
FUNDACAO COMUNITARIA DE ENSINO SUPERIOR DE ITABIRA;779;73600000000000
ESCOLAS UNIDAS DE OURO PRETO DO OESTE - UNEOURO;1491;4890000000000
SOCIEDADE CIVIL CONSERVATORIO BRASILEIRO DE MUSICA;114;33100000000000
SOCEC- SOCIEDADE CAPIBARIBE DE EDUCACAO E CULTURA LTDA;1198;41200000000000
SOCIEDADE UNIVERSITARIA REDENTOR;1671;3600000000000
IPTAN - INSTITUTO DE ENSINO SUPERIOR PRESIDENTE TANCREDO DE ALMEIDA NEVES S.A.;1050;3220000000000
IEDUC - INSTITUTO DE EDUCACAO E CULTURA S/A;14298;8450000000000
AUTARQUIA BELEMITA DE CULTURA DESPORTOS E EDUCACAO;446;10300000000000
UNIRON - UNIAO DAS ESCOLAS SUPERIORES DE RONDONIA LTDA.;1144;3330000000000
SOEGAR-SOCIEDADE EDUCACIONAL GARDINGO LTDA - EPP;3092;3980000000000
VALE EDUCACAO SA;16027;18300000000000
SOCIEDADE EDUCACIONAL VERDE NORTE LTDA  - ME;1887;4120000000000
INSTITUTO BRASILEIRO DE MEDICINA DE REABILITACAO LTDA;475;42400000000000
SOCIEDADE DE EDUCACAO N.S. AUXILIADORA LTDA;2417;4610000000000
SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC;2084;3600000000000
LICEU CORACAO DE JESUS;607;60500000000000
ASPEC SOCIEDADE PARAIBANA DE EDUCACAO E CULTURA LTDA;2003;5250000000000
INSTITUTO DE EDUCACAO UNICURITIBA LTDA;325;76500000000000
FUNDACAO EDUCACIONAL GUAXUPE;353;20800000000000
FUNDACAO UNIVERSITARIA DO DESENVOLVIMENTO DO OESTE;2012;82800000000000
SEEB - SOCIEDADE DE ESTUDOS EMPRESARIAIS AVANCADOS DA BAHIA LTDA;1676;3870000000000
CENTRO DE ESTUDOS OCTAVIO DIAS DE OLIVEIRA;2510;6150000000000
FISMA - FACULDADE INTEGRADA DE SANTA MARIA LTDA.;1721;1760000000000
SOCIEDADE DE ENSINO SUPERIOR ESTACIO RIBEIRAO PRETO LTDA;848;7200000000000
ASSOCIACAO HOSPITALAR DE PROT INFANCIA DR RAUL CARNEIRO;1812;76600000000000
ESCOLA DE EDUCACAO SUPERIOR SAO JORGE;905;68000000000000
FUNDACAO VISCONDE DE CAIRU;111;15200000000000
FUNDACAO EDUCACIONAL DE FORMIGA-MG - FUOM;215;20500000000000
CENTRO DE ENSINO SUPERIOR DE PARAGOMINAS LTDA;15768;11500000000000
SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI;2476;3780000000000
FASIPE CENTRO EDUCACIONAL LTDA - ME;3127;7940000000000
ASSOCIACAO EDUCACIONAL DOS TRABALHADORES DE BRASILIA;14143;117000000000
MISSAO SALESIANA DE MATO GROSSO;270;3230000000000
INSTITUTO VIANNA JUNIOR LTDA;228;21600000000000
SOCIEDADE DE ENSINO SUPERIOR DE SERRA TALHADA - SESST - EPP;2449;6090000000000
INSTITUTO DE ENSINO SUPERIOR DA AMAZONIA LTDA;914;2150000000000
AESMS ENSINO SUPERIOR DE MATO GROSSO DO SUL LTDA.;1308;4000000000000
INSTITUTO AVANCADO DE ENSINO SUPERIOR DE BARREIRAS - IAESB;824;42800000000000
UNIAO EDUCACIONAL DO NORTE LTDA;1404;4520000000000
FUNDACAO EDUCACIONAL DE CARATINGA FUNEC;384;19300000000000
INSTITUTO EDUCACIONAL PIRACICABANO DA IGREJA METODISTA;189;54400000000000
ANTARES EDUCACIONAL S.A.;121;34200000000000
ASSOCIACAO EDUCACIONAL LATINO AMERICANA;15215;12300000000000
DIRETIVA ADMINISTRADORA DE PARTICIPACOES LTDA;1033;121000000000
CEUDESP - CENTRO DE EDUCACAO UNIVERSITARIO E DESENVOLVIMENTO PROFISSIONAL LTDA;1085;2840000000000
SOCIEDADE EDUCACIONAL LEONARDO DA VINCI S/S LTDA;821;1890000000000
FUNDACAO SAO JOAO BATISTA;550;27500000000000
SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC;543;3710000000000
MARCIO CALAFIORI RESENDE EIRELI - EPP;1400;3490000000000
CENTRO EDUCACIONAL DYLLA LTDA;1580;2640000000000
FUNDACAO EDUCACIONAL DE VOTUPORANGA;160;45200000000000
FUNDACAO EDUCACIONAL PRESIDENTE CASTELO BRANCO;453;27300000000000
SOCIEDADE EDUCACIONAL RIOGRANDENSE LTDA.;3488;9110000000000
FUNDACAO ARCO IRIS DE ARAPUTANGA;910;37500000000000
AUTARQUIA DE ENSINO SUPERIOR DE ARCOVERDE;57;11500000000000
SOCIEDADE CULTURAL E EDUCACIONAL SANTA RITA DE CASSIA LTDA - ME;1101;2880000000000
ASSOCIACAO APARECIDENSE DE EDUCACAO;1032;1460000000000
UNIDADE DE ENSINO SUPERIOR DE CACOAL ''PS'' LTDA - ME;12705;10400000000000
INSTITUICAO EDUCACIONAL ATIBAIENSE LIMITADA;91;44700000000000
FUNDACAO PERCIVAL FARQUHAR;354;20600000000000
CENTRO DE ENSINO SUPERIOR MARIA DA CONCEICAO GASPAR LTDA;2131;5380000000000
ASSOCIACAO EDUCACIONAL LUTERANA BOM JESUS/IELUSC;711;84700000000000
ASSOCIACAO PROPAGADORA ESDEVA;235;21600000000000
CENTRO EDUCACIONAL NOSSA SENHORA AUXILIADORA;1288;29000000000000
INSTITUTO SUPERIOR DE ENSINO CELSO LISBOA;363;34400000000000
INSTITUTO EDUCACIONAL ALMENARA LTDA - EPP;2371;5600000000000
CESUL - CENTRO SULAMERICANO DE ENSINO SUPERIOR LTDA - EPP;1002;2760000000000
FACULDADES INTEGRADAS CARAJAS S/C LTDA - EPP;14228;11300000000000
FEAM - FACULDADE DE EDUCACAO E TECNOLOGIA DA AMAZONIA LTDA - ME;15561;13200000000000
FACULDADE UNICA LTDA;17342;32500000000000
FUNDACAO OSWALDO ARANHA;336;32500000000000
FUNDACAO DRACENENSE DE EDUCACAO E CULTURA;343;49800000000000
ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE S LUIZ;772;6050000000000
CENTRO EDUCACIONAL MARIA MILZA LTDA - ME;1616;544000000000
SOCIEDADE EDUCATIVA E CULTURAL AMELIA S/C LTDA - EPP;1142;2790000000000
INSTITUTO PORTO ALEGRE DA IGREJA METODISTA;304;93000000000000
ASPER ENSINO SUPERIOR DA PARAIBA LTDA.;588;11900000000000
ASSOCIACAO LIMEIRENSE DE EDUCACAO ALIE;242;51500000000000
FUNDACAO EDUCACIONAL DR RAUL BAUAB-JAHU;271;50800000000000
FUNDACAO EDUCACIONAL DE ANDRADINA;82;48400000000000
PRO-ENSINO SOCIEDADE CIVIL LTDA - ME;1493;4850000000000
MULTIVIX NOVA VENECIA - ENSINO, PESQUISA E EXTENSAO LTDA;2923;3960000000000
SOCIEDADE EDUCACIONAL BRAZ CUBAS LTDA.;365;52600000000000
CAES - CENTRO AMPERENSE DE ENSINO SUPERIOR LTDA - EPP;1702;5050000000000
FACULDADE PARA O DESENVOLVIMENTO SUSTENTAVEL DA AMAZONIA LTDA. - ME;14970;11100000000000
UNIAO DINAMICA DE FACULDADES CATARATAS UDC LTDA;924;1210000000000
FUNDACAO FRANCISCO DE ASSIS;1132;3760000000000
SOCIEDADE CULTURAL E EDUCACIONAL DE GARCA S/S LTDA;585;54700000000000
INSPETORIA SALESIANA MISSIONARIA DA AMAZONIA;1433;4370000000000
INSTITUTO TECSOMA LTDA - ITEC;880;2460000000000
SOCIEDADE DE ENSINO SUPERIOR DE ARACRUZ LTDA - EPP;1236;3890000000000
INSTITUTO NOVOS HORIZONTES DE ENSINO SUPERIOR E PESQUISA LTDA.;1092;3520000000000
SOCIEDADE EDUCACIONAL ENES NASCIMENTO LTDA - ME;1277;3760000000000
INSTITUTO CAARAPOENSE DE EDUCACAO E CULTURA LTDA;16130;18800000000000
UNIVINTE CENTRO TECNOLOGICO EIRELI;1263;3680000000000
INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E EDUCACIONAL DE PIRACICABA LTDA;2605;7180000000000
CENTRO DE ENSINO SUPERIOR DE AGUDOS;1216;3250000000000
FUNDACAO DE ASSISTENCIA E EDUCACAO - FAESA;190;27000000000000
FACULDADES INTEGRADAS DE FOZ DO IGUACU LTDA;16750;25100000000000
UNINTER EDUCACIONAL S/A;981;2260000000000
CENTRO DE ENSINO SUPERIOR DE SERRA TALHADA LIMITADA - EPP;16058;18700000000000
EINSTEIN INSTITUICAO DE ENSINO LTDA - EPP;1138;5920000000000
INSTITUTO DE ENSINO SUPERIOR DA REGIAO SERRANA LTDA;1226;3570000000000
VIDAM EMPREENDIMENTOS EDUCACIONAIS LTDA;16079;18900000000000
INSPETORIA SALESIANA SAO PIO X;1391;92800000000000
FUNDACAO EDUCACIONAL DE PENAPOLIS;53;53900000000000
CESA - COMPLEXO DE ENSINO SUPERIOR ARTHUR THOMAS S/S LTDA - ME;1638;4960000000000
AUTARQUIA EDUCACIONAL DO VALE DO SAO FRANCISCO;460;11200000000000
COLEGIO CULTURAL MODULO LTDA - EPP;1684;12500000000000
INSTITUICAO ADV DE EDUC E ASSIST SOCIAL ESTE BRASILEIRA;735;73700000000000
FUNDACAO EDUCACIONAL DO BAIXO SAO FRANCISCO DR. RAIMUNDO MARINHO;71;12400000000000
FUCAPE FUNDACAO DE PESQUISA E ENSINO;1562;3810000000000
FACULDADES CATHEDRAL DE ENSINO SUPERIOR;1109;3490000000000
ASSOCIACAO EDUCACIONAL MODOTTE;15932;17500000000000
FACULDADE PROMINAS LTDA;11897;7250000000000
ITPAC INSTITUTO TOCANTINENSE PRESIDENTE ANTONIO CARLOS S.A;1336;2940000000000
IDEZ EMPREENDIMENTOS EDUCACIONAIS LTDA.;3547;10300000000000
INSTITUTO METODISTA GRANBERY;838;21600000000000
UNIAO DE FACULDADES DE ALAGOAS LTDA - EPP;1343;2750000000000
PROTECNICA PAULISTA LTDA;1153;60700000000000
ASSOCIACAO DE ENSINO VALE DO GORUTUBA S/S LTDA;1444;4460000000000
FUNDACAO SUL MINEIRA DE ENSINO;126;24000000000000
FUNDACAO COMUNITARIA TRICORDIANA DE EDUCACAO;27;25900000000000
FACULDADE CATHEDRAL DE ENSINO SUPERIOR DE BARRA DO GARCAS;1286;3820000000000
ASSOCIACAO VICOSENSE DE ENSINO E PESQUISA LTDA - AVEP - VICOSA - EPP;1137;3370000000000
CEITEP - CENTRO DE EDUCACAO E INOVACAO TECNICO PROFISSIONAL LTDA - EPP;14416;11400000000000
UNIAO SUL-AMERICANA DE EDUCACAO LTDA;1207;3800000000000
FUNDACAO EDUCACIONAL COMUNITARIA DE S S PARAISO MG;408;24900000000000
CENTRO DE ENSINO SUPERIOR DE MARABA LTDA;2818;7330000000000
ASSOCIACAO SANTA TERESINHA DE MOSSORO;17396;32200000000000
SOCIEDADE CATALANA DE EDUCACAO S/C LTDA - EPP;2095;5370000000000
INFOGENIUS ESCOLA TECNICA PROFISSIONALIZANTE LTDA - ME;16180;13400000000000
BARROS MELO ENSINO SUPERIOR S.A.;15559;13700000000000
FACULDADE DE EDUCACAO E CULTURA DA SERRA DA IBIAPABA LTDA;16129;19000000000000
CENTRO DE ENSINO SUPERIOR DOM ALBERTO LTDA;1742;3220000000000
CENTRO UNIFICADO DE EDUCACAO BARRETOS LTDA;1924;60200000000000
SET SOCIEDADE CIVIL EDUCACIONAL TUIUTI LIMITADA;248;76600000000000
INSTITUTO DE CIENCIAS, EDUCACAO E TECNOLOGIA DA BAHIA - ICEB LTDA  - ME;16343;9560000000000
LAEL VARELLA EDUCACAO E CULTURA LTDA;1260;3470000000000
SENAI-SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL;2865;3770000000000
FUNDACAO EDUCACIONAL DO MUNICIPIO DE ASSIS;615;51500000000000
FACULDADES INTEGRADAS DE CASTANHAL LTDA - EPP;3135;7930000000000
CEPAR - CENTRO DE ENSINO SUPERIOR DE PARAUAPEBAS LTDA;15769;11400000000000
FUNDACAO MUNICIPAL DE EDUCACAO E CULTURA DE SANTA FE DO SUL;447;47500000000000
FUNDACAO UNIVERSIDADE ALTO VALE DO RIO DO PEIXE - FUNIARP;14626;82800000000000
SOCIEDADE EDUCACIONAL UBERABENSE;103;25500000000000
INSTITUTO DE EDUCACAO SUPERIOR DO VALE DO PARNAIBA S.A.;15617;13800000000000
SOC EDUCACIONAL E ASSISTENCIAL DA PAR DE PAO DE ACUCAR;1715;12500000000000
UNIAO CATALANA DA GESTAO DO CONHECIMENTO LTDA;15861;10800000000000
FAUSB EDUCACIONAL LTDA;16063;17100000000000
FUNDACAO SAO PAULO;378;61000000000000
