ano;semestre;cod_grupo_preferencia;1_semestre_bruto;2_semestre_bruto;3_semestre_bruto;5_semestre_bruto;6_semestre_bruto;7_semestre_bruto;8_semestre_bruto;9_semestre_bruto;10_semestre_bruto;11_semestre_bruto;12_semestre_bruto
2021;1;121062;6810;6810;6810;6810;6810;6810;6810;6810;6810;0;0
2021;1;119950;6405,44;5448,43;5448,43;6053,81;6357,63;6054,88;6357,63;0;0;0;0
2021;1;118440;5913,43;5913,43;5913,43;5913,43;5913,43;5913,43;5913,43;0;0;0;0
2021;1;118093;9534,92;9534,92;9534,92;9534,92;9534,92;9534,92;9534,92;0;0;0;0
2021;1;121244;2640;2640;3000;3600;3600;3720;3720;0;0;0;0
2021;1;121174;5431,56;5431,56;5431,56;5431,56;5431,56;5431,56;5431,56;5431,56;5431,56;0;0
2021;1;119742;9600;9600;9600;9600;9600;9600;9600;0;0;0;0
2021;1;120054;8988;8988;8988;8988;8988;8988;8988;8988;8988;0;0
2021;1;120216;4704;4704;4704;4704;4704;4704;4704;0;0;0;0
2021;1;118210;3485,48;3485,48;3485,48;3485,48;3485,48;3485,48;3485,48;0;0;0;0
2021;1;121884;6648;6648;6648;6648;6648;6648;6648;6648;6648;0;0
2021;1;122113;12825;12741,66;13096,8;17713,8;10190,4;11239,8;11239,8;11239,8;11239,8;0;0
2021;1;119561;25503,6;25503,6;25503,6;25503,6;25503,6;25503,6;25503,6;25503,6;25503,6;0;0
2021;1;120884;6216;6216;6216;6216;6216;6216;6216;0;0;0;0
2021;1;119868;8566,31;8566,31;8566,31;8566,31;8566,31;8566,31;8566,31;8566,31;8566,31;0;0
2021;1;120593;8346,42;8239,26;9061,56;8429,52;8811;9848,52;9094,8;9684,48;7266,6;0;0
2021;1;121912;11583;11583;11583;11583;11583;11583;11583;11583;11583;0;0
2021;1;118522;2070;2070;2070;0;0;0;0;0;0;0;0
2021;1;121580;6963,24;5884,21;5884,21;5884,21;5884,21;0;0;0;0;0;0
2021;1;120917;16208,51;14536,6;16208,51;16208,51;14536,6;16208,51;16208,51;0;0;0;0
2021;1;120461;3059,77;3059,77;3059,77;3059,77;3059,77;3325,01;3325,01;0;0;0;0
2021;1;119187;6060;6060;6060;6060;6060;0;0;0;0;0;0
2021;1;119282;3120;3120;3120;3120;3120;3120;3120;0;0;0;0
2021;1;122038;6990;6990;6990;6990;6990;6990;6990;6990;6990;0;0
2021;1;120737;6030;9971,28;9971,28;9971,28;9971,28;9971,28;9971,28;9971,28;9971,28;0;0
2021;1;121673;13960,43;15123,79;13960,43;13960,43;13960,43;13960,43;15123,79;13960,43;15123,79;0;0
2021;1;117976;4234,4;4234,4;4234,4;4234,4;4234,4;4234,4;4234,4;0;0;0;0
2021;1;119947;14864,76;14864,76;14864,76;14864,76;14864,76;14864,76;14864,76;14864,76;14864,76;0;0
2021;1;118369;2497,2;2497,2;2497,2;2497,2;2497,2;2497,2;2497,2;0;0;0;0
2021;1;121749;10199,14;10199,14;10199,14;10199,14;10199,14;10199,14;10199,14;10199,14;10199,14;0;0
2021;1;120831;7971,42;7853,58;9532,92;8218,26;5900,4;5900,4;5900,4;0;0;0;0
2021;1;118559;3737,76;3737,76;3737,76;3737,76;3737,76;3737,76;3737,76;0;0;0;0
2021;1;121051;53577,18;53577,18;53577,18;53577,18;53577,18;53577,18;53577,18;53577,18;53577,18;53577;53577
2021;1;120119;10788;10788;10788;10788;10788;10788;10788;10788;10788;0;0
2021;1;121301;3270;3270;3270;6357;0;0;0;0;0;0;0
2021;1;120969;8104,25;7268,3;8104,25;0;0;0;0;0;0;0;0
2021;1;119927;7448,46;7448,46;7448,46;7448,46;7048,8;7048,8;7048,8;7048,8;7048,8;0;0
2021;1;120832;4734,54;5279,04;5279,04;4734,54;5279,04;4734,54;5279,04;0;0;0;0
2021;1;120789;7140;7140;7140;7140;7140;7140;7140;7140;7140;0;0
2021;1;119158;7944;7944;7944;7944;7944;7944;7944;7944;7944;0;0
2021;1;122213;4318,46;3648,3;3599,41;3717,6;6111,06;0;0;0;0;0;0
2021;1;118938;16706,17;16706,17;16706,17;16706,17;16706,17;16706,17;16706,17;16706,17;16706,17;0;0
2021;1;119795;5829,54;5829,54;5829,54;5829,54;5829,54;5829,54;5829,54;0;0;0;0
2021;1;121774;4328,47;4328,47;4328,47;4328,47;4702,57;4702,57;11184,21;0;0;0;0
2021;1;118193;4412,82;4412,82;4633,46;4865,13;4865,13;5108,38;5108,38;0;0;0;0
2021;1;118251;10694,88;10694,88;10694,88;10694,88;10694,88;10694,88;10694,88;10694,88;10694,88;0;0
2021;1;119919;6720;6720;6720;0;0;0;0;0;0;0;0
2021;1;120611;2910,6;2910,6;2910,6;2910,6;2910,6;0;0;0;0;0;0
2021;1;118580;5298;5298;5298;5298;5298;5298;5298;0;0;0;0
2021;1;121604;7366,43;6224,92;6224,92;6224,92;6224,92;6224,92;6224,92;0;0;0;0
2021;1;119640;4561,67;4561,67;5865;7168,33;7168,33;8471,67;8471,67;0;0;0;0
2021;1;120138;8999,14;8999,14;8999,14;8999,14;8999,14;8999,14;8999,14;8999,14;8999,14;0;0
2021;1;120481;11284,2;11284,2;11284,2;11284,2;11284,2;11284,2;11284,2;11284,2;11284,2;0;0
2021;1;122218;5346;5346;5346;5346;5346;0;0;0;0;0;0
2021;1;118605;1915,02;2087,37;2275,23;2480;2480;2703,2;2703,2;0;0;0;0
2021;1;122014;8760;8760;8760;8760;8760;8760;8760;8760;8760;0;0
2021;1;122116;6962,4;6962,4;6962,4;6962,4;10611,12;10611,12;10611,12;10611,12;12379,64;0;0
2021;1;120758;8040;8040;8040;8040;8040;8040;8040;8040;8040;0;0
2021;1;120391;7656;7656;7656;7656;7656;17316;17316;17316;17316;0;0
2021;1;122031;4995;4995;4995;4995;4995;5370;5370;5745;6120;0;0
2021;1;119467;7335,95;7335,95;7335,95;7335,95;7335,95;7335,95;7335,95;7335,95;7335,95;0;0
2021;1;120417;9929,79;9929,79;9929,79;9929,79;9929,79;9929,79;9929,79;9929,79;9929,79;0;0
2021;1;119161;2460;2460;2460;2460;2460;2460;2460;0;0;0;0
2021;1;120033;7188;7188;7188;7188;7188;7188;7188;7188;7188;0;0
2021;1;122009;8521,86;8428,14;9269,28;9423,54;8811;9736,68;12315,6;13650,66;11101,2;0;0
2021;1;120233;48310,08;48310,08;48310,08;48310,08;48310,08;48310,08;48310,08;48310,08;48310,08;48310;48310
2021;1;120234;21000;21000;21000;21000;21000;21000;21000;21000;21000;0;0
2021;1;122260;8013,5;8013,5;8890,09;9616,2;0;0;0;0;0;0;0
2021;1;120944;5922;5227,92;4900,86;5726,34;6281,16;7309,68;7657,38;8328,72;7965,6;0;0
2021;1;117980;7320;7320;7320;7320;7320;7320;7320;0;0;0;0
2021;1;120325;3648,98;3648,98;3648,98;3648,98;0;0;0;0;0;0;0
2021;1;119090;3332,76;3332,76;3332,76;3332,76;3332,76;3332,76;3332,76;0;0;0;0
2021;1;121212;7114,5;7114,5;7114,5;8370;8370;8370;8370;0;0;0;0
2021;1;118434;6966;6966;6966;6966;6966;6966;6966;0;0;0;0
2021;1;119753;6492,66;6492,66;6492,66;6492,66;6492,66;6492,66;6492,66;0;0;0;0
2021;1;117904;9433,05;9433,05;9433,05;9433,05;9433,05;9433,05;9433,05;9433,05;9433,05;0;0
2021;1;118793;6716,68;6716,68;6716,68;6716,68;6716,68;6716,68;6716,68;0;0;0;0
2021;1;120273;15000;15000;15000;15000;15000;15000;15000;0;0;0;0
2021;1;119103;4921,5;4921,5;4921,5;4921,5;4921,5;4921,5;4921,5;4921,5;4921,5;0;0
2021;1;121343;8625,5;10783,86;10836,49;9858,38;11313,11;11022,16;8927,36;0;0;0;0
2021;1;120536;4300,2;3635,7;3436,91;3902,1;4262,06;4341,07;4238,46;0;0;0;0
2021;1;118995;9056,88;9056,88;9056,88;9056,88;9056,88;9056,88;9056,88;9056,88;9056,88;0;0
2021;1;119821;3826,02;3826,02;3696,66;3696,66;3826,02;3696,66;3826,02;0;0;0;0
2021;1;120130;4600,92;4717,8;4717,8;4717,8;4828,2;4790,46;4828,2;0;0;0;0
2021;1;117973;6727,36;6727,36;6727,36;6727,36;6727,36;6727,36;6727,36;6727,36;6727,36;0;0
2021;1;119936;6390;6390;6390;6390;6390;6390;6390;6390;6390;0;0
2021;1;119741;9396;9396;9396;9396;9396;9396;9396;0;0;0;0
2021;1;118901;3000;3000;3000;3000;3000;3000;3000;3000;3000;0;0
2021;1;117861;5458,76;5458,76;5458,76;5458,76;0;0;0;0;0;0;0
2021;1;120174;7680;7680;7680;7680;7680;7680;7680;7680;7680;0;0
2021;1;120868;4794;4794;4794;4794;4794;4794;4794;0;0;0;0
2021;1;118574;10674;10674;10674;11860;11860;11860;11860;13046;11860;0;0
2021;1;120580;4832,1;4832,1;4832,1;4832,1;4832,1;4832,1;4832,1;0;0;0;0
2021;1;119557;5188,02;5188,02;5188,02;5188,02;5188,02;5188,02;5188,02;0;0;0;0
2021;1;120312;9352,8;9352,8;9352,8;9352,8;9352,8;9352,8;9352,8;0;0;0;0
2021;1;118571;8358;8358;8358;8358;8358;8358;8358;8358;8358;0;0
2021;1;121427;9414;9414;9414;9414;9414;9414;9414;9414;9414;0;0
2021;1;121458;8856;8856;8856;8856;8856;8856;8856;8856;8856;0;0
2021;1;121494;3840;3840;3840;0;0;0;0;0;0;0;0
2021;1;120637;6174;6174;6174;6174;6174;6174;0;0;0;0;0
2021;1;118854;6638,14;6638,14;6638,14;0;0;0;0;0;0;0;0
2021;1;121784;10841,04;10841,04;10841,04;14924,18;14924,18;14924,18;14924,18;14924,18;14924,18;0;0
2021;1;120692;4038;4038;4038;4038;4038;9852;9852;0;0;0;0
2021;1;121303;6294;6294;6294;6294;0;0;0;0;0;0;0
2021;1;119892;5061,78;5061,78;5061,78;5061,78;5061,78;5061,78;5061,78;0;0;0;0
2021;1;121381;6570;6990,9;6331,86;7155,66;8226;7826,04;8307,78;0;0;0;0
2021;1;119361;4656;4656;4656;4656;0;0;0;0;0;0;0
2021;1;122053;3252;3252;3252;3252;3252;3252;3252;0;0;0;0
2021;1;120113;10788;10788;10788;10788;10788;10788;10788;10788;10788;0;0
2021;1;121658;10707,84;10707,84;11377,08;13384,8;12715,56;13384,8;14388,66;14388,66;14388,66;0;0
2021;1;120378;57000;57000;57000;57000;57000;57000;57000;57000;57000;57000;57000
2021;1;121512;4242;4242;4242;4242;0;0;0;0;0;0;0
2021;1;119209;7296;7296;7296;7296;7296;7296;7296;7296;7296;0;0
2021;1;120698;6900;6900;6900;6900;6900;6900;6900;6900;6900;0;0
2021;1;118355;7150,02;7324,98;7322,82;11334,36;11334,36;11334,36;11334,36;0;0;0;0
2021;1;120991;9906;9906;9906;9906;9906;9906;9906;9906;9906;0;0
2021;1;120389;7135,29;7135,29;7135,29;7135,29;7135,29;7135,29;7135,29;0;0;0;0
2021;1;121358;10200;9900;10200;10200;9900;10200;9900;0;0;0;0
2021;1;118236;5564,16;3367,92;3367,92;3764,15;4160,37;3962,26;4160,37;0;0;0;0
2021;1;120962;10086;10086;10086;10086;10086;10086;10086;0;0;0;0
2021;1;121113;9194,88;9194,88;9194,88;9194,88;9194,88;9194,88;9194,88;0;0;0;0
2021;1;119289;7080;7080;7080;7080;7080;7080;7080;0;0;0;0
2021;1;119357;4566;4566;4794,3;5034,02;5034,02;5285,72;5285,72;0;0;0;0
2021;1;119841;10476;10476;10476;10476;10476;10476;10476;10476;10476;0;0
2021;1;118174;6084,36;6553,14;7279,32;8879,28;5719,92;8879,28;5719,92;0;0;0;0
2021;1;122058;3849,9;3849,9;3849,9;3849,9;0;0;0;0;0;0;0
2021;1;121911;9138,9;9138,9;9138,9;9138,9;9138,9;9138,9;9138,9;0;0;0;0
2021;1;122235;10656;10656;10656;10656;10656;10656;10656;10656;10656;0;0
2021;1;120447;7608,96;7608,96;7608,96;7608,96;7608,96;7608,96;7608,96;7608,96;7608,96;0;0
2021;1;119955;4452;4452;4452;0;0;0;0;0;0;0;0
2021;1;119696;7489,26;7489,26;8236,68;7336,02;0;0;0;0;0;0;0
2021;1;119139;18786;18786;18786;18786;18786;18786;18786;18786;18786;0;0
2021;1;118862;7200;7200;7200;7200;7200;7200;7200;7200;7200;0;0
2021;1;120420;8734,97;6858,48;6517,32;7321,52;7786,46;8149,7;8977,48;9243,43;9955,93;0;0
2021;1;120627;5721,42;5721,42;5721,42;5721,42;5721,42;5721,42;0;0;0;0;0
2021;1;117993;5644,8;5644,8;5644,8;5644,8;5644,8;5644,8;5644,8;0;0;0;0
2021;1;119849;7991,57;7991,57;7991,57;7991,57;7991,57;7991,57;7991,57;7991,57;7991,57;0;0
2021;1;121828;7631,32;6857,85;6857,85;7715,08;9002,53;8573,83;9002,53;8573,83;9002,56;0;0
2021;1;119208;5520;5520;5520;5520;5520;5520;5520;5520;5520;0;0
2021;1;120748;6761,31;5716,12;4984;5752,03;6089,4;5901,81;5765,61;5856,89;7640,78;0;0
2021;1;117935;10157,7;10157,7;10157,7;10157,7;10157,7;10157,7;10157,7;10157,7;0;0;0
2021;1;119781;9372,6;9372,6;9372,6;9372,6;9372,6;9372,6;9372,6;9372,6;9372,6;0;0
2021;1;121707;8011,08;8011,08;9613,3;8011,08;8011,08;9613,3;6408,86;8011,08;10414,4;0;0
2021;1;120615;7303,14;7209,36;9269,28;8827,08;9101,4;10944,42;12315,6;13538,88;11055;0;0
2021;1;119780;10303,14;12178,14;15043,2;13916,58;9398,4;16424,1;12526,8;0;0;0;0
2021;1;120614;6639,59;6846,7;6846,7;6846,7;9124,87;9124,87;9124,87;9124,87;12919,8;0;0
2021;1;120180;8630,58;9191,57;9789,02;11102,95;11824,64;12593,24;13411,81;14283,57;15212,01;0;0
2021;1;120729;5923,62;5923,62;5923,62;5923,62;5923,62;5923,62;5923,62;0;0;0;0
2021;1;121211;2760;2760;2760;2760;0;0;0;0;0;0;0
2021;1;121564;4170;4170;4170;4170;4170;4170;4170;0;0;0;0
2021;1;121597;6673,37;6673,37;6673,37;6673,37;6673,37;6673,37;6673,37;0;0;0;0
2021;1;118553;3162;3162;3162;3162;3162;3162;3162;0;0;0;0
2021;1;121485;5288;5288;5288;5288;5288;5288;0;0;0;0;0
2021;1;120042;4902,36;4902,36;4902,36;4902,36;4902,36;4902,36;4902,36;0;0;0;0
2021;1;120858;8064;8064;8064;8064;8064;8064;8064;8064;8064;0;0
2021;1;120898;11088;11088;11088;0;0;0;0;0;0;0;0
2021;1;121222;4692;4692;4692;4692;4692;0;0;0;0;0;0
2021;1;119286;3330;3330;3330;3330;0;0;0;0;0;0;0
2021;1;119895;6660;6660;6666;6660;6660;6660;6660;0;0;0;0
2021;1;121877;4038;4038;4038;4038;4038;0;0;0;0;0;0
2021;1;119913;9000;9000;9000;9000;9000;9000;9000;9000;9000;0;0
2021;1;120862;7194;7194;7194;7194;7194;7194;7194;7194;7194;0;0
2021;1;121348;7134;7134;7134;7134;7134;7134;7134;0;0;0;0
2021;1;119512;8428,14;8428,14;9269,28;11928,54;10810,8;12442,98;11563,2;11931,12;12342;0;0
2021;1;121817;10275;10167,84;11182,62;9920,58;10197;12785,88;13061,4;14358,9;12018,6;0;0
2021;1;121778;7159,87;7159,87;7159,87;12441,03;12441,03;12441,03;12441,03;12441,03;12441,03;0;0
2021;1;120367;4234,74;4234,74;4234,74;4234,74;4234,74;4234,74;4234,74;0;0;0;0
2021;1;120009;5706;5706;5706;5706;5706;5706;5706;0;0;0;0
2021;1;121920;10865,64;10771,86;11846,88;11928,54;12955,8;14403,66;12203,4;14374,8;12018,6;0;0
2021;1;119108;5969,22;5969,22;5969,22;5969,22;5969,22;5969,22;5969,22;0;0;0;0
2021;1;121756;11119,2;11119,2;11119,2;11119,2;0;0;0;0;0;0;0
2021;1;119850;9006;9006;9006;9006;9006;9006;9006;9006;9006;0;0
2021;1;121950;6635,64;6635,64;6635,64;6635,64;6635,64;6635,64;6635,64;0;0;0;0
2021;1;118445;8637,42;8637,42;8637,42;8637,42;8637,42;8637,42;8637,42;8637,42;8637,42;0;0
2021;1;118860;5342,69;5342,69;5342,69;5342,69;5342,69;5342,69;5342,69;5342,69;5342,69;0;0
2021;1;118976;7134,23;7134,23;7134,23;6960,23;6960,23;6960,23;6960,23;0;0;0;0
2021;1;122084;4680;4680;4680;4680;4680;4680;4680;0;0;0;0
2021;1;121167;7237,56;7237,56;7237,56;0;0;0;0;0;0;0;0
2021;1;121042;5832;5832;5832;5832;5832;5832;5832;0;0;0;0
2021;1;117897;8280;8280;8280;8280;8280;8280;8280;0;0;0;0
2021;1;120813;2970;2970;3534;3672;3672;3672;3672;0;0;0;0
2021;1;120319;17698,2;17698,2;17698,2;0;0;0;0;0;0;0;0
2021;1;119058;5613,9;5613,9;5613,9;5613,9;5613,9;5613,9;5613,9;5613,9;5613,9;0;0
2021;1;119777;17688;17688;17688;17688;17688;17688;17688;0;0;0;0
2021;1;118386;3382,38;3382,38;3619,14;3872,46;3872,46;4143,48;4143,48;0;0;0;0
2021;1;121481;10389,6;10389,6;10389,6;10389,6;10389,6;10389,6;10389,6;10389,6;10389,6;0;0
2021;1;120190;8580;8580;8580;8580;8580;8580;8580;8580;8580;0;0
2021;1;117917;3815,58;3815,58;3815,58;3815,58;3815,58;3815,58;3815,58;0;0;0;0
2021;1;118515;11788,84;10441,56;11283,59;11957,22;13051,86;11788,8;16335,88;8420,56;0;0;0
2021;1;121438;7170;7170;7170;7170;7170;7170;7887;10755;7887;0;0
2021;1;119407;3667,95;3667,95;3667,95;3667,95;3667,95;3667,95;3667,95;0;0;0;0
2021;1;119763;8400;8400;8400;8400;8400;8400;8400;8400;8400;0;0
2021;1;120154;6001,08;6001,08;6001,08;6001,08;6001,08;6001,08;6001,08;0;0;0;0
2021;1;120270;6379,5;6379,5;6379,5;6379,5;6379,5;6379,5;6379,5;0;0;0;0
2021;1;119565;10194;10194;10704;9714;9714;10200;9360;9360;8160;0;0
2021;1;119595;8256,78;8256,78;8256,78;8256,78;8256,78;8256,78;8256,78;8256,78;8256,78;0;0
2021;1;121238;7550;9060;9060;8305;10570;9815;9060;8305;8305;0;0
2021;1;118172;9438;9438;9438;9438;9438;9438;9438;9438;9438;0;0
2021;1;118132;4380;4380;4380;4620;4620;4620;4800;0;0;0;0
2021;1;120354;3141,43;2654,31;2548;0;0;0;0;0;0;0;0
2021;1;121440;7678,14;7584,36;9269,28;9920,58;9009;9009;9009;9009;9009;0;0
2021;1;121782;4328,47;4328,47;4328,47;4328,47;5426,04;5426,04;8791,28;0;0;0;0
2021;1;119820;7378,8;7320;8633,21;7315,56;6745,8;7658,76;6753,78;0;0;0;0
2021;1;119982;5301,24;5301,24;5301,24;5301,24;5301,24;5301,24;5301,24;5301,24;5301,24;0;0
2021;1;120287;11056,29;11056,29;11056,29;11056,29;11056,29;11056,29;11056,29;0;0;0;0
2021;1;120200;5316;5316;5316;5316;5316;5316;5316;0;0;0;0
2021;1;120667;55290;55290;55290;55290;55290;55290;55290;55290;55290;55290;55290
2021;1;118736;3420;3420;3420;0;0;0;0;0;0;0;0
2021;1;119435;2322;2322;2322;0;0;0;0;0;0;0;0
2021;1;118311;4680;4680;4680;4680;0;0;0;0;0;0;0
2021;1;121414;8862;8862;8862;8862;8862;8862;8862;8862;0;0;0
2021;1;118224;5976;5976;5976;5976;5976;5976;5976;5976;5976;0;0
2021;1;120548;4883,4;4127,52;4029,81;4669,69;7817,28;5541,67;5569,77;0;0;0;0
2021;1;120202;3726;3726;3726;3726;3726;3726;3726;0;0;0;0
2021;1;119472;5006,46;5006,46;5006,46;5006,46;5006,46;5006,46;5006,46;5006,46;0;0;0
2021;1;121157;5715,9;5715,9;5715,9;5715,9;5715,9;5715,9;5715,9;0;0;0;0
2021;1;117999;6000;6000;6000;6000;6000;6000;6000;0;0;0;0
2021;1;119373;6810;6810;6810;6810;6810;0;0;0;0;0;0
2021;1;121971;8775;8775;8775;8775;8775;8775;8775;8775;8775;0;0
2021;1;118977;4050,24;4050,24;4050,24;4050,24;4050,24;0;0;0;0;0;0
2021;1;122112;12091,55;13128,68;12503,51;15941,97;19696,52;18758,6;19696,52;18758,6;19696,5;0;0
2021;1;122063;7489,26;7382,16;9415,08;8926,44;8870,4;12211,8;11239,8;13874,4;10837,2;0;0
2021;1;119897;6338,3;6338,3;6338,3;6338,3;6338,3;6338,3;6338,3;0;0;0;0
