ano;semestre;cod_grupo_preferencia;1_semestre_bruto;2_semestre_bruto;3_semestre_bruto;5_semestre_bruto;6_semestre_bruto;7_semestre_bruto;8_semestre_bruto;9_semestre_bruto;10_semestre_bruto;11_semestre_bruto;12_semestre_bruto
2021;1;121747;6304,57;6493,4;6493,4;6493,4;12487,31;12487,31;12487,31;0;0;0;0
2021;1;118805;4790,22;4680,21;4680,21;5100,23;6821,26;6496,44;6821,26;0;0;0;0
2021;1;120613;7194;7194;7194;7194;7194;7194;7194;7194;7194;0;0
2021;1;120575;8736;8736;8736;8736;8736;8736;8736;8736;8736;0;0
2021;1;121768;6499,56;6499,56;6499,56;6499,56;12842,8;12842,8;12842,8;12842,8;12842,8;0;0
2021;1;120470;8414,4;8414,4;8414,4;8983,2;8983,2;8983,2;8983,2;0;0;0;0
2021;1;120465;10428;10428;10428;10428;10428;10428;10428;10428;10428;0;0
2021;1;120261;1514,33;1514,33;1514,33;1514,33;1514,33;1514,33;1514,33;1514,33;1514,33;0;0
2021;1;121476;6965,74;6965,74;6965,74;6965,74;6965,74;6965,74;6965,74;6965,74;6965,74;0;0
2021;1;121139;18086,16;18086,16;18086,16;18086,16;18086,16;18086,16;18086,16;18086,16;18086,16;0;0
2021;1;119967;5916;5916;5916;5916;5916;5916;5916;0;0;0;0
2021;1;118051;2926,08;2926,08;2926,08;3169,92;3169,92;2682,24;1950,72;0;0;0;0
2021;1;121666;14414,4;14414,4;14414,4;14414,4;14414,4;14414,4;14414,4;14414,4;14414,4;0;0
2021;1;120531;4932;4932;4794;4795,68;4799,52;0;0;0;0;0;0
2021;1;120005;8988;8988;8988;8988;8988;8988;8988;8988;8988;0;0
2021;1;121004;4783,38;4783,38;4783,38;4783,38;4783,38;0;0;0;0;0;0
2021;1;118234;9080,64;9080,64;9080,64;7567,2;7567,2;7567,2;7567,2;7567,2;9080,64;0;0
2021;1;121243;3327,9;3327,9;3327,9;3605,23;4021,21;4021,21;3882,55;0;0;0;0
2021;1;118778;4680;4680;4680;4680;4680;4680;4680;4680;4680;0;0
2021;1;118029;7957,75;7957,75;7957,75;7957,75;7957,75;7957,75;7957,75;7957,75;7957,75;0;0
2021;1;118173;3996;3996;4435,56;4923,47;4923,47;5465,05;5465,05;0;0;0;0
2021;1;119944;57600;57600;57600;57600;57600;57600;57600;57600;57600;57600;57600
2021;1;121183;5340;5340;5340;5340;5340;5340;5340;5340;5340;0;0
2021;1;120147;9427,71;9427,71;9427,71;9427,71;9427,71;9427,71;9427,71;9427,71;9427,71;0;0
2021;1;118973;6513,43;6513,43;6513,43;6513,43;6513,43;6513,43;6513,43;6513,43;6513,43;0;0
2021;1;119492;6288,72;6288,72;6288,72;6288,72;6288,72;6288,72;6288,72;6288,72;6288,72;0;0
2021;1;119081;5670,9;5670,9;5670,9;5670,9;5670,9;5670,9;5670,9;5670,9;5670,9;0;0
2021;1;120727;8376;8376;8376;8376;8376;8376;8376;8376;8376;0;0
2021;1;117982;3813,24;3813,24;4003,9;4204,09;4204,09;4414,29;4414,29;0;0;0;0
2021;1;119523;7153,5;7153,5;7017,24;7017,24;7017,24;6135,24;6135,24;0;0;0;0
2021;1;119207;6240;6240;6240;6240;6240;6240;6240;6240;6240;0;0
2021;1;121213;8946;8946;8946;8946;8946;8946;8946;0;0;0;0
2021;1;121218;10725,36;11849,02;11688;11462,97;11914,88;11308,92;11535,81;11119,39;9716,07;0;0
2021;1;120811;5820;5820;5820;5820;5820;5820;5820;0;0;0;0
2021;1;121593;5265,45;5850,5;4680,4;5850,5;5850,5;5850,5;5850,5;7605,66;4095,35;0;0
2021;1;120126;58584;58584;58584;58584;58584;58584;58584;58584;58584;58584;58584
2021;1;118707;4113,43;4113,43;4113,43;4113,43;0;0;0;0;0;0;0
2021;1;119599;5040;5040;5040;5040;5040;10326;10326;0;0;0;0
2021;1;118286;5982,6;5982,6;5982,6;5982,6;5982,6;0;0;0;0;0;0
2021;1;121029;7194;7194;7194;7194;7194;7194;7194;0;0;0;0
2021;1;120039;6737,22;6737,22;6737,22;6737,22;6737,22;6737,22;6737,22;6737,22;6737,22;0;0
2021;1;119749;7795,93;7795,93;7795,93;7795,93;7795,93;7795,93;7795,93;0;0;0;0
2021;1;121994;12041,73;12041,73;12041,73;12041,73;12041,73;12041,73;12041,73;0;0;0;0
2021;1;119683;17979,2;19777,12;22474;21575,04;23372,96;25170,88;24271,92;18878,16;898,96;0;0
2021;1;120468;62772;61560;61560;61560;61560;61560;61560;61560;61560;61560;61560
2021;1;119894;2606,1;2606,1;2606,1;2606,1;2606,1;2466,24;2466,24;0;0;0;0
2021;1;118220;5767,56;5767,56;5767,56;5767,56;5767,56;5767,56;5767,56;5767,56;5767,56;0;0
2021;1;120867;4668;4668;4668;4668;4668;4668;4668;0;0;0;0
2021;1;119581;8760;8760;8760;8760;8760;8760;8760;8760;8760;0;0
2021;1;117868;8732,52;8732,52;8732,52;8732,52;8732,52;8732,52;8732,52;8732,52;8732,52;0;0
2021;1;121946;8803,14;8990,64;10300,32;9130,32;10368,6;13024,44;11774,4;13280,1;13312,2;0;0
2021;1;120716;6936;6936;6936;6936;6936;14538;14538;0;0;0;0
2021;1;121573;13469,28;14591,72;14591,72;15714,16;16836,6;15714,16;15714,16;13469,28;14591,72;0;0
2021;1;121498;16950;16950;16950;16950;16950;16950;16950;16950;16950;0;0
2021;1;119965;8989,26;8560,74;9415,08;8162,94;7649,4;7649,4;7649,4;7649,4;7649,4;0;0
2021;1;121879;3060;3060;3060;3060;3060;3060;3060;0;0;0;0
2021;1;120819;9830,77;10139,46;10545,05;0;0;0;0;0;0;0;0
2021;1;121568;11907,72;10825,2;12990,24;10825,2;12990,24;12990,21;11907,72;12990,21;15155,28;0;0
2021;1;122085;4535,57;3421,79;3279,94;0;0;0;0;0;0;0;0
2021;1;120557;7354,68;7354,68;7354,68;7354,68;7354,68;7354,68;7354,68;7354,68;7354,68;0;0
2021;1;120223;5313,43;5313,43;5313,43;5313,43;5313,43;5313,43;5313,43;0;0;0;0
2021;1;120503;5808;5808;5808;5808;5808;5808;5808;0;0;0;0
2021;1;120059;7176;7176;7176;7176;7176;7176;7176;0;0;0;0
2021;1;121731;10920,96;10920,96;10920,96;11831,04;12741,12;11831,04;11831,04;0;0;0;0
2021;1;120316;20827,71;20827,71;20827,71;20827,71;20827,71;20827,71;20827,71;20827,71;20827,71;0;0
2021;1;121664;6534;6534;6534;6534;6534;6534;6534;5880,6;5227,2;0;0
2021;1;121299;2992,5;2992,5;2992,5;2992,5;2992,5;2992,5;2992,5;0;0;0;0
2021;1;118201;6402;6402;7042,2;7746,42;7746,42;8521,06;8521,06;9373,16;9373,16;0;0
2021;1;119068;18287,3;18287,3;18287,3;18287,3;18287,3;18287,3;18287,3;18287,3;18287,3;0;0
2021;1;118250;6548,76;6548,76;6548,76;6548,76;6548,76;6548,76;6548,76;6548,76;6548,76;0;0
2021;1;120972;12060;11868;11724,96;11893,86;11893,86;12004,38;12004,38;0;0;0;0
2021;1;118861;4950;4950;4950;4950;4950;4950;4950;0;0;0;0
2021;1;121496;7631,06;7631,06;7631,06;7631,06;7631,06;7631,06;7631,06;0;0;0;0
2021;1;120346;6599,14;6599,14;6599,14;6599,14;6599,14;6599,14;6599,14;6599,14;6599,14;0;0
2021;1;117867;9237,85;9237,85;9237,85;9237,85;9237,85;9237,85;9237,85;9237,85;9237,85;0;0
2021;1;120584;5012,49;4234,78;4035,09;0;0;0;0;0;0;0;0
2021;1;121660;8450,25;8450,25;8450,25;8772,8;8772,8;8772,8;8772,8;0;0;0;0
2021;1;120060;1405,5;1405,5;1405,5;1405,5;1405,5;1405,5;1405,5;1405,5;1405,5;0;0
2021;1;120290;13200;13200;13200;13200;13200;13200;13200;0;0;0;0
2021;1;119615;9888;9888;9891;9796,79;10341,36;9725,35;9845,54;9167,38;9789,66;0;0
2021;1;120595;5040;5040;5040;5040;5040;5040;5040;0;0;0;0
2021;1;119272;4830;4830;4830;4830;4830;4830;4830;0;0;0;0
2021;1;121751;11258,87;11258,87;11258,87;11258,87;11258,87;11258,87;11258,87;11258,87;11258,87;0;0
2021;1;120293;7713,43;7713,43;7713,43;7713,43;0;0;0;0;0;0;0
2021;1;121215;10440;10440;10440;10440;10440;10440;10440;10440;10440;0;0
2021;1;120460;6130,56;6130,56;6130,56;6130,56;6130,56;6130,56;6130,56;0;0;0;0
2021;1;121071;28077,93;28077,93;28077,93;28077,93;28077,93;28077,93;28077,93;28077,93;28077,93;0;0
2021;1;121115;9365,64;8709,36;9578,58;9834,54;10296;11212,62;11028,6;0;0;0;0
2021;1;119598;6468;6468;6463,8;6146,47;6488,14;6087,08;6162,31;0;0;0;0
2021;1;118893;4940,35;4940,35;4940,35;4940,35;4940,35;5763,74;5763,74;5763,74;4940,35;0;0
2021;1;120764;4038;4038;4038;4038;4038;9852;9852;0;0;0;0
2021;1;118718;9767,14;9767,14;9767,14;10304,34;10304,34;10500,59;10880,79;10880,79;11170,03;0;0
2021;1;121221;5340;5340;5340;0;0;0;0;0;0;0;0
2021;1;121603;10530,51;10530,51;10530,51;10530,51;10530,51;10530,51;10530,51;10530,51;10530,51;0;0
2021;1;118651;3688,93;3688,93;3688,93;3688,93;3688,93;3688,93;3688,93;0;0;0;0
2021;1;119933;3118,8;3118,8;3118,8;3118,8;3118,8;3118,8;3118,8;0;0;0;0
2021;1;119098;4674,93;4674,93;5048,89;5452,79;5452,79;5888,94;5888,94;6360,05;6360,05;0;0
2021;1;120421;6578,58;6257,16;6351,36;7812;6580,2;7321,08;7167,6;0;0;0;0
2021;1;119771;3762,17;3200,07;3388,31;3764,79;3953,74;0;0;0;0;0;0
2021;1;120095;13470;13470;13470;13470;13470;13470;13470;0;0;0;0
2021;1;122059;4284,86;4284,86;4284,86;4284,86;0;0;0;0;0;0;0
2021;1;119889;4454,1;4454,1;4454,1;4454,1;4454,1;0;0;0;0;0;0
2021;1;121943;9459,36;9365,64;10300,32;9920,58;9490,8;13248,06;11992,2;12077,64;9589,8;0;0
2021;1;118034;5310;5310;5310;5310;5310;5310;5310;5310;5310;0;0
2021;1;118026;6075,13;6075,13;6075,13;6075,13;6075,13;6075,13;6075,13;6075,13;6075,13;0;0
2021;1;119236;3386,7;3386,7;3386,7;3386,7;3386,7;3386,7;3386,7;0;0;0;0
2021;1;117925;8400;8400;8400;8400;8400;8400;8400;8400;8400;0;0
2021;1;119544;7378,8;7320;8633,22;5852,46;5563,56;0;0;0;0;0;0
2021;1;118207;11101,03;11101,03;11101,03;11101,03;11101,03;11101,03;11101,03;11101,03;11101,03;0;0
2021;1;118839;7713,43;7713,43;7713,43;7713,43;7713,43;7713,43;7713,43;7713,43;7713,43;0;0
2021;1;119973;3484,26;3587,82;3587,82;4062,94;5043,65;0;0;0;0;0;0
2021;1;121839;13738,04;13738,04;13738,04;13738,04;13738,04;13738,04;13738,04;13738,04;13738,04;0;0
2021;1;120453;4038;4038;4038;4038;4038;9852;9852;0;0;0;0
2021;1;119084;4500;4500;5352;5892;5892;4632;4632;8268;8268;0;0
2021;1;120585;12491,64;13741,68;15113,1;22445,46;19978,2;20591,64;18638,4;17112;15886,2;0;0
2021;1;119423;18371,1;18371,1;18371,1;18371,1;18371,1;18371,1;18371,1;18371,1;18371,1;0;0
2021;1;121637;8586,02;8586,02;8586,02;8586,02;8586,02;8586,02;0;0;0;0;0
2021;1;119562;6328,2;6328,2;6328,2;6328,2;6328,2;0;0;0;0;0;0
2021;1;121600;7681,89;7681,89;8047,6;9657,12;10461,88;10461,88;10461,88;9657,12;9657,12;0;0
2021;1;121234;6126;6126;6126;6126;6126;6126;6126;0;0;0;0
2021;1;121024;5400;5400;5400;5400;5400;5400;5400;0;0;0;0
2021;1;119542;7846,5;7846,5;7846,5;7846,5;7846,5;7846,5;7846,5;7846,5;7846,5;0;0
2021;1;122253;8955;8955;8955;8955;0;0;0;0;0;0;0
2021;1;118593;4992;4992;4992;4992;4992;0;0;0;0;0;0
2021;1;119900;9282;9282;9282;9282;9282;9282;9282;9282;9282;0;0
2021;1;120844;11622;11622;11622;11622;11622;11622;11622;0;0;0;0
2021;1;120257;24828,76;24828,76;24828,76;24828,76;24828,76;24828,76;24828,76;24828,76;24828,76;0;0
2021;1;119957;7633,56;7633,56;7633,56;7633,56;7633,56;7633,56;7633,56;7633,56;7633,56;0;0
2021;1;119920;5397,66;5397,66;5397,66;5397,66;5397,66;0;0;0;0;0;0
2021;1;122251;8058;8058;8058;8058;8058;8058;8058;8058;0;0;0
2021;1;117998;10690,63;10690,63;10690,63;10690,63;10690,63;10690,63;10690,63;10690,63;10690,63;0;0
2021;1;119578;7914;7914;8310;8310;8226;8310;8226;0;0;0;0
2021;1;121935;6585;6585;6585;6585;6585;6585;6585;6585;6585;0;0
2021;1;119972;4272;4272;4272;4272;4272;4272;4272;0;0;0;0
2021;1;120913;51433,32;51433,32;51432,04;49188,5;51433,32;51433,32;51433,32;51433,32;51433,32;51433;51433
2021;1;121086;15293,88;15293,88;15293,88;15293,88;15293,88;15293,88;15293,88;15293,88;15293,88;0;0
2021;1;121032;6012;6012;6012;6012;6012;6012;6012;0;0;0;0
2021;1;121704;17089,93;18514,1;17089,93;17089,93;17089,93;17089,93;18514,1;17089,93;18514,1;0;0
2021;1;120566;4355,33;4483,25;4483,25;6732,88;6732,88;6732,88;6732,88;0;0;0;0
2021;1;119394;11567,49;11567,49;11567,49;11567,49;11567,49;11567,49;11567,49;0;0;0;0
2021;1;121117;14741,64;14658,36;16946,1;22356,06;17740,8;21903,72;21430,2;23337,6;18763,8;0;0
2021;1;120552;3906;3906;3906;0;0;0;0;0;0;0;0
2021;1;122107;5552,82;5552,82;5552,82;5552,82;5552,82;5552,82;5552,82;0;0;0;0
2021;1;119898;7692,63;7692,63;7692,63;7692,63;7692,63;7692,63;7692,63;7692,63;7692,63;0;0
2021;1;119709;8922;8922;8922;8922;8922;8922;8922;8922;8922;0;0
2021;1;120899;4362;4362;4362;4362;4362;0;0;0;0;0;0
2021;1;120665;3528;3528;3528;3528;3528;0;0;0;0;0;0
2021;1;118966;48099,54;48099,54;48099,54;48099,54;48099,54;48099,54;48099,54;48099,54;48099,54;48100;48100
2021;1;118109;9215,3;6901,86;7307,86;7713,85;8527,35;8121,28;8527,35;8121,28;10958,03;0;0
2021;1;118159;4771,86;4678,14;7279,32;5063,52;5063,52;5719,68;9819,24;0;0;0;0
2021;1;122018;8896,86;8334,36;9176,46;9343,98;9490,8;12696,42;11028,6;16923,6;12342;0;0
2021;1;118693;4573,8;4573,8;4573,8;0;0;0;0;0;0;0;0
2021;1;122167;8496;8496;8496;8496;8496;8496;8496;8496;8496;0;0
2021;1;121542;5970;5970;5970;5970;5970;0;0;0;0;0;0
2021;1;121885;5040;5040;5040;5040;5040;5040;5040;0;0;0;0
2021;1;120024;8400;8400;8400;8400;8400;8400;8400;8400;8400;0;0
2021;1;119806;5760;5760;5760;5760;5760;0;0;0;0;0;0
2021;1;118796;14250,06;14250,06;14250,06;14250,06;14250,06;14250,06;14250,06;14250,06;14250,06;0;0
2021;1;120463;4473,77;3783,45;3591,02;4005,53;4254,26;4545,17;4545,17;0;0;0;0
2021;1;121588;8450,25;8450,25;8450,25;10527,36;10527,36;8772,8;8772,8;8772,8;10527,36;0;0
2021;1;118967;45905,52;45905,52;45905,52;45905,52;45905,52;45905,52;45905,52;45905,52;45905,52;45906;45906
2021;1;118490;3780;3969;4167;4593;4822;5063;5316;0;0;0;0
2021;1;118640;58200;58200;58200;58200;58200;58200;58200;58200;58200;58200;58200
2021;1;121182;4320;4320;4320;4320;4320;4320;4320;0;0;0;0
2021;1;119993;17013,3;17013,3;17013,3;17013,3;17013,3;17013,3;17013,3;17013,3;17013,3;0;0
2021;1;118989;8754,48;8754,48;8754,48;8754,48;8754,48;8754,48;8754,48;0;0;0;0
2021;1;121691;7682,4;7682,4;7682,4;8450,64;9987,12;9987,12;9987,12;0;0;0;0
2021;1;120895;6942;6942;6942;6942;6942;6942;6942;6942;6942;0;0
2021;1;121668;11491,2;11491,2;12209,4;12568,5;13645,8;12927,6;11491,2;15441,3;13286,7;0;0
2021;1;119809;3000;3000;3000;3000;3000;0;0;0;0;0;0
2021;1;119396;4002;4669;4669;4669;3335;0;0;0;0;0;0
2021;1;119070;18576;18576;18576;18576;18576;18576;18576;18576;18576;0;0
2021;1;120390;6253,86;6253,86;6253,86;6253,86;6253,86;6253,86;6253,86;0;0;0;0
2021;1;121366;6510;6510;6510;0;0;0;0;0;0;0;0
2021;1;119211;2700;2700;2940;3100;3100;3120;3120;0;0;0;0
2021;1;119964;5967,84;5967,84;5967,84;5967,84;5967,84;7459,8;7459,8;7459,8;7459,8;0;0
2021;1;121967;7596,42;7489,26;9415,08;7932,48;8870,4;8329,2;8771,4;0;0;0;0
2021;1;119226;9948;9948;9948;9948;9948;9948;9948;9948;9948;0;0
2021;1;119056;5613,9;5613,9;5613,9;5613,9;5613,9;5613,9;5613,9;5613,9;5613,9;0;0
2021;1;120677;4223,4;4223,4;4223,4;4223,4;4223,4;4223,4;4223,4;0;0;0;0
2021;1;121357;10385,58;10385,58;10385,58;10385,58;10385,58;10385,58;10385,58;10385,58;10385,58;0;0
2021;1;120288;19050;19050;19050;19050;19050;19050;19050;0;0;0;0
2021;1;121164;18612,96;18612,96;18612,96;18612,96;18612,96;18612,96;18612,96;18612,96;18612,96;0;0
2021;1;120111;44724;44724;44724;44724;44724;44724;44724;44724;44724;44724;44724
2021;1;120431;17103,33;17103,33;17103,33;17103,33;17103,33;17103,33;17103,33;17103,33;17103,33;0;0
2021;1;121815;3324;3324;3324;3324;3324;0;0;0;0;0;0
2021;1;120242;1397,67;1397,67;1397,67;1397,67;1397,67;1397,67;1397,67;0;0;0;0
2021;1;120747;5280;5280;5280;5280;5280;5280;5280;0;0;0;0
2021;1;118096;3770,57;3770,57;3770,57;3770,57;3770,57;3770,57;0;0;0;0;0
2021;1;118165;10396,86;10303,14;11321,1;9242,58;9242,58;9243,12;11091,72;11091,72;11091,72;0;0
2021;1;119218;58200;58200;58200;58200;58200;58200;58200;58200;58200;58200;58200
2021;1;121871;3240;3240;3240;3240;3240;0;0;0;0;0;0
2021;1;120328;49404;49404;49404;49404;49404;49404;49404;49404;49404;49404;49404
2021;1;121379;7774,67;9329,64;9329,64;9329,64;12439,52;13994,46;12439,52;12439,52;8552,17;0;0
2021;1;121800;61277,76;61277,76;61277,76;61277,76;61277,76;61277,76;61277,76;61277,76;61277,76;61278;61278
2021;1;119591;53028,9;53028,9;53029,9;53039,9;53039,9;53039,9;53039,9;53039,9;53039,9;53040;53040
2021;1;121741;12100;12100;12100;12100;12100;12100;12100;0;0;0;0
2021;1;118489;3901,74;3251,45;3251,45;5446,21;6096,5;6096,5;1950,87;0;0;0;0
2021;1;118406;53481,72;53481,72;53481,72;53481,72;53481,72;53481,72;53481,72;53481,72;53481,72;53482;53482
2021;1;121985;6953,58;6846,42;8236,68;6938,46;9490,8;12163,8;11728,2;0;0;0;0
2021;1;119374;12565,58;12565,58;12565,58;12565,58;12565,58;12565,58;12565,58;12565,58;12565,58;0;0
2021;1;120842;56580;56580;58843,2;62079,6;61559,04;58732,68;58732,68;58732,68;58732,68;58733;58733
2021;1;119824;5578,92;5578,92;5578,92;5578,92;5578,92;5578,92;5578,92;0;0;0;0
2021;1;119299;58200;58200;58200;58200;58200;58200;58200;58200;58200;58200;58200
2021;1;119044;2694;2694;2694;2694;2694;2694;2694;0;0;0;0
2021;1;122045;23847,9;23847,9;23847,9;23847,9;23847,9;23847,9;23847,9;0;0;0;0
2021;1;122164;4540,2;4540,2;4540,2;4540,2;4540,2;0;0;0;0;0;0
2021;1;120518;7374;7164;7164;7162,62;7167,42;7167,42;7167,42;6822,72;6822,72;0;0
2021;1;121090;4982,4;4982,4;5281,32;5314,38;5364,96;6843,84;6843,84;0;0;0;0
2021;1;121988;6900,33;6900,33;6900,33;6900,33;6900,33;6900,33;6900,33;0;0;0;0
2021;1;120775;49680;49680;49680;49680;49680;49680;49680;49680;49680;49680;49680
2021;1;117880;6695,06;6695,06;6695,06;6695,06;6695,06;6695,06;6695,06;6695,06;6695,06;0;0
